view,site,seed,action,policy,cutoff,selected,complete_selected,incomplete_selected,easy_selected,zero_CV_harmed,predicted_harm,observed_positive_harm,observed_easy_benefit,observed_net_easy_harm,predicted_selected_denominator,observed_selected_denominator,observed_population_denominator,predicted_positive_selected_ratio,observed_positive_selected_ratio,observed_net_selected_ratio,observed_positive_population_ratio,observed_net_population_ratio,benefit_cancels_positive_harm_percent,predicted_to_observed_harm,predicted_to_observed_denominator
gates_seed43,gates,43,eqmotion,aggregate_selected,5.261592064558751,8,7,1,5,0,0.16558580073858783,0.0,9.066548139655408,-9.066548139655408,12.062185210607305,18.306573960307674,5362.87802634265,1.3727678513257628,0.0,-49.52618747403804,0.0,-0.16906124090684513,,,0.6588991056852332
gates_seed43,gates,43,eqmotion,aggregate_population,5.261592064558751,313,260,53,53,0,16.335287913088155,16.704401527262306,92.15224875534325,-75.44784722808095,152.59981411145094,200.18453052903251,5362.87802634265,10.704657805911685,8.344501687077008,-37.689149620449236,0.3114820334381965,-1.406853686723405,551.6644736116214,0.9779032123017553,0.7622957363796878
gates_seed43,gates,43,eqmotion,aggregate_joint,5.261592064558751,313,260,53,53,0,16.335287913088155,16.704401527262306,92.15224875534325,-75.44784722808095,152.59981411145094,200.18453052903251,5362.87802634265,10.704657805911685,8.344501687077008,-37.689149620449236,0.3114820334381965,-1.406853686723405,551.6644736116214,0.9779032123017553,0.7622957363796878
hyang_seed17,hyang,17,damped_velocity_005,net_stop,5.335834807960861,24788,21164,3624,1483,1,5835.583281360788,6287.0572806449745,546.0428799092715,5741.014400735703,4260.435135310109,5579.799056614662,41044.44143790404,136.97153215632812,112.67533502289625,102.88926791960235,15.31768263957651,13.987312775156802,8.685190153910197,0.928189933838511,0.7635463377949979
hyang_seed17,hyang,17,damped_velocity_005,strict_stop,5.335834807960861,9651,8456,1195,641,0,1112.5505344835613,1038.8070251880608,424.85075139684596,613.9562737912149,2041.1041049251944,2426.0908010252556,41044.44143790404,54.507290039688385,42.818142863781745,25.306401290988763,2.5309322987368885,1.495832936891264,40.89794746237232,1.0709886509307638,0.841313978876072
hyang_seed17,hyang,17,damped_velocity_005,pointwise,5.335834807960861,1240,1182,58,354,0,11.037838461642815,8.326562608260748,276.7875410855065,-268.46097847724576,962.6753924502322,1321.4031602603188,41044.44143790404,1.1465794750968918,0.6301303688891133,-20.3163566238451,0.020286699773605078,-0.654073899101293,3324.151322790833,1.3256176625264575,0.7285251173915638
hyang_seed17,hyang,17,damped_velocity_005,aggregate_selected,5.335834807960861,1361,1298,63,361,0,12.424751979424205,11.234119039131135,279.41412613056775,-268.1800070914366,999.217168604432,1339.7450460241432,41044.44143790404,1.2434486085519703,0.8385266340390475,-20.01724192877544,0.027370622295170434,-0.6533893450521552,2487.192143480955,1.1059836499992397,0.7458263582087732
hyang_seed17,hyang,17,damped_velocity_005,aggregate_population,5.335834807960861,4683,4215,468,591,0,146.35347933128116,181.8952502492557,445.0218544640383,-263.1266042147826,1662.4901562195257,2170.1413462342257,41044.44143790404,8.803268926661586,8.3817236404851,-12.124860192695627,0.4431665869407536,-0.6410773176505903,244.65831507651438,0.8046030840867436,0.7660745965254244
hyang_seed17,hyang,17,damped_velocity_005,aggregate_joint,5.335834807960861,4683,4215,468,591,0,146.32144236187386,181.8952502492557,445.0218544640383,-263.1266042147826,1662.365349067904,2170.1413462342257,41044.44143790404,8.80200266709824,8.3817236404851,-12.124860192695627,0.4431665869407536,-0.6410773176505903,244.65831507651438,0.8044269554117871,0.7660170854550794
hyang_seed17,hyang,17,transformer,net_stop,5.335834807960861,54950,46933,8017,5112,2,7603.730142308161,10021.019108121302,2548.6282282440507,7472.390879877251,10579.786317475253,18923.794486928644,41044.44143790404,71.8703564905525,52.954597002430916,39.486747148087574,24.41504563603834,18.205609866033136,25.432824753108935,0.7587781302747836,0.5590731988123786
hyang_seed17,hyang,17,transformer,strict_stop,5.335834807960861,4038,3665,373,379,0,522.4573486387923,456.7719432054313,681.851032314433,-225.07908910900176,1213.6725426777712,1442.934315344331,41044.44143790404,43.04763684330166,31.655768273584282,-15.598706518757272,1.1128716269570378,-0.5483789795252129,149.27603204555263,1.1438035028430353,0.8411142002594549
hyang_seed17,hyang,17,transformer,pointwise,5.335834807960861,174,169,5,41,0,1.2725948242782414,1.5639485410935712,39.186041524855796,-37.62209298376222,98.61307796824752,151.5200388486568,41044.44143790404,1.290492955394826,1.03217274294372,-24.829780449924783,0.003810378424712302,-0.09166184668557502,2505.5838152740916,0.8137063278235457,0.6508253213078008
hyang_seed17,hyang,17,transformer,aggregate_selected,5.335834807960861,187,182,5,42,0,1.4208434793208162,1.5639485410935712,40.759134958822045,-39.19518641772847,102.4394505116563,155.3117055351917,41044.44143790404,1.3870081030541472,1.0069740305177448,-25.236466422582254,0.003810378424712302,-0.09549450557641698,2606.1685463334834,0.9084975892667859,0.659573276583746
hyang_seed17,hyang,17,transformer,aggregate_population,5.335834807960861,10051,9093,958,1045,1,431.1099580322149,668.4892504935393,786.7345705386431,-118.24532004510377,1950.324113137147,3837.4452331269385,41044.44143790404,22.104528941026285,17.420163934139627,-3.0813552470884824,1.6286961816861214,-0.2880909470384598,117.68844000973903,0.6449018555106615,0.5082350352002099
hyang_seed17,hyang,17,transformer,aggregate_joint,5.335834807960861,10051,9087,964,1048,1,430.47306415491414,667.3396220737667,786.6752925700318,-119.33567049626515,1951.4581497027843,3848.697955456691,41044.44143790404,22.059046678529956,17.339360734391,-3.1006764333654924,1.625895245969864,-0.2907474588899147,117.88229958913993,0.6450584528717378,0.507043725511378
hyang_seed17,hyang,17,eqmotion,net_stop,5.335834807960861,63537,53934,9603,5701,2,10290.114358933897,13997.81751938007,3103.480024182276,10894.337495197795,13474.686500601494,21183.6557378524,41044.44143790404,76.366261719518,66.07838464051234,51.428033149779004,34.1040516790984,26.542784146983198,22.17117075490867,0.7351227678662882,0.6360888161774648
hyang_seed17,hyang,17,eqmotion,strict_stop,5.335834807960861,3016,2770,246,317,0,305.456538730902,516.4543470006262,587.3443172860862,-70.88997028545998,1009.6519192939365,1192.214551677736,41044.44143790404,30.253648103250473,43.31890986180711,-5.946074906207155,1.2582808509697172,-0.17271515411583593,113.7262801053302,0.5914492549145524,0.8468709913606663
hyang_seed17,hyang,17,eqmotion,pointwise,5.335834807960861,2,2,0,1,0,0.04857964697441737,0.0,1.1366379508685212,-1.1366379508685212,2.6107986293403354,2.21067898404991,41044.44143790404,1.8607197977077183,0.0,-51.41578488190213,0.0,-0.0027692859521261507,,,1.1809940059942199
hyang_seed17,hyang,17,eqmotion,aggregate_selected,5.335834807960861,2,2,0,1,0,0.04857964697441737,0.0,1.1366379508685212,-1.1366379508685212,2.6107986293403354,2.21067898404991,41044.44143790404,1.8607197977077183,0.0,-51.41578488190213,0.0,-0.0027692859521261507,,,1.1809940059942199
hyang_seed17,hyang,17,eqmotion,aggregate_population,5.335834807960861,4482,4027,455,514,0,304.67477684074095,449.00845725469014,728.6723277335504,-279.6638704788603,1195.1933417930384,1922.1696033216017,41044.44143790404,25.491672868898807,23.35946091743319,-14.549385756365497,1.0939567978626124,-0.6813684403574174,162.28476679231616,0.6785501963672833,0.6217939039966539
hyang_seed17,hyang,17,eqmotion,aggregate_joint,5.335834807960861,4482,4031,451,516,0,304.8466373481042,442.80151405396214,729.2713878335289,-286.4698737795668,1196.7659309658904,1929.9616784938248,41044.44143790404,25.472536396659237,22.943539189831586,-14.84329336544821,1.0788343038456856,-0.6979504745191035,164.69487223674128,0.6884498532020692,0.6200982870809472
hyang_seed29,hyang,29,damped_velocity_005,net_stop,5.335834807960861,23358,19911,3447,1344,1,5405.256626712771,5587.325307961659,515.0855764500492,5072.2397315116095,3945.7689050399554,5076.979452200645,41044.44143790404,136.98867715766636,110.0521552345421,99.90664290187384,13.61286720496538,12.357921203984173,9.2188220312871,0.9674139823236265,0.77718827546754
hyang_seed29,hyang,29,damped_velocity_005,strict_stop,5.335834807960861,9989,8712,1277,660,0,1217.9154680088204,1149.7358863712197,429.2795206697317,720.456365701488,2097.0246487119584,2495.6824798908865,41044.44143790404,58.07826192013969,46.06899698320146,28.86811008638355,2.8011975461053606,1.7553080038656719,37.33722898957409,1.0593002118536876,0.8402609969853385
hyang_seed29,hyang,29,damped_velocity_005,pointwise,5.335834807960861,1172,1119,53,334,0,10.70085633656904,6.604531392100699,261.84489100307957,-255.24035961097886,914.0896848398256,1238.8503041052231,41044.44143790404,1.1706571591434303,0.533117792376934,-20.603002539142913,0.016091171327285977,-0.6218634013990199,3964.6248228338686,1.6202294608467935,0.7378532190780221
hyang_seed29,hyang,29,damped_velocity_005,aggregate_selected,5.335834807960861,1282,1225,57,341,0,11.972881257371704,8.705987637051315,265.19366631080453,-256.48767867375324,947.8752924983737,1262.7592914066126,41044.44143790404,1.2631283199516719,0.6894415821208129,-20.31168413641578,0.02121112465429105,-0.6249023489862625,3046.1066264576575,1.3752467561999517,0.7506381453289618
hyang_seed29,hyang,29,damped_velocity_005,aggregate_population,5.335834807960861,4289,3913,376,545,0,129.25372166730682,111.19720625036825,422.79965549097017,-311.6024492406019,1574.0919708177335,2027.6170715012038,41044.44143790404,8.21131954571626,5.484132473201178,-15.36791407116622,0.27091903886327223,-0.7591830667546638,380.22507016858617,1.162382815412494,0.7763260592653769
hyang_seed29,hyang,29,damped_velocity_005,aggregate_joint,5.335834807960861,4289,3915,374,545,0,129.60980274331007,111.19720625036825,422.79965549097017,-311.6024492406019,1574.2014791280417,2027.6170715012038,41044.44143790404,8.233368121029946,5.484132473201178,-15.36791407116622,0.27091903886327223,-0.7591830667546638,380.22507016858617,1.1655850638143244,0.7763800676439052
hyang_seed29,hyang,29,transformer,net_stop,5.335834807960861,52380,44632,7748,4500,2,6566.774226038555,7792.044923096878,2433.5856436027684,5358.459279494109,9921.623414874335,16756.823263895552,41044.44143790404,66.1864893621517,46.50072869053712,31.97777523284803,18.984409703529355,13.055261788860982,31.231668549410287,0.8427536405204207,0.5920945312021988
hyang_seed29,hyang,29,transformer,strict_stop,5.335834807960861,4106,3706,400,414,0,499.3922523195886,518.4023913075127,763.108293046577,-244.7059017390643,1334.628397204066,1574.5354743405612,41044.44143790404,37.41807482635416,32.92414809038376,-15.541466402435343,1.263027033981694,-0.5961974220291895,147.20385280667165,0.9633293763557362,0.8476331076395901
hyang_seed29,hyang,29,transformer,pointwise,5.335834807960861,121,117,4,32,0,0.7639882863645853,0.4601713607462754,20.040020786924742,-19.579849426178466,54.20757449967217,115.08705450711948,41044.44143790404,1.4093755225465874,0.3998463273884627,-17.013077196242975,0.0011211539117726007,-0.04770402212879602,4354.903954567091,1.660225627960853,0.4710136577204589
hyang_seed29,hyang,29,transformer,aggregate_selected,5.335834807960861,127,123,4,34,0,0.8352699250111556,0.4601713607462754,23.01353131349027,-22.553359952743993,57.479435725400315,123.38387566939583,41044.44143790404,1.4531630564390658,0.3729590744736319,-18.27901727870438,0.0011211539117726007,-0.05494863412105358,5001.0785712888455,1.8151280072201152,0.46585856874374004
hyang_seed29,hyang,29,transformer,aggregate_population,5.335834807960861,10362,9341,1021,1005,1,435.8982626196053,662.8256461369245,764.25796685208,-101.43232071515547,1922.4908425973142,3712.8887018129735,41044.44143790404,22.67361971049496,17.852020336975684,-2.7318976910249666,1.6148974694654101,-0.2471280328387755,115.30301691045338,0.6576363862202742,0.5177884383279729
hyang_seed29,hyang,29,transformer,aggregate_joint,5.335834807960861,10362,9342,1020,1010,1,434.9754263663764,674.1009099080702,764.1459696694988,-90.04505976142855,1924.2469214248692,3729.5726829419605,41044.44143790404,22.604969327132153,18.074481105870984,-2.4143532628622544,1.6423683361068868,-0.2193842981093002,113.35780124873416,0.6452675259342042,0.5159430007158314
hyang_seed29,hyang,29,eqmotion,net_stop,5.335834807960861,66822,56596,10226,6335,2,11034.031028340294,14676.530547555076,3273.648678467164,11402.881869087912,14795.691862683934,23491.795445346383,41044.44143790404,74.57597205149366,62.475133421368305,48.53984828710388,35.7576569040637,27.781793269959064,22.305330730991543,0.7518146739508831,0.6298237994241898
hyang_seed29,hyang,29,eqmotion,strict_stop,5.335834807960861,3088,2806,282,328,0,327.7606307720132,536.2800569969679,613.6526937718356,-77.37263677486771,1075.671791581503,1243.5880615515257,41044.44143790404,30.47031941686638,43.123609302576774,-6.221725599258009,1.3065838837356423,-0.18850941580463326,114.42765505921194,0.6111743789381046,0.8649743631661058
hyang_seed29,hyang,29,eqmotion,pointwise,5.335834807960861,6,6,0,5,0,0.1373314002342232,0.0,6.985687149567183,-6.985687149567183,7.261743482125295,13.548090336382373,41044.44143790404,1.891162922131069,0.0,-51.56215360335801,0.0,-0.017019812926765732,,,0.5359975687956872
hyang_seed29,hyang,29,eqmotion,aggregate_selected,5.335834807960861,6,6,0,5,0,0.1373314002342232,0.0,6.985687149567183,-6.985687149567183,7.261743482125295,13.548090336382373,41044.44143790404,1.891162922131069,0.0,-51.56215360335801,0.0,-0.017019812926765732,,,0.5359975687956872
hyang_seed29,hyang,29,eqmotion,aggregate_population,5.335834807960861,4431,3985,446,504,0,304.7418644930897,451.03824456031015,675.1224853712592,-224.0842408109491,1228.7634322956142,1874.3831924641456,41044.44143790404,24.80069446107795,24.06328899947911,-11.95509230513096,1.0989021381681707,-0.5459551475440717,149.68187144072346,0.6756452876632758,0.6555561516107218
hyang_seed29,hyang,29,eqmotion,aggregate_joint,5.335834807960861,4431,3988,443,509,0,304.78617589460697,450.8107733125165,678.6204243658979,-227.80965105338134,1235.9481208408542,1886.5290786165717,41044.44143790404,24.660110789055725,23.896306631176063,-12.075597118303556,1.0983479309726902,-0.5550316755998096,150.5333200844906,0.6760844991681674,0.6551439544982783
hyang_seed43,hyang,43,damped_velocity_005,net_stop,5.335834807960861,26046,22138,3908,1590,1,6517.478705032985,7255.648610220731,533.9514170259195,6721.697193194812,4471.260417830256,5979.116014560675,41044.44143790404,145.76379132476666,121.34985493760907,112.4195813699845,17.67754257588758,16.376632152161307,7.359113508801463,0.8982627267605109,0.7478129554505374
hyang_seed43,hyang,43,damped_velocity_005,strict_stop,5.335834807960861,10456,9110,1346,682,0,1275.294229872516,1217.9388585787026,440.98329964168636,776.9555589370162,2175.5915146791795,2560.7106902874525,41044.44143790404,58.61827559391707,47.56253266713168,30.341403341031043,2.96736614243202,1.892961706184914,36.207342965992595,1.0470921597499119,0.8496045738126545
hyang_seed43,hyang,43,damped_velocity_005,pointwise,5.335834807960861,1168,1113,55,326,0,10.69713991083493,6.425302001082151,252.12418373098308,-245.69888172990093,943.329807784268,1208.4960538183109,41044.44143790404,1.133976666756753,0.5316775326473802,-20.33096268321287,0.015654499795795643,-0.5986167020974514,3923.9273685271173,1.6648462452089123,0.7805816202740297
hyang_seed43,hyang,43,damped_velocity_005,aggregate_selected,5.335834807960861,1296,1237,59,339,0,12.246624887407098,8.925299734193768,261.04540272600076,-252.120102991807,983.9852386143025,1253.514589504487,41044.44143790404,1.244594370607979,0.7120220066781935,-20.113056928317828,0.021745453029728315,-0.6142612596476393,2924.7802370816544,1.3721247747556289,0.7849810818741813
hyang_seed43,hyang,43,damped_velocity_005,aggregate_population,5.335834807960861,4505,4076,429,563,0,136.9180618236545,153.4745403498119,434.0906259280391,-280.6160855782272,1625.8584372615746,2082.235232273461,41044.44143790404,8.42127818054473,7.370662928522381,-13.476675508551464,0.3739228382045419,-0.6836884015166099,282.84210849475346,0.892122312349524,0.7808236130393408
hyang_seed43,hyang,43,damped_velocity_005,aggregate_joint,5.335834807960861,4505,4077,428,563,0,137.0707760869508,153.4745403498119,434.0906259280391,-280.6160855782272,1625.8845334376647,2082.235232273461,41044.44143790404,8.43053570336494,7.370662928522381,-13.476675508551464,0.3739228382045419,-0.6836884015166099,282.84210849475346,0.8931173585829136,0.7808361458097433
hyang_seed43,hyang,43,transformer,net_stop,5.335834807960861,48944,41794,7150,4276,2,7211.943525624256,8898.252246999382,2248.054875719983,6650.197371279399,8898.06977856391,15783.60388211131,41044.44143790404,81.05065149071258,56.37655578194286,42.13358001727695,21.679554978136345,16.202431165595115,25.26400481036104,0.8104898945808405,0.5637539971874693
hyang_seed43,hyang,43,transformer,strict_stop,5.335834807960861,4288,3853,435,364,0,818.2611427714473,713.6050843368706,643.0473325221208,70.55775181474985,1201.0039764682272,1371.8585598430761,41044.44143790404,68.13142660673735,52.01739488497257,5.143223498406482,1.7386156549760354,0.17190574251448,90.11249311931167,1.1466582297852181,0.8754575811413149
hyang_seed43,hyang,43,transformer,pointwise,5.335834807960861,62,62,0,16,0,0.5746609739075272,0.12291222979927952,14.769948533120573,-14.647036303321293,35.35613212459754,51.458439985711635,41044.44143790404,1.6253502274580849,0.23885727945388224,-28.46381722296344,0.00029946132897248196,-0.03568579761398564,12016.663075139453,4.675376688275619,0.6870813055043024
hyang_seed43,hyang,43,transformer,aggregate_selected,5.335834807960861,67,67,0,18,0,0.634255852741782,0.12291222979927952,17.89457649279148,-17.7716642629922,38.03411960446685,58.86354558906041,41044.44143790404,1.6675970400726532,0.20880874328800597,-30.191290866269195,0.00029946132897248196,-0.04329858962724313,14558.825042889568,5.16023388215759,0.6461404800518059
hyang_seed43,hyang,43,transformer,aggregate_population,5.335834807960861,8758,7993,765,841,0,399.88019567186,635.5317588068532,753.1756321166135,-117.64387330976035,1593.9693582872562,3127.6787183811894,41044.44143790404,25.087069183157773,20.319598527555573,-3.761379729266117,1.5483990926477742,-0.2866255921346701,118.51109274706033,0.6292056850511999,0.5096333421075474
hyang_seed43,hyang,43,transformer,aggregate_joint,5.335834807960861,8758,7999,759,841,0,400.1324229386074,641.1274133139067,749.6794595946634,-108.55204628075671,1598.1170541970478,3127.9331011405866,41044.44143790404,25.03774187802836,20.49683904940686,-3.47040818236086,1.5620322529759982,-0.26447441475110495,116.93143110503804,0.6241074935017572,0.5109179136901303
hyang_seed43,hyang,43,eqmotion,net_stop,5.335834807960861,66833,56700,10133,6405,2,10728.941925371138,14469.034563102397,3422.1117352468073,11046.92282785559,14637.256439370885,23688.630269456768,41044.44143790404,73.29885877050516,61.080081028400485,46.63386064199363,35.25211711065076,26.914540534236362,23.651279014659085,0.7415105602644078,0.617902186528852
hyang_seed43,hyang,43,eqmotion,strict_stop,5.335834807960861,3098,2860,238,359,0,282.125408072409,546.3377912621653,696.3000076717294,-149.96221640956412,1067.8672885097403,1364.6584199668387,41044.44143790404,26.419519645191908,40.03476498356573,-10.98899286557058,1.3310883815746826,-0.3653654701001141,127.44862588822879,0.5163937267100538,0.7825161761253704
hyang_seed43,hyang,43,eqmotion,pointwise,5.335834807960861,8,8,0,6,0,0.1568446262454382,0.0,9.414908659021096,-9.414908659021096,8.375435965362783,17.262385637382835,41044.44143790404,1.8726741735484627,0.0,-54.54002046294511,0.0,-0.022938328136989927,,,0.48518415364474443
hyang_seed43,hyang,43,eqmotion,aggregate_selected,5.335834807960861,8,8,0,6,0,0.1568446262454382,0.0,9.414908659021096,-9.414908659021096,8.375435965362783,17.262385637382835,41044.44143790404,1.8726741735484627,0.0,-54.54002046294511,0.0,-0.022938328136989927,,,0.48518415364474443
hyang_seed43,hyang,43,eqmotion,aggregate_population,5.335834807960861,4866,4397,469,583,0,314.6537643016899,462.86876845381323,780.2793482844324,-317.4105798306192,1375.7699946109042,2175.539511326351,41044.44143790404,22.87110240332581,21.276045139332734,-14.589970817726265,1.127725831411509,-0.7733339003061556,168.5746374487333,0.6797904411498163,0.6323810656843206
hyang_seed43,hyang,43,eqmotion,aggregate_joint,5.335834807960861,4866,4398,468,590,0,314.5744429064701,465.508645987238,788.8816944351963,-323.3730484479583,1381.7339140983436,2196.6298952670018,41044.44143790404,22.766644119880855,21.191947127290426,-14.72132602514053,1.1341575854832964,-0.7878607604812652,169.46660416202528,0.6757649844275807,0.629024451080956
