group,action,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-007,1023,32.83019680633702,41.40975627894383,20.718691061143414,68.32537113425022,100.65662274228899,81.24718975645555
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-008,36762,41.953076692984084,52.67518424564873,20.355140102904056,103.01093186348405,179.29293204947098,124.48147963655674
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-020,47,33.69630297286707,37.60165778915696,10.386124032584698,59.236844812173324,69.16719818649797,59.47714101421315
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-048,2992,45.540249470403914,57.46856971561877,20.75625042391299,107.35190982470394,185.64829000014188,127.3940467841187
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-067,2806,46.30683848756964,58.07941434406488,20.26979092239809,112.05807203928319,180.15441227485695,132.24005022202874
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-110,2743,63.69480463957122,79.7697476849151,20.151678439348686,178.47539064119357,358.54168389423734,230.75512668230746
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-119,1895,56.013458952889714,70.83322967903267,20.922059876834552,153.27695923364206,267.8606563052568,177.35436104322963
fold0_seed17_all,union_oracle,ADE_vs_CV,hard,eu-locality-124,1362,84.44594188453362,98.83231481672954,14.55634521853848,257.66058035075935,411.51126017343887,278.10766655456683
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-007,5526,13.672472260590077,13.64789830589558,-0.18005669549781,45.89358032936613,80.21804688045466,46.043806660168336
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-008,157961,18.168058956031462,18.01946869067815,-0.8246095814699705,63.95104477567634,131.41344878582802,63.87110052866994
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-020,1225,6.446438859199531,6.506789818623793,0.9275074361788205,20.950455289077674,42.958840384020256,20.950455289077674
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-048,8058,26.67809266581643,26.56803914779497,-0.41423274562810697,89.55098636922551,160.14365905851415,89.55098636922551
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-067,6903,28.95947650357041,28.924116458647177,-0.12225108059493728,93.18088829333526,168.56927310186109,93.15038154789627
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-110,8550,30.634412902957553,30.401031696246584,-0.7676752849798296,121.68449105426859,272.09246013351503,121.9052045177577
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-119,5639,28.92926217327732,28.86229479722535,-0.23202374074013932,114.3522798565831,201.6878989025234,114.45336587739244
fold0_seed17_easy,original_neural,ADE_vs_floor,all,eu-locality-124,3550,42.56155323263529,42.44684261854885,-0.27024533984139065,186.45287792257716,344.5055271166482,186.18276158812444
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-007,2133,1.8110696670714943,1.811840789257669,0.04256015157327875,4.334250953371919,4.729903821914545,4.2311151932019575
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-008,52276,2.2399702758607476,2.2200121030134605,-0.8990118936827329,4.444766105394812,4.72509249728403,4.2501406752232125
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-020,695,1.6201355759445073,1.6710333648543638,3.0458870529070703,4.258957491577554,4.645577515453056,4.2930456589077775
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-048,2050,2.226189901623046,2.1848527331144614,-1.891988777186815,4.4279985003125075,4.720400018653052,4.2902832393824175
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-067,1508,2.0770568807642946,2.0636627051599694,-0.6490486827539499,4.399328404711715,4.673961072087965,4.323981111443166
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-110,2579,2.2818808586542083,2.2146142928814014,-3.0373941859323628,4.45912737155156,4.725017861619832,4.204306144710051
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-119,1658,2.2900932466472925,2.233736119928937,-2.5229984068193545,4.422916363039948,4.6783721837605805,4.228048703735379
fold0_seed17_easy,original_neural,ADE_vs_floor,easy,eu-locality-124,1006,2.5010209604800666,2.4463349333209,-2.2354268180657666,4.525991020462362,4.757939166712274,4.3295911457613965
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-007,1023,41.343410340277025,41.299807249779356,-0.10557698304487495,81.24718975645555,114.47062363973248,81.24718975645555
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-008,36762,52.669449779583374,52.54039116946299,-0.24563694187984542,124.48323983488685,215.92904334901505,124.45172929758508
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-020,47,37.60165778915696,37.64541412593011,0.11623284745062579,59.47714101421315,69.16719818649797,59.47714101421315
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-048,2992,57.468224296652586,57.382378989090256,-0.14960221077389146,127.3940467841187,211.57685641932093,127.11608694673164
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-067,2806,58.01047921717571,58.01275648649573,0.003925463049758715,132.24005022202874,207.56503644827586,132.24005022202874
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-110,2743,79.67845263672616,79.52968913023722,-0.18705405253796048,230.75512668230746,408.99645159228305,230.75512668230746
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-119,1895,70.83347341098558,70.84175188563026,0.01168586945456962,177.35436104322963,275.16663244604706,177.35436104322963
fold0_seed17_easy,original_neural,ADE_vs_floor,hard,eu-locality-124,1362,98.8219100557236,98.74383719232434,-0.07906606186187659,278.10766655456683,456.2515668720877,278.10766655456683
fold0_seed17_easy,original_neural,ADE_vs_floor,complete,eu-locality-007,2882,13.76875510003468,13.728260697078813,-0.29497110995628795,47.88294704991147,79.58424742220402,47.88294704991147
fold0_seed17_easy,original_neural,ADE_vs_floor,complete,eu-locality-008,97352,16.53706757687396,16.356827787016275,-1.1019238705976653,59.11381675479152,120.28398950207574,59.006204879513994
fold0_seed17_easy,original_neural,ADE_vs_floor,complete,eu-locality-020,364,6.787193819775185,6.904363427901251,1.6970370889309194,22.682718227503177,49.70629992513765,22.682718227503177
fold0_seed17_easy,original_neural,ADE_vs_floor,complete,eu-locality-048,4716,26.70021850542442,26.54681627821172,-0.5778554595965213,91.38499461110202,161.22338275660073,91.38499461110202
fold0_seed17_easy,original_neural,ADE_vs_floor,complete,eu-locality-067,3417,30.164305438026624,30.10543616909522,-0.19554365065745927,93.05378910879755,166.36606324874677,92.49833101194194
