view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-124,2645,82.78296789135653,84.4124249059004,1.9303520972893673,377.201315538286,739.9819351069635
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-007,3935,30.048944515842827,30.3989429494991,1.1513506710997046,102.52328340609101,178.8430245622791
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-008,121088,35.87346697693251,36.53765155314232,1.8178086110536729,136.95807869338222,282.3060936069268
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-048,5582,58.81885940835995,59.3222642810702,0.8485934898322611,216.2196458274127,356.3667109960735
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-067,4600,64.25140838386963,64.59716991132642,0.5352580119708295,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-110,7204,57.74000757247072,58.79692993015807,1.7975808582911035,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-119,4147,65.42156304582257,65.72973460040133,0.46884649154947944,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-124,2645,83.57549258367453,84.4124249059004,0.9914800139420699,380.9415092093398,749.8979417287693
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-007,3935,29.896527853649943,30.3989429494991,1.6527387043812847,102.43940429449582,177.79198148897547
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-008,121088,35.768758102320795,36.53765155314232,2.104386620752574,136.72088061377116,282.02890955461953
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-020,622,14.645988529382246,14.784980358069301,0.9400880171693826,53.963574416924075,99.18086841907973
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-048,5582,58.742818982433455,59.3222642810702,0.9767754243016014,216.2196458274127,356.3667109960735
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-067,4600,64.0997712432285,64.59716991132642,0.7700007117660168,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-110,7204,57.56093627567173,58.79692993015807,2.102139781710577,251.77304034955634,584.7464834418972
