tag,pair,bank,weighting,bin,mean_target_minus_cap,normalized_mean_target_minus_cap,rows
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,oof,uniform_positive_envelope,0,0.029661113878387647,0.09656316650641712,13343
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,oof,uniform_positive_envelope,1,-0.028543137458003437,-0.10238879443430782,13342
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,oof,uniform_positive_envelope,2,-0.3289215975315305,-1.1140658264201933,13342
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,registered_risk_weights,0,-0.0676057491808362,-0.34415306676224927,15984
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,registered_risk_weights,1,-0.131549090374827,-0.8638016031097254,12446
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,registered_risk_weights,2,-0.2912087141870632,-1.4086171264446181,11597
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,uniform_positive_envelope,0,-0.04012738353488124,-0.13396957578177898,13343
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,uniform_positive_envelope,1,-0.11349111303959745,-0.4216430693214444,13342
fold2_seed43_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,uniform_positive_envelope,2,-0.2800271971834358,-0.8987866335306987,13342
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,registered_risk_weights,0,-0.029052562782095143,-0.16353325938986626,9667
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,registered_risk_weights,1,-0.11735629168340356,-0.6015466719648919,11190
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,registered_risk_weights,2,-0.35547282049709206,-1.450899709729486,17209
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,uniform_positive_envelope,0,-0.0230596009227394,-0.07930794868528447,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,uniform_positive_envelope,1,-0.13186836210448608,-0.4614275880073679,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,uniform_positive_envelope,2,-0.2805118228071448,-0.9086131470633904,12688
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,registered_risk_weights,0,-0.10077588632072047,-0.5379792890220015,10830
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,registered_risk_weights,1,-0.17917678295851874,-0.8051000361991687,14194
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,registered_risk_weights,2,-0.3383616431262164,-1.5943886282676236,13042
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,uniform_positive_envelope,0,-0.10537397102739622,-0.36101595550519444,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,uniform_positive_envelope,1,-0.18097378756942734,-0.6169120010386094,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,uniform_positive_envelope,2,-0.2274889451311769,-0.7571494714043124,12688
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,registered_risk_weights,0,-0.008827514288077917,-0.03616744992382194,19628
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,registered_risk_weights,1,-0.16301932082995546,-0.7697595371827703,12790
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,registered_risk_weights,2,-0.34498386844058976,-2.1726499554911745,5648
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,uniform_positive_envelope,0,0.021807962169998862,0.08564212717311863,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,uniform_positive_envelope,1,-0.025412806661438116,-0.08078019859007553,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,oof,uniform_positive_envelope,2,-0.3461500379443543,-1.10734593054528,12688
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,registered_risk_weights,0,-0.07658551610431848,-0.35925927821711073,12805
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,registered_risk_weights,1,-0.18579637190807452,-1.0452172231836439,12359
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,registered_risk_weights,2,-0.34695155405411887,-1.5127417112439623,12902
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,uniform_positive_envelope,0,-0.04748659792549405,-0.1589533730742343,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,uniform_positive_envelope,1,-0.16541242079858945,-0.6356988674439134,12689
fold2_seed43_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,uniform_positive_envelope,2,-0.3034543454238421,-0.9384043256962279,12688
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,registered_risk_weights,0,-0.003907905980093328,-0.04327252876819192,4501
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,registered_risk_weights,1,-0.0815405910403032,-0.3899913394858043,13910
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,registered_risk_weights,2,-0.2790877683398356,-1.0190253072394722,20198
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,uniform_positive_envelope,0,-0.05388760295211366,-0.1894015387001036,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,uniform_positive_envelope,1,-0.11062250331199519,-0.37648443032306395,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,uniform_positive_envelope,2,-0.23715333412020007,-0.704518855561916,12869
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,registered_risk_weights,0,-0.07964412357435147,-0.43401756648387024,11425
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,registered_risk_weights,1,-0.13266211980573203,-0.6608548063769504,10625
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,registered_risk_weights,2,-0.2882532166434865,-1.2534744246356386,16559
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,0,-0.10063294923338587,-0.3315679680271274,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,1,-0.17214584079955078,-0.5702195498468691,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,2,-0.22017984592234302,-0.7057223619906622,12869
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,0,0.022031385505175874,0.07980783368672849,27374
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,1,-0.14975573017841382,-0.8927703055453129,7582
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,2,-0.2768824889422265,-1.8461059210032462,3653
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,0,0.03306421227654768,0.12623597255643804,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,1,0.034118950481841895,0.10995429475038764,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,2,-0.25975600913208124,-0.7636395522950999,12869
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,0,-0.0738811705558491,-0.36032979165717727,14828
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,1,-0.10220907130455312,-0.533353782863434,12202
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,2,-0.2561899970577386,-1.1682555470794889,11579
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,0,-0.045046774800216786,-0.14863957303940883,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,1,-0.09764240356950121,-0.33563666775901485,12870
fold2_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,2,-0.23279893477905061,-0.7214720073649766,12869
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_next,registered_risk_weights,0,-0.08619117572321816,-1.8280493098671728,2546
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_next,registered_risk_weights,1,-0.14072093796021495,-1.3888401567482132,2442
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_next,registered_risk_weights,2,-0.42275884935007535,-1.4847016131060589,2165
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_next,uniform_positive_envelope,0,-0.08211836733567617,-1.9827286228073966,2385
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_next,uniform_positive_envelope,1,-0.12614591767990846,-1.4613436293740438,2384
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_next,uniform_positive_envelope,2,-0.3746355499883968,-1.269875127910569,2384
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_prev,registered_risk_weights,0,-0.09523515772032118,-2.3852618715443006,2322
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_prev,registered_risk_weights,1,-0.14095641756068553,-1.4131274286267372,2393
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_prev,registered_risk_weights,2,-0.394632619287006,-1.37808566770067,2438
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_prev,uniform_positive_envelope,0,-0.09138226776987007,-2.5289421872978366,2385
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_prev,uniform_positive_envelope,1,-0.14732146089649154,-1.5708343844544617,2384
fold2_seed43_controller1_full_eu-locality-007,full,in_sample_prev,uniform_positive_envelope,2,-0.37707732309305736,-1.2850688437177493,2384
fold2_seed43_controller1_full_eu-locality-007,full,oof,registered_risk_weights,0,-0.0916317782818993,-0.7132236142926545,2362
fold2_seed43_controller1_full_eu-locality-007,full,oof,registered_risk_weights,1,-0.19126913282845204,-2.313340112374796,2399
fold2_seed43_controller1_full_eu-locality-007,full,oof,registered_risk_weights,2,-0.7238936347286677,-2.732515950358179,2392
fold2_seed43_controller1_full_eu-locality-007,full,oof,uniform_positive_envelope,0,-0.08711628727602679,-0.7061231410976067,2385
fold2_seed43_controller1_full_eu-locality-007,full,oof,uniform_positive_envelope,1,-0.1759822589668315,-1.5074625649149527,2384
fold2_seed43_controller1_full_eu-locality-007,full,oof,uniform_positive_envelope,2,-0.5538582865198058,-2.1342161421382975,2384
fold2_seed43_controller1_full_eu-locality-007,full,original_in_sample,registered_risk_weights,0,-0.11246260437643024,-1.23163062197876,2418
fold2_seed43_controller1_full_eu-locality-007,full,original_in_sample,registered_risk_weights,1,-0.1488934418928906,-2.631419429179264,2407
fold2_seed43_controller1_full_eu-locality-007,full,original_in_sample,registered_risk_weights,2,-0.34807789625967117,-1.2154261070083565,2328
fold2_seed43_controller1_full_eu-locality-007,full,original_in_sample,uniform_positive_envelope,0,-0.1066827908215123,-1.3535604357032858,2385
fold2_seed43_controller1_full_eu-locality-007,full,original_in_sample,uniform_positive_envelope,1,-0.14253604653689791,-2.2407793522774826,2384
fold2_seed43_controller1_full_eu-locality-007,full,original_in_sample,uniform_positive_envelope,2,-0.31240252373418764,-1.0656427250341611,2384
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_next,registered_risk_weights,0,-0.0898817877495258,-1.2052618334518808,1748
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_next,registered_risk_weights,1,-0.23955406105200827,-2.334312717368293,1730
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_next,registered_risk_weights,2,-0.42039107027399225,-1.5644904002844748,1794
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_next,uniform_positive_envelope,0,-0.08697526851755999,-1.1612807948822463,1758
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_next,uniform_positive_envelope,1,-0.24241883866396924,-2.210777687985164,1757
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_next,uniform_positive_envelope,2,-0.410187846191556,-1.485369266965005,1757
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_prev,registered_risk_weights,0,-0.08302614179300807,-1.2709241220521255,1700
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_prev,registered_risk_weights,1,-0.21241656727392827,-2.2058181215745565,1764
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_prev,registered_risk_weights,2,-0.4488707906849499,-1.6415909166786975,1808
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_prev,uniform_positive_envelope,0,-0.08396825595600688,-1.2330868330209346,1758
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_prev,uniform_positive_envelope,1,-0.21654240119242765,-2.142824069761485,1757
fold2_seed43_controller1_full_eu-locality-110,full,in_sample_prev,uniform_positive_envelope,2,-0.4368488800756081,-1.5537994515142355,1757
fold2_seed43_controller1_full_eu-locality-110,full,oof,registered_risk_weights,0,-0.08718191463952382,-0.9913559969112424,1785
fold2_seed43_controller1_full_eu-locality-110,full,oof,registered_risk_weights,1,-0.2753943075978267,-2.4059169555203916,1703
fold2_seed43_controller1_full_eu-locality-110,full,oof,registered_risk_weights,2,-0.4213671659374277,-1.6223377354256054,1784
fold2_seed43_controller1_full_eu-locality-110,full,oof,uniform_positive_envelope,0,-0.08105623704336969,-0.8745338522093878,1758
fold2_seed43_controller1_full_eu-locality-110,full,oof,uniform_positive_envelope,1,-0.2747185439469302,-2.1474351196733883,1757
fold2_seed43_controller1_full_eu-locality-110,full,oof,uniform_positive_envelope,2,-0.3853889320823783,-1.4678394889981137,1757
fold2_seed43_controller1_full_eu-locality-110,full,original_in_sample,registered_risk_weights,0,-0.09805706603932071,-1.024330101089857,1760
fold2_seed43_controller1_full_eu-locality-110,full,original_in_sample,registered_risk_weights,1,-0.23608798408544418,-2.5346715630632217,1717
fold2_seed43_controller1_full_eu-locality-110,full,original_in_sample,registered_risk_weights,2,-0.39674901235848536,-1.4943841236839894,1795
fold2_seed43_controller1_full_eu-locality-110,full,original_in_sample,uniform_positive_envelope,0,-0.09163625802769756,-0.9288024756412704,1758
fold2_seed43_controller1_full_eu-locality-110,full,original_in_sample,uniform_positive_envelope,1,-0.23334390070823008,-2.3418160671204906,1757
fold2_seed43_controller1_full_eu-locality-110,full,original_in_sample,uniform_positive_envelope,2,-0.3825884022751559,-1.4042578829730537,1757
