tag,pair,bank,weighting,rows,mse,floor,floor_share_percent,distance,cross,above_cap_fraction,mean_target_minus_cap,envelope_floor,identity_error
fold2_seed17_controller1_full_eu-locality-110,full,original_in_sample,uniform_positive_envelope,5619,0.02592236537911502,0.012892281679605929,49.73420245820972,0.005470587642587441,0.007559496056921651,0.051966542089339735,-0.17700122706002697,0.0,8.881784197001252e-16
fold2_seed17_controller1_full_eu-locality-119,full,in_sample_next,registered_risk_weights,7316,0.024093196839454087,0.010804197344004715,44.84335315067936,0.007342611408621739,0.005946388086827634,0.050858767173957015,-0.1621656911663944,0.0,8.881784197001252e-16
fold2_seed17_controller1_full_eu-locality-119,full,in_sample_next,uniform_positive_envelope,7316,0.02494203144469611,0.011331986408518187,45.43329373008195,0.007106565168321485,0.006503479867856442,0.05303444505194095,-0.16047111000236802,0.0,8.881784197001252e-16
fold2_seed17_controller1_full_eu-locality-119,full,in_sample_prev,registered_risk_weights,7316,0.024196501580773473,0.012546712258393124,51.85341449675822,0.007281753810372331,0.004368035512008019,0.052862603013410295,-0.1814734875782838,0.0,1.9984014443252818e-15
fold2_seed17_controller1_full_eu-locality-119,full,in_sample_prev,uniform_positive_envelope,7316,0.02556656763480946,0.01236473710895791,48.362913964731966,0.008366554975162997,0.004835275550688554,0.053581191908146523,-0.1723814046867039,0.0,1.9984014443252818e-15
fold2_seed17_controller1_full_eu-locality-119,full,oof,registered_risk_weights,7316,0.03027195495274926,0.01611299990383315,53.22748375182088,0.008007521423004746,0.0061514336259113666,0.0560263377845011,-0.13817735882777304,0.0,1.1657341758564144e-15
fold2_seed17_controller1_full_eu-locality-119,full,oof,uniform_positive_envelope,7316,0.03184312640944376,0.01623434439261908,50.9822565280664,0.00823806369949875,0.007370718317325927,0.056451612903225805,-0.1355120433307108,0.0,1.1657341758564144e-15
fold2_seed17_controller1_full_eu-locality-119,full,original_in_sample,registered_risk_weights,7316,0.026488069408176523,0.012101710561298572,45.687401277961506,0.009202267285729863,0.005184091561148094,0.050196654928746434,-0.1808294401829868,0.0,1.3322676295501878e-15
fold2_seed17_controller1_full_eu-locality-119,full,original_in_sample,uniform_positive_envelope,7316,0.027342019635528243,0.012126753285961175,44.35207584374514,0.009514951943854585,0.0057003144057124824,0.05139420448332421,-0.1768788526083424,0.0,1.3322676295501878e-15
fold2_seed17_controller1_full_eu-locality-124,full,in_sample_next,registered_risk_weights,8338,0.026946139558740742,0.012453900958952192,46.21775572639465,0.007569161542543997,0.006923077057244557,0.05605357102843389,-0.17915256185565787,0.0,8.881784197001252e-16
fold2_seed17_controller1_full_eu-locality-124,full,in_sample_next,uniform_positive_envelope,8338,0.026487612610760866,0.012150777490775718,45.87343400605059,0.007453247957951438,0.006883587162033708,0.05564883665147517,-0.1764472019369998,0.0,8.881784197001252e-16
fold2_seed17_controller1_full_eu-locality-124,full,in_sample_prev,registered_risk_weights,8338,0.026643841737879186,0.011585938178096018,43.48448805573127,0.008707036100902196,0.006350867458880967,0.058125816834163346,-0.19312576132772813,0.0,1.7763568394002505e-15
fold2_seed17_controller1_full_eu-locality-124,full,in_sample_prev,uniform_positive_envelope,8338,0.026452956866490462,0.010890598841904384,41.16968434519377,0.0093073668166429,0.0062549912079431814,0.057327896378028306,-0.19100124921582076,0.0,1.7763568394002505e-15
fold2_seed17_controller1_full_eu-locality-124,full,oof,registered_risk_weights,8338,0.03289314436367928,0.016989593247301253,51.6508639595466,0.007999356878591216,0.007904194237786802,0.059438853487274484,-0.2258900681361215,0.0,2.220446049250313e-15
fold2_seed17_controller1_full_eu-locality-124,full,oof,uniform_positive_envelope,8338,0.03247461693132653,0.01687883235505339,51.97546253046416,0.007440736316930472,0.008155048259342662,0.060326217318301754,-0.21949914946784338,0.0,2.220446049250313e-15
fold2_seed17_controller1_full_eu-locality-124,full,original_in_sample,registered_risk_weights,8338,0.02863741791370343,0.012373083614785788,43.2060029017668,0.009066836571652257,0.007197497727265382,0.053883643543285537,-0.225664417749011,0.0,1.3322676295501878e-15
fold2_seed17_controller1_full_eu-locality-124,full,original_in_sample,uniform_positive_envelope,8338,0.028047342465260736,0.011611424243369643,41.39937413946252,0.009277101283493726,0.00715881693839737,0.053010314224034544,-0.2262810106339132,0.0,1.3322676295501878e-15
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_next,registered_risk_weights,6037,0.009285090467151232,0.00413540715175493,44.5381460351427,0.0023985891487416475,0.0027510941666546553,0.006455989307415159,-0.1621235623723012,0.0,4.440892098500626e-16
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_next,uniform_positive_envelope,6037,0.008357756651918184,0.0036867342216400805,44.1115286695257,0.00213911815983671,0.0025319042704413917,0.005963226768262381,-0.14764760516476613,0.0,4.440892098500626e-16
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_prev,registered_risk_weights,6037,0.009999409755668227,0.0039000192056591635,39.00249415670174,0.002358459131869767,0.003740931418139296,0.007506212496594376,-0.13921060690293902,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_prev,uniform_positive_envelope,6037,0.009099497179602782,0.0034728907441548495,38.16574339887263,0.0021848700249986934,0.0034417364104492396,0.006791452708298823,-0.13082089422997606,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,oof,registered_risk_weights,6037,0.013147038434752942,0.01031369566527836,78.4488135214931,0.001421840458830371,0.0014115023106442103,0.007878888335111085,-0.11856038999984922,0.0,4.440892098500626e-16
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,oof,uniform_positive_envelope,6037,0.01160421948499709,0.009401375797742017,81.01687330110315,0.0009251622713588575,0.0012776814158962184,0.007288388272320688,-0.10756437242019977,0.0,4.440892098500626e-16
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,registered_risk_weights,6037,0.010742306447813262,0.004854357382187473,45.1891537983041,0.002163802968731552,0.003724146096894237,0.006385785449596412,-0.1745282827771032,0.0,8.881784197001252e-16
fold2_seed17_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,uniform_positive_envelope,6037,0.009750279735968734,0.004350428898669086,44.618503432474604,0.0019749760092499903,0.0034248748280496593,0.005631936392247804,-0.16398079093971263,0.0,8.881784197001252e-16
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,registered_risk_weights,4340,0.0164456875519295,0.009971417410526855,60.63241429730892,0.0030100097867528748,0.0034642603546497664,0.005924188994835572,-0.21003857433867745,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,uniform_positive_envelope,4340,0.018439336818918264,0.011132962066088149,60.37615221967218,0.003357884192405166,0.003948490560424954,0.006221198156682027,-0.2119938594998766,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,registered_risk_weights,4340,0.01633704770852127,0.009295901375595422,56.90074205235231,0.0028834957709408977,0.004157650561984949,0.007045023694499858,-0.19268423028075712,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,uniform_positive_envelope,4340,0.018427538272370706,0.010381291526374084,56.33574801436854,0.003295046296120801,0.00475120044987582,0.0073732718894009225,-0.18388799944333328,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,oof,registered_risk_weights,4340,0.019530605786533487,0.01365618419221325,69.92196935145402,0.0018074168545534437,0.004067004739766792,0.006927002439013256,-0.2028675588813572,0.0,1.1102230246251565e-15
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,oof,uniform_positive_envelope,4340,0.021784833797534237,0.015351018521344361,70.4665395385385,0.0017810410632326306,0.0046527742129572475,0.007373271889400922,-0.20678074777039215,0.0,1.1102230246251565e-15
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,original_in_sample,registered_risk_weights,4340,0.01781184339137537,0.010588898162453592,59.44863723414959,0.0021946399459285633,0.005028305282993216,0.0065258770613421824,-0.16459422092944817,0.0,8.881784197001252e-16
fold2_seed17_controller1_motion_only_eu-locality-110,motion_only,original_in_sample,uniform_positive_envelope,4340,0.02007985928239075,0.011863327732971088,59.08073142412288,0.002478714701331439,0.005737816848088227,0.0069124423963133645,-0.16015799143243714,0.0,8.881784197001252e-16
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,in_sample_next,registered_risk_weights,5778,0.012778882006342073,0.01062100899845693,83.11375747256915,0.00014785462179651185,0.002010018386088634,0.004704826122016833,-0.1345659167535927,0.0,4.440892098500626e-16
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,in_sample_next,uniform_positive_envelope,5778,0.011467758280510464,0.009517719037482166,82.99546262374223,0.00013499919710991057,0.0018150400459183871,0.003980616130148841,-0.12656470874782721,0.0,4.440892098500626e-16
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,in_sample_prev,registered_risk_weights,5778,0.012589930922493092,0.011578706333638512,91.96798937913208,0.00010774349117344636,0.0009034810976811286,0.004654278595731466,-0.15584363862216763,0.0,2.831068712794149e-15
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,in_sample_prev,uniform_positive_envelope,5778,0.011294180984183364,0.010382402938761769,91.92701049594945,9.652959425571516e-05,0.0008152484511658818,0.004153686396677051,-0.13490126115832662,0.0,2.831068712794149e-15
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,oof,registered_risk_weights,5778,0.012902330827311202,0.012508191183060409,96.94520587383721,2.1943594787610274e-05,0.0003721960494631863,0.0048629297909451264,-0.10514873034240615,0.0,2.373101715136272e-15
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,oof,uniform_positive_envelope,5778,0.01157738751726383,0.011232487692054916,97.0209183661287,1.885424407316163e-05,0.00032604558113575254,0.004499826929733472,-0.10567174281203842,0.0,2.373101715136272e-15
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,original_in_sample,registered_risk_weights,5778,0.012652063638091635,0.011253601779149601,88.94676869367241,0.00013373140859135535,0.0012647304503506781,0.0046542785957314654,-0.12555274769432534,0.0,2.220446049250313e-15
fold2_seed17_controller1_motion_only_eu-locality-119,motion_only,original_in_sample,uniform_positive_envelope,5778,0.011352634239694175,0.010093690959218752,88.91056248360789,0.00012150295831760933,0.001137440322157813,0.004153686396677051,-0.11893795598497767,0.0,2.220446049250313e-15
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,in_sample_next,registered_risk_weights,6510,0.013390181572061708,0.007756611069063902,57.92760185752734,0.0027454047991483494,0.002888165703849457,0.005229418616046909,-0.13797811156222375,0.0,8.881784197001252e-16
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,in_sample_next,uniform_positive_envelope,6510,0.011106311190667763,0.006413243901226591,57.74414016613734,0.002288313647984985,0.0024047536414561876,0.004608294930875576,-0.13117742696822865,0.0,8.881784197001252e-16
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,in_sample_prev,registered_risk_weights,6510,0.014396277988704125,0.00930881529528439,64.66126385297954,0.0025493575256885764,0.002538105167731157,0.0052254887976867885,-0.151306146983517,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,in_sample_prev,uniform_positive_envelope,6510,0.011951230322942092,0.007689298269394731,64.33896813647735,0.0021443810352160817,0.00211755101833128,0.004761904761904762,-0.14170971246130631,0.0,1.7763568394002505e-15
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,oof,registered_risk_weights,6510,0.0174441054906311,0.014476308320219917,82.986819404382,0.0007768870969910834,0.002190910073420097,0.005897577132398643,-0.13468489155333752,0.0,3.616031085673654e-15
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,oof,uniform_positive_envelope,6510,0.014647095118405392,0.012008316289438891,81.9842855690161,0.0008161106956901257,0.0018226681332763769,0.0052227342549923195,-0.1282995676422142,0.0,3.616031085673654e-15
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,original_in_sample,registered_risk_weights,6510,0.014896879987953948,0.009336524747216057,62.67436372425531,0.0020152681865030376,0.003545087054234857,0.00516315206181866,-0.1543694576227329,0.0,2.0261570199409107e-15
fold2_seed17_controller1_motion_only_eu-locality-124,motion_only,original_in_sample,uniform_positive_envelope,6510,0.012386063703077627,0.0077265528112985815,62.38101947900306,0.0017080317319259045,0.002951479159853141,0.004608294930875576,-0.1503099487893578,0.0,2.0261570199409107e-15
fold2_seed29_controller0_full_eu-locality-074,full,in_sample_next,registered_risk_weights,4806,0.009735752821190182,0.004032413784673501,41.418613010560634,0.003297101999141053,0.0024062370373756307,0.044811108860247285,-0.1967472614086989,0.0,8.881784197001252e-16
fold2_seed29_controller0_full_eu-locality-074,full,in_sample_next,uniform_positive_envelope,4806,0.009257517903382965,0.004462934256535114,48.20875641951747,0.0023440005388070204,0.00245058310804083,0.041406575114440285,-0.13050038995917823,0.0,8.881784197001252e-16
fold2_seed29_controller0_full_eu-locality-074,full,in_sample_prev,registered_risk_weights,4806,0.024355453983223717,0.005923397217631362,24.32061919975484,0.015588430884018203,0.002843625881574153,0.04592877566177902,-0.22521104906488443,0.0,8.881784197001252e-16
fold2_seed29_controller0_full_eu-locality-074,full,in_sample_prev,uniform_positive_envelope,4806,0.013782363860613503,0.005223674533101873,37.901150963150876,0.006271960890589489,0.002286728436922141,0.038909696213067,-0.16575250553548118,0.0,8.881784197001252e-16
fold2_seed29_controller0_full_eu-locality-074,full,oof,registered_risk_weights,4806,0.016866098888818418,0.011549193290828853,68.47578308986158,0.0026357967557354297,0.002681108842254135,0.05641972539789566,-0.20949846631244598,0.0,1.7763568394002505e-15
fold2_seed29_controller0_full_eu-locality-074,full,oof,uniform_positive_envelope,4806,0.015734052826621235,0.011064670978156825,70.32308267985444,0.0025479571045909266,0.0021214247438734843,0.049937578027465665,-0.13571070127228946,0.0,1.7763568394002505e-15
fold2_seed29_controller0_full_eu-locality-074,full,original_in_sample,registered_risk_weights,4806,0.01095373927906834,0.004892546953737631,44.665541410930516,0.003464865884668306,0.002596326440662404,0.04864773879787607,-0.2338963655369185,0.0,1.6653345369377348e-16
fold2_seed29_controller0_full_eu-locality-074,full,original_in_sample,uniform_positive_envelope,4806,0.0104575118656786,0.005214561677279605,49.86426737313797,0.0028445406536745845,0.002398409534724408,0.04244694132334582,-0.17523132508304087,0.0,1.6653345369377348e-16
fold2_seed29_controller0_full_eu-locality-082,full,in_sample_next,registered_risk_weights,43599,0.03843465474986944,0.027099005775263543,70.50669754059804,0.0031295594644073638,0.008206089510198532,0.041273095067672544,-0.17504355812523098,0.0,7.549516567451064e-15
fold2_seed29_controller0_full_eu-locality-082,full,in_sample_next,uniform_positive_envelope,43599,0.09063093872037567,0.06677738317823362,73.68055999537023,0.005420292227808714,0.01843326331433332,0.04406064359274295,-0.19126990722021364,0.0,7.549516567451064e-15
fold2_seed29_controller0_full_eu-locality-082,full,in_sample_prev,registered_risk_weights,43599,0.03903843626079226,0.027033351460554772,69.24803872768173,0.003518043408820154,0.00848704139141733,0.042012999552206734,-0.18176825470810654,0.0,3.552713678800501e-15
fold2_seed29_controller0_full_eu-locality-082,full,in_sample_prev,uniform_positive_envelope,43599,0.09087352317688693,0.06628809463457178,72.94544364208353,0.005792425422133197,0.018793003120181957,0.04477166907497879,-0.23627827670699342,0.0,3.552713678800501e-15
fold2_seed29_controller0_full_eu-locality-082,full,oof,registered_risk_weights,43599,0.04187930498226456,0.03221222270851542,76.91680347168356,0.00312178607358781,0.006545296200161345,0.048042852325286683,-0.1719229724159918,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-082,full,oof,uniform_positive_envelope,43599,0.0935695100364306,0.07552066340937924,80.71076078091659,0.005161687259743459,0.012887159367307922,0.050964471662194075,-0.13666425817754294,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-082,full,original_in_sample,registered_risk_weights,43599,0.039371310093511344,0.028076817176563733,71.31288521991799,0.0033575385596391932,0.007936954357308429,0.0417595089903314,-0.1798338654725426,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-082,full,original_in_sample,uniform_positive_envelope,43599,0.09114326497796996,0.06952046247604998,76.27602817701738,0.0046342069229579844,0.01698859557896202,0.04532214041606459,-0.1795264959002557,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-112,full,in_sample_next,registered_risk_weights,41707,0.0518415570268128,0.03133988134009477,60.453202290752145,0.010721738470699392,0.00977993721601864,0.06410950475052155,-0.2662534502164601,0.0,7.549516567451064e-15
fold2_seed29_controller0_full_eu-locality-112,full,in_sample_next,uniform_positive_envelope,41707,0.09145056525413978,0.06706027975526703,73.32954101366951,0.005827849359223387,0.01856243613964932,0.044620807058767135,-0.19582138892416034,0.0,7.549516567451064e-15
fold2_seed29_controller0_full_eu-locality-112,full,in_sample_prev,registered_risk_weights,41707,0.05656394797372982,0.03548743913769622,62.73861781037237,0.011338524160331313,0.009737984675702298,0.06370821217593002,-0.2689150940490871,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-112,full,in_sample_prev,uniform_positive_envelope,41707,0.10116560125488216,0.068812075310639,68.01924217034018,0.01503281356047264,0.017320712383770517,0.04550794830603978,-0.21840801568406354,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-112,full,oof,registered_risk_weights,41707,0.05917997663531292,0.04253488212523826,71.87377309618188,0.006168685956776599,0.010476408553298067,0.07354534793363174,-0.20302073495253795,0.0,1.3322676295501878e-14
fold2_seed29_controller0_full_eu-locality-112,full,oof,uniform_positive_envelope,41707,0.0956705834210135,0.0757144772791562,79.1408127469681,0.005007417868005912,0.014948688273851403,0.04886469897139572,-0.13634613976396548,0.0,1.3322676295501878e-14
fold2_seed29_controller0_full_eu-locality-112,full,original_in_sample,registered_risk_weights,41707,0.04838660647733546,0.03228762209129277,66.72842846794073,0.0064607008474072865,0.009638283538635418,0.06533837287115166,-0.2736285483269335,0.0,8.881784197001252e-15
fold2_seed29_controller0_full_eu-locality-112,full,original_in_sample,uniform_positive_envelope,41707,0.09395320840131137,0.06808063824411448,72.46228138725726,0.007461996794765332,0.01841057336243155,0.04423717841129788,-0.2205623898177857,0.0,8.881784197001252e-15
fold2_seed29_controller0_full_eu-locality-126,full,in_sample_next,registered_risk_weights,41651,0.04825603997418485,0.03299770692436344,68.3804699722894,0.005029405788196114,0.010228927261625297,0.046591644523058355,-0.247329750625868,0.0,3.552713678800501e-15
fold2_seed29_controller0_full_eu-locality-126,full,in_sample_next,uniform_positive_envelope,41651,0.09955668472563683,0.07301663462962134,73.34176989806777,0.006044322216670922,0.020495727879344568,0.04549710691219899,-0.23689410452836468,0.0,3.552713678800501e-15
fold2_seed29_controller0_full_eu-locality-126,full,in_sample_prev,registered_risk_weights,41651,0.05168120499787732,0.03402878449749403,65.84363599666781,0.0077420889379190665,0.009910331562464214,0.044913327994552554,-0.27087527268977596,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-126,full,in_sample_prev,uniform_positive_envelope,41651,0.10887825172076929,0.07468669421607801,68.59652229503149,0.01507560799428681,0.019115949510404465,0.04532904372043889,-0.21646535632258046,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-126,full,oof,registered_risk_weights,41651,0.0682800343353627,0.04562196797569658,66.81597105183154,0.013255448948600309,0.009402617411065822,0.052806751434499206,-0.2320086722104874,0.0,7.993605777301127e-15
fold2_seed29_controller0_full_eu-locality-126,full,oof,uniform_positive_envelope,41651,0.11450496743862504,0.0901743845627841,78.75150448046527,0.014760990480572935,0.00956959239526799,0.054884636623370384,-0.057820714861804116,0.0,7.993605777301127e-15
fold2_seed29_controller0_full_eu-locality-126,full,original_in_sample,registered_risk_weights,41651,0.05245017937145096,0.03534066130758467,67.37948607821323,0.007875617792723562,0.009233900271142728,0.04356765159551774,-0.25542261597918836,0.0,7.105427357601002e-15
fold2_seed29_controller0_full_eu-locality-126,full,original_in_sample,uniform_positive_envelope,41651,0.10889623668173143,0.07829098004339587,71.8950281745871,0.012802408680520148,0.017802847957815386,0.0467695853640969,-0.1766268213238133,0.0,7.105427357601002e-15
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,in_sample_next,registered_risk_weights,4116,0.0034359255095797172,0.0010044825958490555,29.23470235453166,0.0011054226678921522,0.0013260202458385108,0.003945046445530006,-0.156980150844788,0.0,3.903127820947816e-18
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,in_sample_next,uniform_positive_envelope,4116,0.0036461952550009896,0.0010685160407801094,29.304959445454035,0.0011731864416215068,0.0014044927725993734,0.004373177842565598,-0.1269136048201185,0.0,3.903127820947816e-18
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,in_sample_prev,registered_risk_weights,4116,0.0036802354769645846,0.0015796226107393013,42.921780973704315,0.0007421739437791482,0.0013584389224461362,0.0066475690273889755,-0.1394099720205234,0.0,8.326672684688674e-17
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,in_sample_prev,uniform_positive_envelope,4116,0.003774092939344568,0.0015667094721478515,41.512212267351735,0.0007683027448664697,0.0014390807223302463,0.0060738581146744415,-0.12255148886018642,0.0,8.326672684688674e-17
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,oof,registered_risk_weights,4116,0.004360229438879537,0.002133544378546452,48.931929121021575,0.0006872907314526782,0.0015393943288804063,0.006480337499940374,-0.11434125783693949,0.0,6.938893903907228e-17
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,oof,uniform_positive_envelope,4116,0.00452925586111742,0.0021514820220491717,47.501887462775755,0.0007470496933600897,0.00163072414570816,0.0058309037900874635,-0.10091803989056425,0.0,6.938893903907228e-17
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,original_in_sample,registered_risk_weights,4116,0.003932036028210435,0.0016710102828548512,42.497328886769346,0.0007451235950099657,0.001515902150345618,0.007121637917939064,-0.12953906076469873,0.0,1.1102230246251565e-16
fold2_seed29_controller0_motion_only_eu-locality-074,motion_only,original_in_sample,uniform_positive_envelope,4116,0.00405288498124524,0.001661747924446141,41.00160582241771,0.000785419037729879,0.0016057180190692194,0.0058309037900874635,-0.11200485462106803,0.0,1.1102230246251565e-16
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,in_sample_next,registered_risk_weights,39380,0.033013601275006466,0.023630388181996045,71.57773544652898,0.0026945002477587253,0.006688712845251693,0.015008831617189668,-0.16447608687961257,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,in_sample_next,uniform_positive_envelope,39380,0.0833503610828282,0.060897445363105665,73.06200545740853,0.006267212264445229,0.016185703455277305,0.030294565769426112,-0.17674584348511124,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,in_sample_prev,registered_risk_weights,39380,0.03292414043558471,0.024501429389531794,74.41782553888764,0.0019632425321152998,0.006459468513937622,0.01630914002649489,-0.1583110053659106,0.0,3.552713678800501e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,in_sample_prev,uniform_positive_envelope,39380,0.08361528505075402,0.06561903137596273,78.47731588325308,0.003083354894114888,0.014912898780676413,0.03077704418486542,-0.15968824190381575,0.0,3.552713678800501e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,oof,registered_risk_weights,39380,0.03489233856752022,0.02862524133249665,82.03875838560921,0.0021329332973541552,0.004134163937669427,0.016044301678863962,-0.16199722875058392,0.0,7.105427357601002e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,oof,uniform_positive_envelope,39380,0.08593245726507123,0.07629669897337708,88.78682328148578,0.0015109402407270601,0.00812481805096708,0.03631284916201119,-0.09521993455078731,0.0,7.105427357601002e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,registered_risk_weights,39380,0.0334072360585695,0.026429777212844334,79.113929588511,0.0013350879524907308,0.005642370893234432,0.015436913247002734,-0.15352501068275398,0.0,4.3298697960381105e-15
fold2_seed29_controller0_motion_only_eu-locality-082,motion_only,original_in_sample,uniform_positive_envelope,39380,0.08421722066715996,0.06847699620649203,81.30996922485029,0.002486719205734701,0.013253505254933247,0.03227526663280854,-0.12966008197866208,0.0,4.3298697960381105e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,registered_risk_weights,37465,0.03883518356604296,0.02820270857957736,72.6215405461286,0.00309968705964795,0.007532787926817648,0.018346025243751396,-0.19381424501728528,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,in_sample_next,uniform_positive_envelope,37465,0.08366434992082133,0.06099406137352934,72.90328727977112,0.006426511709857011,0.016243776837434977,0.03042839983985053,-0.17851144028563815,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,registered_risk_weights,37465,0.03887545856181704,0.027829259407418226,71.58567496552119,0.0030020984853788898,0.008044100669019928,0.015006553115243713,-0.2539480915884935,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,in_sample_prev,uniform_positive_envelope,37465,0.0837449109668632,0.060505737586483296,72.25004706306828,0.005789257831278514,0.0174499155491014,0.028239690377685846,-0.23227385312824705,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,oof,registered_risk_weights,37465,0.045225066440834405,0.03439816713158839,76.05995930727867,0.006851035990768122,0.0039758633184779095,0.019390351323562545,-0.26692789392951277,0.0,6.38378239159465e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,oof,uniform_positive_envelope,37465,0.08635929036549025,0.07450163072315104,86.26938735583032,0.003250035550853339,0.008607624091485924,0.03715467769918592,-0.11167031755488421,0.0,6.38378239159465e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,registered_risk_weights,37465,0.039295581413627045,0.031059815947621628,79.04149736502082,0.0020625503478405036,0.006173215118164905,0.018026721751288284,-0.19711485518760444,0.0,3.552713678800501e-15
fold2_seed29_controller0_motion_only_eu-locality-112,motion_only,original_in_sample,uniform_positive_envelope,37465,0.08435372830464902,0.06717626831864132,79.6363950577618,0.0038004538721468557,0.013377006113860859,0.03240357667156013,-0.13218578066898085,0.0,3.552713678800501e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,registered_risk_weights,37731,0.041428989907464554,0.03079328578087145,74.32787004860866,0.0025249018916215257,0.008110802234971574,0.019054516542186217,-0.1611042645645399,0.0,3.552713678800501e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,in_sample_next,uniform_positive_envelope,37731,0.09227505222684851,0.07256216752191622,78.63682086413753,0.0033013308413189376,0.01641155386361337,0.0332352707322891,-0.15444024857696248,0.0,3.552713678800501e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,registered_risk_weights,37731,0.041774486089509705,0.029864198412340174,71.48908630102714,0.0030130605431443573,0.008897227134025175,0.01708143910158666,-0.2047889170845828,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,37731,0.09200573870007786,0.06696314659501565,72.78148900396685,0.006010524399439424,0.019032067705622786,0.03058493016352602,-0.22515087586297866,0.0,5.329070518200751e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,37731,0.043830803593072266,0.03617256408111966,82.52772277904792,0.002621844065871908,0.0050363954460807105,0.018979720811230016,-0.19335009822227434,0.0,7.105427357601002e-15
