policy,seed,subset,site,rows,model_error,reference_error,absolute_harm,gain_percent,model_p95,model_p99,reference_p95,status
damped_velocity_005__matched_joint,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,17,positive_easy,coupa,11220,2.1595118106014337,2.2054217761071366,-0.04590996550570292,2.0816864149559744,5.41014555452884,6.082492340597137,5.688593111585037,defined
damped_velocity_005__matched_joint,17,positive_easy,deathCircle,4581,2.66181729896879,2.6720498000786166,-0.010232501109826764,0.38294574859816244,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__matched_joint,17,positive_easy,gates,2923,2.8159031731845277,2.8291753670221667,-0.013272193837639001,0.4691188108147726,5.039786604232743,5.230939722866429,5.050768113241588,defined
damped_velocity_005__matched_joint,17,positive_easy,hyang,19679,2.6458574322315616,2.6604463533503466,-0.01458892111878507,0.5483636646314238,5.080458595874439,5.288698738903791,5.0852898573061935,defined
damped_velocity_005__matched_joint,17,hard,coupa,4416,42.67149548578066,42.671640735975274,-0.00014525019461331112,0.00034039046099554326,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__matched_joint,17,hard,deathCircle,12715,56.322989676548445,56.32319009010599,-0.0002004135575432997,0.0003558277811066546,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__matched_joint,17,hard,gates,6404,45.07233033644801,45.072436876713674,-0.00010654026566214725,0.00023637565005341088,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__matched_joint,17,hard,hyang,18309,44.16182303236409,44.16203406081268,-0.00021102844858944536,0.0004778503822966407,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__matched_joint,29,all,coupa,27778,11.864193991651312,11.908205875359586,-0.04401188370827391,0.3695929023140532,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__matched_joint,29,all,deathCircle,35760,24.806270624845904,24.81068191340851,-0.004411288562604199,0.017779795726691194,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__matched_joint,29,all,gates,20236,19.75587885202122,19.761524366102755,-0.005645514081535907,0.028568211525314968,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__matched_joint,29,all,hyang,89183,15.910952248096617,15.923360932222653,-0.012408684126036462,0.07792754418400882,48.76025072922511,89.31745547278106,48.7622634939038,defined
damped_velocity_005__matched_joint,29,complete,coupa,24834,11.862446061413662,11.91138462404965,-0.04893856263598728,0.4108553638439094,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__matched_joint,29,complete,deathCircle,27394,27.40464582368494,27.410282071573928,-0.005636247888986645,0.020562531513790283,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__matched_joint,29,complete,gates,15281,21.850432773660398,21.857657394899473,-0.007224621239075191,0.03305304456259206,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__matched_joint,29,complete,hyang,76409,16.86042251885866,16.87458958863734,-0.01416706977867932,0.08395504793917707,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__matched_joint,29,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,29,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,29,positive_easy,coupa,11220,2.1607175053013083,2.2054217761071366,-0.04470427080582828,2.027016840503737,5.41014555452884,6.082492340597137,5.688593111585037,defined
damped_velocity_005__matched_joint,29,positive_easy,deathCircle,4581,2.662587167674219,2.6720498000786166,-0.009462632404397375,0.35413383403704035,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__matched_joint,29,positive_easy,gates,2923,2.81672020990516,2.8291753670221667,-0.012455157117006621,0.44023984027954377,5.044257999162357,5.230939722866429,5.050768113241588,defined
damped_velocity_005__matched_joint,29,positive_easy,hyang,19679,2.6465853174270815,2.6604463533503466,-0.013861035923265153,0.5210041505181895,5.080458595874439,5.288698738903791,5.0852898573061935,defined
damped_velocity_005__matched_joint,29,hard,coupa,4416,42.67149548578066,42.671640735975274,-0.00014525019461331112,0.00034039046099554326,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__matched_joint,29,hard,deathCircle,12715,56.322989676548445,56.32319009010599,-0.0002004135575432997,0.0003558277811066546,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__matched_joint,29,hard,gates,6404,45.07233033644801,45.072436876713674,-0.00010654026566214725,0.00023637565005341088,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__matched_joint,29,hard,hyang,18309,44.161771583024155,44.16203406081268,-0.00026247778852450665,0.0005943516735773535,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__matched_joint,43,all,coupa,27778,11.8607709991713,11.908205875359586,-0.04743487618828546,0.39833772345536644,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__matched_joint,43,all,deathCircle,35760,24.805987985054593,24.81068191340851,-0.0046939283539160215,0.018918981631776965,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__matched_joint,43,all,gates,20236,19.755929468338053,19.761524366102755,-0.0055948977647020115,0.028312075835090766,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__matched_joint,43,all,hyang,89183,15.910958088661195,15.923360932222653,-0.01240284356145871,0.07789086496406972,48.76025072922511,89.31745547278106,48.7622634939038,defined
damped_velocity_005__matched_joint,43,complete,coupa,24834,11.85862240039033,11.91138462404965,-0.05276222365931993,0.4429562584419511,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__matched_joint,43,complete,deathCircle,27394,27.404244989105536,27.410282071573928,-0.006037082468392185,0.022024882679527735,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__matched_joint,43,complete,gates,15281,21.850564316839918,21.857657394899473,-0.007093078059554614,0.032451227189655985,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__matched_joint,43,complete,hyang,76409,16.860445295862974,16.87458958863734,-0.014144292774364686,0.08382006981603185,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__matched_joint,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_joint,43,positive_easy,coupa,11220,2.161030334163312,2.2054217761071366,-0.04439144194382472,2.012832303768286,5.416666111536324,6.083908027905785,5.688593111585037,defined
damped_velocity_005__matched_joint,43,positive_easy,deathCircle,4581,2.6616782487758726,2.6720498000786166,-0.010371551302744031,0.38814962589540647,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__matched_joint,43,positive_easy,gates,2923,2.8165365046014537,2.8291753670221667,-0.012638862420712993,0.44673308583256244,5.044257999162357,5.230939722866429,5.050768113241588,defined
damped_velocity_005__matched_joint,43,positive_easy,hyang,19679,2.6470082042012706,2.6604463533503466,-0.01343814914907604,0.5051088187571717,5.0813950718602525,5.2889101734545445,5.0852898573061935,defined
damped_velocity_005__matched_joint,43,hard,coupa,4416,42.67133577796682,42.671640735975274,-0.00030495800845642407,0.0007146620171982754,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__matched_joint,43,hard,deathCircle,12715,56.32310698948307,56.32319009010599,-8.310062291627673e-05,0.00014754246480119804,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__matched_joint,43,hard,gates,6404,45.07233033644801,45.072436876713674,-0.00010654026566214725,0.00023637565005341088,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__matched_joint,43,hard,hyang,18309,44.161893032527246,44.16203406081268,-0.0001410282854337197,0.0003193428211201166,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__matched_product,17,all,coupa,27778,11.854584365205948,11.908205875359586,-0.05362151015363814,0.4502904191855728,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__matched_product,17,all,deathCircle,35760,24.80348839250772,24.81068191340851,-0.007193520900788286,0.02899364445481112,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__matched_product,17,all,gates,20236,19.753795066021237,19.761524366102755,-0.007729300081518176,0.0391128737759594,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__matched_product,17,all,hyang,89183,15.906626529458695,15.923360932222653,-0.016734402763958656,0.10509340857868255,48.7622634939038,89.31745547278106,48.7622634939038,defined
damped_velocity_005__matched_product,17,complete,coupa,24834,11.852112728491543,11.91138462404965,-0.059271895558106635,0.4976070996686177,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__matched_product,17,complete,deathCircle,27394,27.401021734443678,27.410282071573928,-0.009260337130250207,0.033784173056194966,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__matched_product,17,complete,gates,15281,21.847782634378632,21.857657394899473,-0.009874760520840908,0.04517757938298228,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__matched_product,17,complete,hyang,76409,16.855517106185186,16.87458958863734,-0.01907248245215243,0.11302486707585047,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__matched_product,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,17,positive_easy,coupa,11220,2.191681223916854,2.2054217761071366,-0.013740552190282695,0.6230351191388261,5.618221021096109,6.117207541744598,5.688593111585037,defined
damped_velocity_005__matched_product,17,positive_easy,deathCircle,4581,2.671355845580814,2.6720498000786166,-0.0006939544978026291,0.02597086692703865,4.73875633966901,4.965791742145781,4.73875633966901,defined
damped_velocity_005__matched_product,17,positive_easy,gates,2923,2.8189479012373853,2.8291753670221667,-0.010227465784781398,0.3614998880591247,5.039786604232743,5.230939722866429,5.050768113241588,defined
damped_velocity_005__matched_product,17,positive_easy,hyang,19679,2.6517627439620552,2.6604463533503466,-0.00868360938829138,0.3263967107382526,5.0813950718602525,5.288820328550815,5.0852898573061935,defined
damped_velocity_005__matched_product,17,hard,coupa,4416,42.67061507835099,42.671640735975274,-0.0010256576242824167,0.002403604845258034,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__matched_product,17,hard,deathCircle,12715,56.32325943093346,56.32319009010599,6.93408274727858e-05,-0.00012311239359075188,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__matched_product,17,hard,gates,6404,45.07279933220603,45.072436876713674,0.0003624554923575829,-0.0008041621830878753,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__matched_product,17,hard,hyang,18309,44.16192261681186,44.16203406081268,-0.00011144400082230277,0.00025235250864508174,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__matched_product,29,all,coupa,27778,11.851408884290434,11.908205875359586,-0.05679699106915237,0.4769567444805167,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__matched_product,29,all,deathCircle,35760,24.804140802445026,24.81068191340851,-0.006541110963482311,0.02636409183073285,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__matched_product,29,all,gates,20236,19.753653864533014,19.761524366102755,-0.007870501569740895,0.039827401084713276,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__matched_product,29,all,hyang,89183,15.907103873744939,15.923360932222653,-0.016257058477714637,0.10209564768965951,48.7622634939038,89.31745547278106,48.7622634939038,defined
damped_velocity_005__matched_product,29,complete,coupa,24834,11.848474576966215,11.91138462404965,-0.0629100470834345,0.5281505808855891,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__matched_product,29,complete,deathCircle,27394,27.40193946743282,27.410282071573928,-0.008342604141109433,0.030436038999248627,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__matched_product,29,complete,gates,15281,21.847693275233073,21.857657394899473,-0.00996411966639954,0.045586402451003316,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__matched_product,29,complete,hyang,76409,16.856025471573876,16.87458958863734,-0.018564117063462504,0.11001225817048876,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__matched_product,29,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,29,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,29,positive_easy,coupa,11220,2.192451865172311,2.2054217761071366,-0.012969910934825801,0.5880920863001293,5.610302201031924,6.1088279039719025,5.688593111585037,defined
damped_velocity_005__matched_product,29,positive_easy,deathCircle,4581,2.670103250998898,2.6720498000786166,-0.0019465490797188068,0.0728485329750006,4.73875633966901,4.964727692325079,4.73875633966901,defined
damped_velocity_005__matched_product,29,positive_easy,gates,2923,2.822779137065758,2.8291753670221667,-0.00639622995640865,0.22608107051140802,5.044257999162357,5.230939722866429,5.050768113241588,defined
damped_velocity_005__matched_product,29,positive_easy,hyang,19679,2.6534339558167575,2.6604463533503466,-0.007012397533589176,0.2635797382179228,5.08164943701378,5.288820328550815,5.0852898573061935,defined
damped_velocity_005__matched_product,29,hard,coupa,4416,42.669640342196004,42.671640735975274,-0.002000393779269416,0.004687876408704383,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__matched_product,29,hard,deathCircle,12715,56.32322210202119,56.32319009010599,3.2011915202190266e-05,-5.6836118744740816e-05,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__matched_product,29,hard,gates,6404,45.0727114674994,45.072436876713674,0.00027459078572888984,-0.0006092210777852713,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__matched_product,29,hard,hyang,18309,44.161826720477606,44.16203406081268,-0.00020734033507352478,0.0004694990606401994,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__matched_product,43,all,coupa,27778,11.847655847700109,11.908205875359586,-0.06055002765947748,0.5084731343515614,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__matched_product,43,all,deathCircle,35760,24.802990423403333,24.81068191340851,-0.007691490005175439,0.031000719899676454,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__matched_product,43,all,gates,20236,19.754310133340095,19.761524366102755,-0.007214232762660089,0.0365064588591868,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__matched_product,43,all,hyang,89183,15.90684439927629,15.923360932222653,-0.016516532946363682,0.10372516842810375,48.7622634939038,89.31745547278106,48.7622634939038,defined
damped_velocity_005__matched_product,43,complete,coupa,24834,11.844379955094,11.91138462404965,-0.06700466895564894,0.562526281120701,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__matched_product,43,complete,deathCircle,27394,27.400376163953784,27.410282071573928,-0.009905907620144205,0.03613938592196275,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__matched_product,43,complete,gates,15281,21.84840543045687,21.857657394899473,-0.009251964442601235,0.04232825263681406,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__matched_product,43,complete,hyang,76409,16.855767446238712,16.87458958863734,-0.01882214239862634,0.11154133438184832,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__matched_product,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__matched_product,43,positive_easy,coupa,11220,2.194765894843458,2.2054217761071366,-0.01065588126367878,0.48316750016351717,5.61558460905487,6.1120167415120905,5.688593111585037,defined
damped_velocity_005__matched_product,43,positive_easy,deathCircle,4581,2.670740317147296,2.6720498000786166,-0.0013094829313207157,0.04900668136058606,4.73875633966901,4.965791742145781,4.73875633966901,defined
damped_velocity_005__matched_product,43,positive_easy,gates,2923,2.8195964503937905,2.8291753670221667,-0.009578916628376177,0.33857627703222093,5.044257999162357,5.230939722866429,5.050768113241588,defined
damped_velocity_005__matched_product,43,positive_easy,hyang,19679,2.6544859680677044,2.6604463533503466,-0.0059603852826422,0.22403704081971343,5.081768669867863,5.288820328550815,5.0852898573061935,defined
damped_velocity_005__matched_product,43,hard,coupa,4416,42.67037759254631,42.671640735975274,-0.0012631434289644972,0.0029601473183982208,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__matched_product,43,hard,deathCircle,12715,56.32336744077016,56.32319009010599,0.00017735066417401413,-0.0003148803608077344,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__matched_product,43,hard,gates,6404,45.07268245977606,45.072436876713674,0.0002455830623873112,-0.00054486306799717,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__matched_product,43,hard,hyang,18309,44.16201235995106,44.16203406081268,-2.1700861616125167e-05,4.913918046911547e-05,88.51562033239446,159.51821920567963,88.51562033239446,defined
transformer__net_stop,17,all,coupa,27778,10.78234046198355,11.908205875359586,-1.1258654133760366,9.454534336743981,42.456841346664895,73.19411027027267,45.2720158430477,defined
transformer__net_stop,17,all,deathCircle,35760,23.50150676607103,24.81068191340851,-1.309175147337477,5.276659270819783,71.05935143716111,173.76399883728143,74.1003428865828,defined
transformer__net_stop,17,all,gates,20236,18.178134745188352,19.761524366102755,-1.583389620914403,8.012487253414601,59.14257812689216,105.07277551400139,63.51413075556157,defined
transformer__net_stop,17,all,hyang,89183,14.216338127529674,15.923360932222653,-1.7070228046929792,10.720241863252832,44.07550991378038,77.14955793266957,48.7622634939038,defined
transformer__net_stop,17,complete,coupa,24834,10.743456749118147,11.91138462404965,-1.167927874931502,9.805139467777746,43.6219719079665,74.771681143518,46.686806643226895,defined
transformer__net_stop,17,complete,deathCircle,27394,25.90730539629769,27.410282071573928,-1.502976675276237,5.48325869595816,73.73444793691681,172.29173287834865,77.00976659652929,defined
transformer__net_stop,17,complete,gates,15281,20.04570397172767,21.857657394899473,-1.8119534231718042,8.289787832408003,62.505494740938275,107.12913837178029,67.08977164913256,defined
transformer__net_stop,17,complete,hyang,76409,15.036026471641563,16.87458958863734,-1.8385631169957755,10.895453826229872,45.92363685847873,78.69522101046341,51.00479833178511,defined
transformer__net_stop,17,zero_CV,coupa,2463,0.015601538436731474,0.0,0.015601538436731474,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,17,zero_CV,hyang,4554,0.001001490070609974,0.0,0.001001490070609974,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,17,positive_easy,coupa,11220,2.2865764639406208,2.2054217761071366,0.08115468783348412,-3.6797808343369542,5.916621924262091,10.802932344790403,5.688593111585037,defined
transformer__net_stop,17,positive_easy,deathCircle,4581,2.774611465175467,2.6720498000786166,0.10256166509685061,-3.8383141322378522,4.984805051211354,8.578451351504395,4.73875633966901,defined
transformer__net_stop,17,positive_easy,gates,2923,3.4440296922471743,2.8291753670221667,0.6148543252250076,-21.732633911349563,7.776288879913828,18.519049417776774,5.050768113241588,defined
transformer__net_stop,17,positive_easy,hyang,19679,3.0731832099619583,2.6604463533503466,0.41273685661161164,-15.513819930698647,7.397334417765644,12.555047461897598,5.0852898573061935,defined
transformer__net_stop,17,hard,coupa,4416,38.4044489189673,42.671640735975274,-4.267191817007976,10.000065016038684,78.13089888659853,110.56945047170024,83.68020660994014,defined
transformer__net_stop,17,hard,deathCircle,12715,53.09812914165973,56.32319009010599,-3.225060948446256,5.725991271600195,124.72217810192137,356.86699372828247,131.7154986698712,defined
transformer__net_stop,17,hard,gates,6404,40.69706968683579,45.072436876713674,-4.375367189877885,9.707412097210977,90.2846734915542,142.04277950003654,100.44817818608435,defined
transformer__net_stop,17,hard,hyang,18309,37.37173486202737,44.16203406081268,-6.790299198785313,15.375875099944059,76.24930744946853,121.11483530832338,88.51562033239446,defined
transformer__net_stop,29,all,coupa,27778,10.793648806568012,11.908205875359586,-1.1145570687915747,9.359571714306792,42.682395891334615,73.53462600391077,45.2720158430477,defined
transformer__net_stop,29,all,deathCircle,35760,23.145892910812588,24.81068191340851,-1.6647890025959207,6.70996874816332,70.49569524295438,167.82436935024154,74.1003428865828,defined
transformer__net_stop,29,all,gates,20236,18.250730608402357,19.761524366102755,-1.510793757700398,7.645127621287584,59.12239138185755,105.59421260043614,63.51413075556157,defined
transformer__net_stop,29,all,hyang,89183,14.207010171645093,15.923360932222653,-1.7163507605775603,10.77882218385402,44.25567811800776,77.29720596440397,48.7622634939038,defined
transformer__net_stop,29,complete,coupa,24834,10.755874482948338,11.91138462404965,-1.1555101411013116,9.700888499295724,43.76446282229253,75.28844894374222,46.686806643226895,defined
transformer__net_stop,29,complete,deathCircle,27394,25.489546872256437,27.410282071573928,-1.920735199317491,7.007352913414222,72.86641706599099,166.62767828463961,77.00976659652929,defined
transformer__net_stop,29,complete,gates,15281,20.119458960899095,21.857657394899473,-1.7381984340003775,7.952354648975279,62.53136696571028,108.52014455146467,67.08977164913256,defined
transformer__net_stop,29,complete,hyang,76409,15.019245901632075,16.87458958863734,-1.8553436870052629,10.99489665961758,46.00559184698509,79.16983936358821,51.00479833178511,defined
transformer__net_stop,29,zero_CV,coupa,2463,0.01655748014232982,0.0,0.01655748014232982,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,29,zero_CV,hyang,4554,0.0007173509706691893,0.0,0.0007173509706691893,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,29,positive_easy,coupa,11220,2.303958676463983,2.2054217761071366,0.09853690035684615,-4.46793903208742,5.970143103131698,11.160775802348113,5.688593111585037,defined
transformer__net_stop,29,positive_easy,deathCircle,4581,2.8013835341125177,2.6720498000786166,0.12933373403390114,-4.840244146276618,5.087191249083072,8.927929758305094,4.73875633966901,defined
transformer__net_stop,29,positive_easy,gates,2923,3.3494068993228776,2.8291753670221667,0.520231532300711,-18.388097760383015,7.012419343542555,16.653358485028786,5.050768113241588,defined
transformer__net_stop,29,positive_easy,hyang,19679,2.9552697950703632,2.6604463533503466,0.2948234417200166,-11.081728498255195,6.572339302698993,11.364087841790635,5.0852898573061935,defined
transformer__net_stop,29,hard,coupa,4416,38.50747607319049,42.671640735975274,-4.164164662784785,9.758623270546273,77.82530349899703,110.6574495876244,83.68020660994014,defined
transformer__net_stop,29,hard,deathCircle,12715,52.073520817859276,56.32319009010599,-4.249669272246713,7.545150168958969,122.48292446830595,348.44431491352185,131.7154986698712,defined
transformer__net_stop,29,hard,gates,6404,40.924704413517446,45.072436876713674,-4.147732463196228,9.202370119329228,90.41168474953515,141.32791705506682,100.44817818608435,defined
transformer__net_stop,29,hard,hyang,18309,37.590997065898755,44.16203406081268,-6.571036994913925,14.879380297260258,76.78641219294994,122.22755518404968,88.51562033239446,defined
transformer__net_stop,43,all,coupa,27778,10.877554183660022,11.908205875359586,-1.030651691699564,8.654970383340322,42.18267908549486,73.6598108697999,45.2720158430477,defined
transformer__net_stop,43,all,deathCircle,35760,23.37737164577506,24.81068191340851,-1.4333102676334484,5.776988607712719,71.00147717294577,171.6201907817729,74.1003428865828,defined
transformer__net_stop,43,all,gates,20236,18.239465526581835,19.761524366102755,-1.5220588395209198,7.70213274706546,59.07430441234571,103.93422272088408,63.51413075556157,defined
transformer__net_stop,43,all,hyang,89183,14.258056633972142,15.923360932222653,-1.6653042982505113,10.458246254285342,44.3300746565764,77.14431949933464,48.7622634939038,defined
transformer__net_stop,43,complete,coupa,24834,10.844944564611605,11.91138462404965,-1.0664400594380439,8.953115805570167,43.33659049369869,74.65271557531194,46.686806643226895,defined
transformer__net_stop,43,complete,deathCircle,27394,25.76101509122435,27.410282071573928,-1.6492669803495765,6.01696464138165,73.59201870331735,171.36639661518603,77.00976659652929,defined
transformer__net_stop,43,complete,gates,15281,20.120047892490028,21.857657394899473,-1.7376095024094447,7.949660254144709,62.71635844181031,106.92191326207158,67.08977164913256,defined
transformer__net_stop,43,complete,hyang,76409,15.072138944646948,16.87458958863734,-1.8024506439903902,10.681448781451175,46.07228456283255,78.72939201019418,51.00479833178511,defined
transformer__net_stop,43,zero_CV,coupa,2463,0.027190966479646604,0.0,0.027190966479646604,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,43,zero_CV,hyang,4554,0.0015491118626179822,0.0,0.0015491118626179822,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__net_stop,43,positive_easy,coupa,11220,2.3226683407678776,2.2054217761071366,0.11724656466074102,-5.316287611329251,5.938125950450875,11.86846742271072,5.688593111585037,defined
transformer__net_stop,43,positive_easy,deathCircle,4581,2.8123592983655823,2.6720498000786166,0.1403094982869657,-5.251006110845591,5.1224155648407885,8.777590741986291,4.73875633966901,defined
transformer__net_stop,43,positive_easy,gates,2923,3.414874990918228,2.8291753670221667,0.5856996238960614,-20.702132173324284,7.01161691467985,17.467797023446888,5.050768113241588,defined
transformer__net_stop,43,positive_easy,hyang,19679,3.022188926337949,2.6604463533503466,0.36174257298760226,-13.597063234597972,7.011773419358958,12.149917583176762,5.0852898573061935,defined
