policy,seed,subset,site,rows,model_error,reference_error,absolute_harm,gain_percent,model_p95,model_p99,reference_p95,status
damped_velocity_005__strict_stop,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__strict_stop,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__strict_stop,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__strict_stop,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__strict_stop,43,positive_easy,coupa,11220,2.1804324326491566,2.2054217761071366,-0.024989343457979984,1.1330868194332155,5.4037101798089235,6.119553548566547,5.688593111585037,defined
damped_velocity_005__strict_stop,43,positive_easy,deathCircle,4581,2.7387011671289265,2.6720498000786166,0.06665136705030994,-2.49439089976351,4.79764075980271,5.845049539189137,4.73875633966901,defined
damped_velocity_005__strict_stop,43,positive_easy,gates,2923,2.885345156007064,2.8291753670221667,0.05616978898489755,-1.9853767157607782,5.0745448642214575,5.380405915512826,5.050768113241588,defined
damped_velocity_005__strict_stop,43,positive_easy,hyang,19679,2.699842026169531,2.6604463533503466,0.03939567281918421,-1.4807918516970942,5.10850030893772,5.330181201212559,5.0852898573061935,defined
damped_velocity_005__strict_stop,43,hard,coupa,4416,40.98896137655003,42.671640735975274,-1.6826793594252436,3.9433200373910737,80.12002514471554,113.30741806557198,83.68020660994014,defined
damped_velocity_005__strict_stop,43,hard,deathCircle,12715,52.82247701056675,56.32319009010599,-3.5007130795392385,6.215402703466877,123.46698512868221,348.18736800714805,131.7154986698712,defined
damped_velocity_005__strict_stop,43,hard,gates,6404,43.78339359776451,45.072436876713674,-1.2890432789491655,2.859936955428166,95.98623335453388,154.62648651872559,100.44817818608435,defined
damped_velocity_005__strict_stop,43,hard,hyang,18309,41.53284542870377,44.16203406081268,-2.6291886321089066,5.953504380003016,82.7515229698945,143.7464272738257,88.51562033239446,defined
damped_velocity_005__pointwise,17,all,coupa,27778,11.86727347894167,11.908205875359586,-0.040932396417916905,0.34373269026708453,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__pointwise,17,all,deathCircle,35760,24.806525834865184,24.81068191340851,-0.0041560785433247815,0.01675116612203098,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__pointwise,17,all,gates,20236,19.755852285236596,19.761524366102755,-0.00567208086615878,0.02870264844491155,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__pointwise,17,all,hyang,89183,15.910286480196374,15.923360932222653,-0.013074452026279104,0.0821086206733046,48.76025072922511,89.31745547278106,48.7622634939038,defined
damped_velocity_005__pointwise,17,complete,coupa,24834,11.865956279143852,11.91138462404965,-0.0454283449057975,0.3813859290050625,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__pointwise,17,complete,deathCircle,27394,27.404932203875607,27.410282071573928,-0.00534986769832102,0.019517740402497097,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__pointwise,17,complete,gates,15281,21.850413777706166,21.857657394899473,-0.007243617193307017,0.033139952111227444,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__pointwise,17,complete,hyang,76409,16.859675047506514,16.87458958863734,-0.014914541130824688,0.08838461553380972,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__pointwise,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,17,positive_easy,coupa,11220,2.1595118106014337,2.2054217761071366,-0.04590996550570292,2.0816864149559744,5.41014555452884,6.082492340597137,5.688593111585037,defined
damped_velocity_005__pointwise,17,positive_easy,deathCircle,4581,2.66181729896879,2.6720498000786166,-0.010232501109826764,0.38294574859816244,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__pointwise,17,positive_easy,gates,2923,2.8159031731845277,2.8291753670221667,-0.013272193837639001,0.4691188108147726,5.039786604232743,5.230939722866429,5.050768113241588,defined
damped_velocity_005__pointwise,17,positive_easy,hyang,19679,2.6458574322315616,2.6604463533503466,-0.01458892111878507,0.5483636646314238,5.080458595874439,5.288698738903791,5.0852898573061935,defined
damped_velocity_005__pointwise,17,hard,coupa,4416,42.67149548578066,42.671640735975274,-0.00014525019461331112,0.00034039046099554326,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__pointwise,17,hard,deathCircle,12715,56.322989676548445,56.32319009010599,-0.0002004135575432997,0.0003558277811066546,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__pointwise,17,hard,gates,6404,45.07233033644801,45.072436876713674,-0.00010654026566214725,0.00023637565005341088,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__pointwise,17,hard,hyang,18309,44.16182303236409,44.16203406081268,-0.00021102844858944536,0.0004778503822966407,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__pointwise,29,all,coupa,27778,11.864193991651312,11.908205875359586,-0.04401188370827391,0.3695929023140532,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__pointwise,29,all,deathCircle,35760,24.806270624845904,24.81068191340851,-0.004411288562604199,0.017779795726691194,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__pointwise,29,all,gates,20236,19.75587885202122,19.761524366102755,-0.005645514081535907,0.028568211525314968,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__pointwise,29,all,hyang,89183,15.910952248096617,15.923360932222653,-0.012408684126036462,0.07792754418400882,48.76025072922511,89.31745547278106,48.7622634939038,defined
damped_velocity_005__pointwise,29,complete,coupa,24834,11.862446061413662,11.91138462404965,-0.04893856263598728,0.4108553638439094,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__pointwise,29,complete,deathCircle,27394,27.40464582368494,27.410282071573928,-0.005636247888986645,0.020562531513790283,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__pointwise,29,complete,gates,15281,21.850432773660398,21.857657394899473,-0.007224621239075191,0.03305304456259206,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__pointwise,29,complete,hyang,76409,16.86042251885866,16.87458958863734,-0.01416706977867932,0.08395504793917707,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__pointwise,29,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,29,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,29,positive_easy,coupa,11220,2.1607175053013083,2.2054217761071366,-0.04470427080582828,2.027016840503737,5.41014555452884,6.082492340597137,5.688593111585037,defined
damped_velocity_005__pointwise,29,positive_easy,deathCircle,4581,2.662587167674219,2.6720498000786166,-0.009462632404397375,0.35413383403704035,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__pointwise,29,positive_easy,gates,2923,2.81672020990516,2.8291753670221667,-0.012455157117006621,0.44023984027954377,5.044257999162357,5.230939722866429,5.050768113241588,defined
damped_velocity_005__pointwise,29,positive_easy,hyang,19679,2.6465853174270815,2.6604463533503466,-0.013861035923265153,0.5210041505181895,5.080458595874439,5.288698738903791,5.0852898573061935,defined
damped_velocity_005__pointwise,29,hard,coupa,4416,42.67149548578066,42.671640735975274,-0.00014525019461331112,0.00034039046099554326,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__pointwise,29,hard,deathCircle,12715,56.322989676548445,56.32319009010599,-0.0002004135575432997,0.0003558277811066546,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__pointwise,29,hard,gates,6404,45.07233033644801,45.072436876713674,-0.00010654026566214725,0.00023637565005341088,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__pointwise,29,hard,hyang,18309,44.161771583024155,44.16203406081268,-0.00026247778852450665,0.0005943516735773535,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__pointwise,43,all,coupa,27778,11.8607709991713,11.908205875359586,-0.04743487618828546,0.39833772345536644,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__pointwise,43,all,deathCircle,35760,24.805987985054593,24.81068191340851,-0.0046939283539160215,0.018918981631776965,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__pointwise,43,all,gates,20236,19.755929468338053,19.761524366102755,-0.0055948977647020115,0.028312075835090766,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__pointwise,43,all,hyang,89183,15.910958088661195,15.923360932222653,-0.01240284356145871,0.07789086496406972,48.76025072922511,89.31745547278106,48.7622634939038,defined
damped_velocity_005__pointwise,43,complete,coupa,24834,11.85862240039033,11.91138462404965,-0.05276222365931993,0.4429562584419511,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__pointwise,43,complete,deathCircle,27394,27.404244989105536,27.410282071573928,-0.006037082468392185,0.022024882679527735,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__pointwise,43,complete,gates,15281,21.850564316839918,21.857657394899473,-0.007093078059554614,0.032451227189655985,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__pointwise,43,complete,hyang,76409,16.860445295862974,16.87458958863734,-0.014144292774364686,0.08382006981603185,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__pointwise,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__pointwise,43,positive_easy,coupa,11220,2.161030334163312,2.2054217761071366,-0.04439144194382472,2.012832303768286,5.416666111536324,6.083908027905785,5.688593111585037,defined
damped_velocity_005__pointwise,43,positive_easy,deathCircle,4581,2.6616782487758726,2.6720498000786166,-0.010371551302744031,0.38814962589540647,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__pointwise,43,positive_easy,gates,2923,2.8165365046014537,2.8291753670221667,-0.012638862420712993,0.44673308583256244,5.044257999162357,5.230939722866429,5.050768113241588,defined
damped_velocity_005__pointwise,43,positive_easy,hyang,19679,2.6470082042012706,2.6604463533503466,-0.01343814914907604,0.5051088187571717,5.0813950718602525,5.2889101734545445,5.0852898573061935,defined
damped_velocity_005__pointwise,43,hard,coupa,4416,42.67133577796682,42.671640735975274,-0.00030495800845642407,0.0007146620171982754,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__pointwise,43,hard,deathCircle,12715,56.32310698948307,56.32319009010599,-8.310062291627673e-05,0.00014754246480119804,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__pointwise,43,hard,gates,6404,45.07233033644801,45.072436876713674,-0.00010654026566214725,0.00023637565005341088,100.44817818608435,162.71421020469313,100.44817818608435,defined
damped_velocity_005__pointwise,43,hard,hyang,18309,44.161893032527246,44.16203406081268,-0.0001410282854337197,0.0003193428211201166,88.51562033239446,159.51821920567963,88.51562033239446,defined
damped_velocity_005__aggregate_selected,17,all,coupa,27778,11.839888361057966,11.908205875359586,-0.06831751430162036,0.5737011521020352,45.2720158430477,77.69192946370413,45.2720158430477,defined
damped_velocity_005__aggregate_selected,17,all,deathCircle,35760,24.80503520490914,24.81068191340851,-0.005646708499369879,0.022759182996567873,74.1003428865828,186.71668884635787,74.1003428865828,defined
damped_velocity_005__aggregate_selected,17,all,gates,20236,19.755233669805836,19.761524366102755,-0.006290696296918696,0.03183305184547569,63.51413075556157,119.37381405539219,63.51413075556157,defined
damped_velocity_005__aggregate_selected,17,all,hyang,89183,15.908198227779126,15.923360932222653,-0.01516270444352763,0.0952230154680711,48.76025072922511,89.31745547278106,48.7622634939038,defined
damped_velocity_005__aggregate_selected,17,complete,coupa,24834,11.835516211368406,11.91138462404965,-0.07586841268124367,0.636940331253022,46.686806643226895,80.40344616150492,46.686806643226895,defined
damped_velocity_005__aggregate_selected,17,complete,deathCircle,27394,27.403042551608756,27.410282071573928,-0.007239519965171581,0.02641169451035319,77.00976659652929,186.96553273984352,77.00976659652929,defined
damped_velocity_005__aggregate_selected,17,complete,gates,15281,21.849696958083832,21.857657394899473,-0.007960436815640293,0.036419441808521746,67.08977164913256,122.41314224932498,67.08977164913256,defined
damped_velocity_005__aggregate_selected,17,complete,hyang,76409,16.85727120405845,16.87458958863734,-0.017318384578889123,0.1026299602009284,51.00479833178511,91.37704807716683,51.00479833178511,defined
damped_velocity_005__aggregate_selected,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__aggregate_selected,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__aggregate_selected,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__aggregate_selected,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
damped_velocity_005__aggregate_selected,17,positive_easy,coupa,11220,2.1576604635671335,2.2054217761071366,-0.047761312540003154,2.1656316745139015,5.405336232760258,6.082492340597137,5.688593111585037,defined
damped_velocity_005__aggregate_selected,17,positive_easy,deathCircle,4581,2.661513235702464,2.6720498000786166,-0.01053656437615258,0.39432514977237876,4.7276877238231,4.961511363089443,4.73875633966901,defined
damped_velocity_005__aggregate_selected,17,positive_easy,gates,2923,2.8157883950710727,2.8291753670221667,-0.013386971951093951,0.4731757566935224,5.039786604232743,5.230939722866429,5.050768113241588,defined
damped_velocity_005__aggregate_selected,17,positive_easy,hyang,19679,2.64586246125081,2.6604463533503466,-0.014583892099536477,0.5481746354768946,5.080458595874439,5.288698738903791,5.0852898573061935,defined
damped_velocity_005__aggregate_selected,17,hard,coupa,4416,42.66956979889275,42.671640735975274,-0.0020709370825215956,0.004853193003140355,83.68020660994014,117.51461239101063,83.68020660994014,defined
damped_velocity_005__aggregate_selected,17,hard,deathCircle,12715,56.3230045760546,56.32319009010599,-0.00018551405138822474,0.0003293741904331071,131.7154986698712,384.3017765189178,131.7154986698712,defined
damped_velocity_005__aggregate_selected,17,hard,gates,6404,45.07156245160475,45.072436876713674,-0.0008744251089254362,0.001940044003645447,100.44817818608435,162.71421020469313,100.44817818608435,defined
