seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
17,seed17_ridge_conservative,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.6934837403448675,-0.0004542109430340437,4.542109430340437e-06,7.691953529453954e-06,0.003918541827465416
17,seed17_ridge_conservative,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.155842855577158,8.528175374314566e-05,-8.528175374314566e-07,-2.69136042785334e-06,0.003918076580587711
17,seed17_ridge_conservative,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0016324043255458171,-6.493743334768626,0.06493743334768626,9.954025820406811e-05,0.0018352833218628125
17,seed17_ridge_conservative,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.002496655598792534,-3.1887446451794355,0.03188744645179435,7.715179789115562e-05,0.0018352833218628125
17,seed17_ridge_conservative,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564450493558385,0.00025732309586497097,-2.5732309586497095e-06,-8.894254294844472e-06,0.0036159600997506237
17,seed17_ridge_conservative,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418575196618372,0.00028961701134866294,-2.8961701134866295e-06,-1.8589339493502166e-05,0.0036159600997506237
17,seed17_ridge_conservative,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
17,seed17_ridge_conservative,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
17,seed17_ridge_conservative,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
17,seed17_ridge_conservative,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
17,seed17_ridge_conservative,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
17,seed17_ridge_conservative,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
17,seed17_ridge_conservative,uncontrolled,all,ade,evaluated,33686,1.693476048391338,1.7456773133152665,-3.0824920714713024,0.030824920714713024,0.052201264923928514,1.0
17,seed17_ridge_conservative,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.1935029445756453,-1.1932585761239856,0.011932585761239855,0.03765739763805964,1.0
17,seed17_ridge_conservative,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.33003312549635566,-21430.48874507771,214.3048874507771,0.3285002614290139,1.0
17,seed17_ridge_conservative,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.26134689628224,-10701.673309414766,107.01673309414765,0.2589273924813386,1.0
17,seed17_ridge_conservative,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4733720905837706,-0.4894654246706639,0.004894654246706639,0.01691814697363725,1.0
17,seed17_ridge_conservative,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.424958238695436,-0.09915649673132874,0.0009915649673132875,0.006364452737570581,1.0
17,seed17_ridge_moderate,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,independent,all,ade,evaluated,33686,1.693476048391338,1.6934672945690221,0.0005169144449503994,-5.169144449503994e-06,-8.753822315910043e-06,0.02312533396663302
17,seed17_ridge_moderate,independent,all,fde,evaluated,33690,3.1558455469375857,3.1558025601186666,0.0013621331677919402,-1.3621331677919402e-05,-4.2986818919121816e-05,0.023122588305135056
17,seed17_ridge_moderate,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0016491218878422666,-7.584352910178705,0.07584352910178704,0.00011625782050051761,0.0077999541179169535
17,seed17_ridge_moderate,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0025155829039399972,-3.971025092121148,0.03971025092121148,9.607910303861865e-05,0.0077999541179169535
17,seed17_ridge_moderate,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564091816308116,0.0012950260600042144,-1.2950260600042144e-05,-4.47619793217946e-05,0.025498753117206983
17,seed17_ridge_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418498703362025,0.0014813617906208746,-1.4813617906208746e-05,-9.508259584034562e-05,0.025498753117206983
17,seed17_ridge_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6934672945690221,0.0005169144449503994,-5.169144449503994e-06,-8.753822315910043e-06,0.02312533396663302
17,seed17_ridge_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.1558025601186666,0.0013621331677919402,-1.3621331677919402e-05,-4.2986818919121816e-05,0.023122588305135056
17,seed17_ridge_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0016491218878422666,-7.584352910178705,0.07584352910178704,0.00011625782050051761,0.0077999541179169535
17,seed17_ridge_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0025155829039399972,-3.971025092121148,0.03971025092121148,9.607910303861865e-05,0.0077999541179169535
17,seed17_ridge_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564091816308116,0.0012950260600042144,-1.2950260600042144e-05,-4.47619793217946e-05,0.025498753117206983
17,seed17_ridge_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418498703362025,0.0014813617906208746,-1.4813617906208746e-05,-9.508259584034562e-05,0.025498753117206983
17,seed17_ridge_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.6934672945690221,0.0005169144449503994,-5.169144449503994e-06,-8.753822315910043e-06,0.02312533396663302
17,seed17_ridge_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.1558025601186666,0.0013621331677919402,-1.3621331677919402e-05,-4.2986818919121816e-05,0.023122588305135056
17,seed17_ridge_moderate,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0016491218878422666,-7.584352910178705,0.07584352910178704,0.00011625782050051761,0.0077999541179169535
17,seed17_ridge_moderate,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0025155829039399972,-3.971025092121148,0.03971025092121148,9.607910303861865e-05,0.0077999541179169535
