view,locality,slice,rows,mean_cv,gain_pred,gain_actual,harm_pred,harm_actual,gain_mae,harm_mae,risk_mass_pred,risk_mass_actual,risk_harm_pred,risk_harm_actual,risk_mass_mae,risk_harm_mae
damping097_fold2_seed17_easy_old,eu-locality-110,population,8550,30.697946977148565,1.8840099573135376,2.379943167912348,0.7918237447738647,0.26440351815398194,1.8595419761539722,0.8313048529321019,0.48446055528911613,0.4363868810654851,0.007543573128875072,0.0008442028178177039,0.6403112558335083,0.008290424218181186
damping097_fold2_seed17_easy_old,eu-locality-110,selected,6721,22.949162560808055,1.8523133993148804,1.803845011465499,0.39656829833984375,0.11228207083375276,1.3544291785038611,0.4611309454027053,0.5099326925633975,0.4994923722167222,0.0011478380050213878,0.001021001693837005,0.6917799042589383,0.0021247674541805942
damping097_fold2_seed17_easy_old,eu-locality-112,population,5004,24.679682084525158,1.5191491842269897,1.8116739259149108,0.7284829020500183,0.4293223724095752,1.560532558265854,0.8187993860917461,0.5342448439939611,0.2436196468555322,0.025867277488285212,0.0020034776970510202,0.6326484894308879,0.02739386548953808
damping097_fold2_seed17_easy_old,eu-locality-112,selected,2865,21.456214444868905,1.5723989009857178,1.4772544562490717,0.42752689123153687,0.1649250197890136,1.2003184935034086,0.5069689556275677,0.5429102998384717,0.2245857693003065,0.0016795647078567378,0.0009968952171132434,0.6361677291211648,0.0026376143440726557
damping097_fold2_seed17_easy_old,eu-locality-119,population,5639,28.946880038043894,2.699147939682007,2.417453110440135,1.0482016801834106,1.2550304636548228,2.442101250429375,1.5757743333834875,0.4507813750668816,0.44670810212611595,0.021892302674317382,0.013156672875957062,0.608739329404566,0.034511253168689304
damping097_fold2_seed17_easy_old,eu-locality-119,selected,3236,21.371665442105886,2.2892956733703613,1.3657854656288293,0.6860816478729248,1.0444833348178253,2.016753027527304,1.2463656142799726,0.46044688302550435,0.5100142508270842,0.002070593300500015,0.013479341045747379,0.668741095965039,0.015466521553134379
damping097_fold2_seed17_easy_old,eu-locality-124,population,3550,42.613481942133895,2.439028739929199,3.4453156411528867,1.133751392364502,0.9673445252204965,3.0043593423987316,1.5015806775143694,0.48827645725165414,0.41819716399373236,0.03452313109262314,0.011016599192025463,0.617951286266707,0.04458371680820464
damping097_fold2_seed17_easy_old,eu-locality-124,selected,1939,29.63637243936296,2.481273651123047,2.352494462034256,0.43829458951950073,0.24237793858484416,1.9252395989222595,0.5954193736079757,0.5500643464747207,0.5646837300180557,0.0016943384888856651,0.0014697758649989305,0.7338640196014027,0.003097482593080811
damping097_fold2_seed17_easy_old,eu-locality-126,population,5790,19.860903597678185,1.8882336616516113,1.7888685362369685,0.8453665375709534,0.5669997723146128,1.7607727653582492,0.9963020042743649,0.5243599332791217,0.5612093798512765,0.01865604571657934,0.0042645404522436235,0.6600012382042589,0.022543848718959567
damping097_fold2_seed17_easy_old,eu-locality-126,selected,3336,15.729006977267682,1.9980441331863403,1.5080194425177464,0.5273321270942688,0.31370840540334827,1.600192409610145,0.7201255807677172,0.5323188123787358,0.6029027734531675,0.002544683860336325,0.0060107373555909034,0.6947679869587945,0.008459050688742524
damping097_fold2_seed17_easy_utility_only,eu-locality-007,population,5526,13.731098649130566,0.9612500071525574,1.283424938486193,0.4940309226512909,0.39409710457999486,0.979789747091791,0.5546554836081073,0.5818268883939844,0.45572943395644705,0.03133437722586727,0.010824577544571085,0.618758331573541,0.04121472845149979
damping097_fold2_seed17_easy_utility_only,eu-locality-007,selected,2008,12.030998826180369,1.145493745803833,1.3045059485644446,0.12046360969543457,0.11835824817883828,0.8529823789327243,0.20448727110233186,0.5992685533435154,0.5080948184411285,0.0024447397653351256,0.010762991437457611,0.6416931080824406,0.013015835188403583
damping097_fold2_seed17_easy_utility_only,eu-locality-074,population,102348,19.761464600296893,1.355870246887207,1.8363132085555802,0.7183418273925781,0.7370270630916215,1.4041867178901204,0.9001561032073144,0.4653759774361427,0.34144553308822634,0.018090946878736823,0.02085376647098149,0.5915976004009373,0.03793464382017871
damping097_fold2_seed17_easy_utility_only,eu-locality-074,selected,52528,17.710107840460452,1.2129909992218018,1.5421610137851502,0.34556153416633606,0.36418592099493524,1.130130045460931,0.530654237580134,0.5027581765311501,0.41621826036104387,0.0013840295832113945,0.01595397845589985,0.651607399626034,0.017260302330012297
damping097_fold2_seed17_easy_utility_only,eu-locality-082,population,1368,13.688548886436024,0.9298398494720459,1.270129165930008,0.60523921251297,0.5493385733695222,1.2781894517490804,0.7304644061775213,0.6331588781567956,0.6133490785179524,0.06792179465730344,0.010908787728119264,0.6933130254866541,0.07705492917460659
damping097_fold2_seed17_easy_utility_only,eu-locality-082,selected,112,10.410571789263736,0.7362130284309387,0.7183925858039861,0.06746962666511536,0.04128094308307373,0.7245146106552881,0.06640031065804873,0.826099420895064,0.8065155010822372,0.00614328013041028,0.025014019601062015,0.8756736374668372,0.030937659671377175
damping097_fold2_seed17_easy_utility_only,eu-locality-110,population,8550,30.697946977148565,1.2848297357559204,2.379943167912348,0.6237218976020813,0.26440351815398194,1.6195956294604144,0.6652762778934759,0.48446055528911613,0.4363868810654851,0.007543573128875072,0.0008442028178177039,0.6403112558335083,0.008290424218181186
damping097_fold2_seed17_easy_utility_only,eu-locality-110,selected,6306,23.648509455630666,1.216366171836853,1.8910114000165605,0.28089582920074463,0.12202036514405645,1.133759568362554,0.34539496833789823,0.5047538296798844,0.49220149571686134,0.0010992221048754058,0.0010599038274953657,0.686016227066561,0.0021197514658336364
damping097_fold2_seed17_easy_utility_only,eu-locality-112,population,5004,24.679682084525158,1.0474803447723389,1.8116739259149108,0.6310474276542664,0.4293223724095752,1.460272097872323,0.7542656273646967,0.5342448439939611,0.2436196468555322,0.025867277488285212,0.0020034776970510202,0.6326484894308879,0.02739386548953808
damping097_fold2_seed17_easy_utility_only,eu-locality-112,selected,2640,22.17683118600913,0.9904538989067078,1.5515678808766857,0.3712862432003021,0.16495718484455862,1.1698748612001977,0.4486872061632252,0.535366775631169,0.21614693056918055,0.0015090958359032804,0.001068043608557096,0.6251253027844168,0.002537052865275808
damping097_fold2_seed17_easy_utility_only,eu-locality-119,population,5639,28.946880038043894,2.0376293659210205,2.417453110440135,0.9640567302703857,1.2550304636548228,2.125588784266896,1.4661062825156996,0.4507813750668816,0.44670810212611595,0.021892302674317382,0.013156672875957062,0.608739329404566,0.034511253168689304
damping097_fold2_seed17_easy_utility_only,eu-locality-119,selected,2990,21.487410094793226,1.5550124645233154,1.4210954296069,0.5997782945632935,1.0349328440547172,1.6125410070194424,1.1637294911962939,0.4424785428350312,0.509845068190604,0.0018146235124355148,0.014542730174741132,0.664308542313535,0.01627085889600871
damping097_fold2_seed17_easy_utility_only,eu-locality-124,population,3550,42.613481942133895,2.2237305641174316,3.4453156411528867,1.1631618738174438,0.9673445252204965,2.7369981622190025,1.4315214280881285,0.48827645725165414,0.41819716399373236,0.03452313109262314,0.011016599192025463,0.617951286266707,0.04458371680820464
damping097_fold2_seed17_easy_utility_only,eu-locality-124,selected,1739,31.639315091448566,1.9344263076782227,2.5400954312486546,0.34224027395248413,0.24299951397210998,1.6176231396764607,0.4827295851294795,0.5377428091667773,0.5429016913377125,0.0014887044788517113,0.0010334038367802135,0.7127245242422157,0.0024817825726894016
damping097_fold2_seed17_easy_utility_only,eu-locality-126,population,5790,19.860903597678185,1.2672559022903442,1.7888685362369685,0.7291001081466675,0.5669997723146128,1.3642256087650728,0.7969021036744468,0.5243599332791217,0.5612093798512765,0.01865604571657934,0.0042645404522436235,0.6600012382042589,0.022543848718959567
damping097_fold2_seed17_easy_utility_only,eu-locality-126,selected,2997,16.23960595026658,1.3033947944641113,1.6090515241158525,0.3596764802932739,0.31762364034191914,1.1529415571514827,0.49799105450390785,0.5112008594009437,0.58686785498684,0.0023147580519838214,0.006682242967294955,0.6854812127300574,0.008893094965854375
damping097_fold2_seed17_easy_risk_only,eu-locality-007,population,5526,13.731098649130566,1.454270601272583,1.283424938486193,0.7815154194831848,0.39409710457999486,1.30728007937349,0.7798170906237859,0.5746163725852966,0.45572943395644705,0.025014029815793037,0.010824577544571085,0.61179400244536,0.03513325240585494
damping097_fold2_seed17_easy_risk_only,eu-locality-007,selected,2526,8.120861600310171,0.9073578119277954,0.4600222179007967,0.26903587579727173,0.04529561194057115,0.652961473430979,0.2841278429620353,0.7203502655029297,0.7265212186602016,0.0018739867955446243,0.0033979969524246096,0.7548763268030311,0.005186082664998368
damping097_fold2_seed17_easy_risk_only,eu-locality-074,population,102348,19.761464600296893,1.981818437576294,1.8363132085555802,0.8608160614967346,0.7370270630916215,1.6151273684366887,0.9891181261588461,0.4655747413635254,0.34144553308822634,0.01586948335170746,0.02085376647098149,0.5886531678840131,0.03589766089489461
damping097_fold2_seed17_easy_risk_only,eu-locality-074,selected,54051,13.790709007446512,1.4089010953903198,0.9511232990172421,0.3171285092830658,0.197200648679041,0.9822481508037941,0.41422331495612463,0.5670903325080872,0.51522347986643,0.0018743512919172645,0.013001047824761032,0.7343918254367007,0.014769357580181382
damping097_fold2_seed17_easy_risk_only,eu-locality-082,population,1368,13.688548886436024,1.0937221050262451,1.270129165930008,0.7440800666809082,0.5493385733695222,1.4614252831455472,0.8868115193858376,0.5890699028968811,0.6133490785179524,0.05846835672855377,0.010908787728119264,0.677850443167097,0.06795872612890176
damping097_fold2_seed17_easy_risk_only,eu-locality-082,selected,530,5.513664165051546,0.6533855199813843,0.24543258408376295,0.24886946380138397,0.013915587955235294,0.5202785269762331,0.24492172889501435,0.7115167379379272,0.973575230383955,0.0036411841865628958,0.0016142952819895799,0.8834715501724757,0.005090690517981113
damping097_fold2_seed17_easy_risk_only,eu-locality-110,population,8550,30.697946977148565,1.8840099573135376,2.379943167912348,0.7918237447738647,0.26440351815398194,1.8595419761539722,0.8313048529321019,0.4821476936340332,0.4363868810654851,0.008145689964294434,0.0008442028178177039,0.6356357812024837,0.008970603162167093
damping097_fold2_seed17_easy_risk_only,eu-locality-110,selected,6524,16.45897366582693,1.2937637567520142,1.0382927633015235,0.3809777498245239,0.0514651766915444,0.9395364478386254,0.39795501263982097,0.5391281247138977,0.5525139001786726,0.0014097660314291716,0.0010893028624519676,0.7359177284151119,0.002477075882213318
damping097_fold2_seed17_easy_risk_only,eu-locality-112,population,5004,24.679682084525158,1.5191491842269897,1.8116739259149108,0.7284829020500183,0.4293223724095752,1.560532558265854,0.8187993860917461,0.5249895453453064,0.2436196468555322,0.016081461682915688,0.0020034776970510202,0.6253176366939788,0.017835566161297275
damping097_fold2_seed17_easy_risk_only,eu-locality-112,selected,3204,16.626599904574327,1.2118197679519653,0.9664075035333687,0.3915475904941559,0.10761987862277193,0.8386934731198602,0.4403713585798969,0.5726871490478516,0.3240842527767784,0.00243539665825665,0.0006028674867012213,0.7071811828117717,0.0030020399051143743
damping097_fold2_seed17_easy_risk_only,eu-locality-119,population,5639,28.946880038043894,2.699147939682007,2.417453110440135,1.0482016801834106,1.2550304636548228,2.442101250429375,1.5757743333834875,0.4503941237926483,0.44670810212611595,0.01951635628938675,0.013156672875957062,0.6046828910123921,0.03203995575433185
damping097_fold2_seed17_easy_risk_only,eu-locality-119,selected,3118,14.594099699378853,1.4381484985351562,0.8233985834002092,0.4879503846168518,0.2916743107242179,1.1058689215383815,0.6220362093888108,0.5463780760765076,0.6629487989077777,0.002188451588153839,0.008367413166011453,0.7738087622559108,0.01049025794889359
damping097_fold2_seed17_easy_risk_only,eu-locality-124,population,3550,42.613481942133895,2.439028739929199,3.4453156411528867,1.133751392364502,0.9673445252204965,3.0043593423987316,1.5015806775143694,0.48477280139923096,0.41819716399373236,0.05208113417029381,0.011016599192025463,0.6087153458877299,0.062113599306174494
damping097_fold2_seed17_easy_risk_only,eu-locality-124,selected,1969,18.704112538808715,1.376685619354248,1.047082300119129,0.379451721906662,0.10170874293735042,1.0213611980936506,0.4250055048092645,0.6054096221923828,0.6595389036278725,0.0018460825085639954,0.0015737036470601041,0.8074874811268112,0.003374086245261999
damping097_fold2_seed17_easy_risk_only,eu-locality-126,population,5790,19.860903597678185,1.8882336616516113,1.7888685362369685,0.8453665375709534,0.5669997723146128,1.7607727653582492,0.9963020042743649,0.5145465135574341,0.5612093798512765,0.011154592968523502,0.0042645404522436235,0.6564478684650094,0.015160149129056028
damping097_fold2_seed17_easy_risk_only,eu-locality-126,selected,3991,9.031710531746185,1.299881100654602,0.5943049291633838,0.5075709223747253,0.09469925593977074,1.0354221289853673,0.546111107564737,0.5798159837722778,0.7577022550837901,0.001853524474427104,0.0027329545240522314,0.7692041838237802,0.004520424721083453
damping097_fold2_seed17_easy_both,eu-locality-007,population,5526,13.731098649130566,0.9612500071525574,1.283424938486193,0.4940309226512909,0.39409710457999486,0.979789747091791,0.5546554836081073,0.5746163725852966,0.45572943395644705,0.025014029815793037,0.010824577544571085,0.61179400244536,0.03513325240585494
damping097_fold2_seed17_easy_both,eu-locality-007,selected,1933,8.31016575624116,0.3704116940498352,0.5157362569170136,0.0938030481338501,0.05063026339122219,0.34435225051165,0.12101155048804964,0.6916191577911377,0.6939655834530322,0.0018040909199044108,0.0038337827521294043,0.7270063380561155,0.005577122785895163
damping097_fold2_seed17_easy_both,eu-locality-074,population,102348,19.761464600296893,1.355870246887207,1.8363132085555802,0.7183418273925781,0.7370270630916215,1.4041867178901204,0.9001561032073144,0.4655747413635254,0.34144553308822634,0.01586948335170746,0.02085376647098149,0.5886531678840131,0.03589766089489461
damping097_fold2_seed17_easy_both,eu-locality-074,selected,48573,14.49559286417779,0.7631649374961853,1.0271253447321331,0.23218542337417603,0.22419935093691387,0.756509138006312,0.3502078330836621,0.5529066324234009,0.4891091560646091,0.0018352469196543097,0.013442681630355837,0.7169342295194049,0.015170700566146625
damping097_fold2_seed17_easy_both,eu-locality-082,population,1368,13.688548886436024,0.9298398494720459,1.270129165930008,0.60523921251297,0.5493385733695222,1.2781894517490804,0.7304644061775213,0.5890699028968811,0.6133490785179524,0.05846835672855377,0.010908787728119264,0.677850443167097,0.06795872612890176
damping097_fold2_seed17_easy_both,eu-locality-082,selected,423,5.4343548089445495,0.12475312501192093,0.2447339899679119,0.038814738392829895,0.012745498286108806,0.19339060377070416,0.04245154632783217,0.6990098357200623,0.9763012361519885,0.003684425260871649,0.0015646492927262649,0.8876814071356044,0.005077616131191364
damping097_fold2_seed17_easy_both,eu-locality-110,population,8550,30.697946977148565,1.2848297357559204,2.379943167912348,0.6237218976020813,0.26440351815398194,1.6195956294604144,0.6652762778934759,0.4821476936340332,0.4363868810654851,0.008145689964294434,0.0008442028178177039,0.6356357812024837,0.008970603162167093
damping097_fold2_seed17_easy_both,eu-locality-110,selected,6046,16.84257657161885,0.5450400114059448,1.0892541131721574,0.21206825971603394,0.05534547863659579,0.72081807975158,0.23317184854424117,0.535486102104187,0.5449389130933876,0.001386670977808535,0.001144717440377255,0.7304498630469637,0.0025081739105788526
damping097_fold2_seed17_easy_both,eu-locality-112,population,5004,24.679682084525158,1.0474803447723389,1.8116739259149108,0.6310474276542664,0.4293223724095752,1.460272097872323,0.7542656273646967,0.5249895453453064,0.2436196468555322,0.016081461682915688,0.0020034776970510202,0.6253176366939788,0.017835566161297275
damping097_fold2_seed17_easy_both,eu-locality-112,selected,2835,17.36519667929521,0.544761598110199,1.022145612468126,0.24685314297676086,0.11778006180988963,0.7313668792697117,0.3151084775580844,0.5656715035438538,0.30496104988370665,0.0023033260367810726,0.0005953042658514005,0.6907644989794463,0.0028682605314287687
damping097_fold2_seed17_easy_both,eu-locality-119,population,5639,28.946880038043894,2.0376293659210205,2.417453110440135,0.9640567302703857,1.2550304636548228,2.125588784266896,1.4661062825156996,0.4503941237926483,0.44670810212611595,0.01951635628938675,0.013156672875957062,0.6046828910123921,0.03203995575433185
damping097_fold2_seed17_easy_both,eu-locality-119,selected,2751,14.950266159082426,0.6400490999221802,0.8693182248368955,0.2816428542137146,0.3038643942212784,0.7109736585563327,0.43193079746102697,0.5250639319419861,0.6590649305848992,0.0020289409440010786,0.009453416543596193,0.7653158145323393,0.011410053985880164
damping097_fold2_seed17_easy_both,eu-locality-124,population,3550,42.613481942133895,2.2237305641174316,3.4453156411528867,1.1631618738174438,0.9673445252204965,2.7369981622190025,1.4315214280881285,0.48477280139923096,0.41819716399373236,0.05208113417029381,0.011016599192025463,0.6087153458877299,0.062113599306174494
damping097_fold2_seed17_easy_both,eu-locality-124,selected,1667,20.7008659756676,0.7273467779159546,1.1686861540064577,0.2037210762500763,0.11045894922046204,0.834681283368332,0.26030354532812644,0.5962778925895691,0.6353961614723982,0.0017134180525317788,0.0011244515331491588,0.7843664887528652,0.002798815515551571
damping097_fold2_seed17_easy_both,eu-locality-126,population,5790,19.860903597678185,1.2672559022903442,1.7888685362369685,0.7291001081466675,0.5669997723146128,1.3642256087650728,0.7969021036744468,0.5145465135574341,0.5612093798512765,0.011154592968523502,0.0042645404522436235,0.6564478684650094,0.015160149129056028
damping097_fold2_seed17_easy_both,eu-locality-126,selected,3345,9.294090722309951,0.3547108471393585,0.6417712694734623,0.15289324522018433,0.10056943349047862,0.4904567973929546,0.19264747210297437,0.5585907697677612,0.7449482839946893,0.0017114445799961686,0.0030770226503112905,0.7669387182145039,0.004720811900907589
neural_fold2_seed29_all_old,eu-locality-007,population,5526,13.731098649130566,2.7749617099761963,3.085255492498105,1.9892255067825317,1.7598831303394,3.382968757690756,2.579630981902006,15.603993347945574,13.731098649130544,2.137633465195549,1.7598831303394,10.347671291581552,2.6193882870359606
neural_fold2_seed29_all_old,eu-locality-007,selected,27,15.600913526111412,12.014581680297852,4.241286141548029,0.1863764077425003,1.2877350769525209,10.648992638874558,1.3143809106954667,30.499158929895472,15.600913526111414,0.23214060923567525,1.2877350769525209,20.13999309682801,1.324411213660339
neural_fold2_seed29_all_old,eu-locality-074,population,102348,19.761464600296893,3.6873257160186768,4.753185733658977,2.5953729152679443,2.7770991993735468,4.7903235613081145,3.7595711567388674,20.286246705541288,19.761464600296776,2.7291996585715674,2.7770991993735468,13.410366764695006,3.82811587407423
neural_fold2_seed29_all_old,eu-locality-074,selected,180,26.8864619670394,11.681763648986816,8.642689209730616,0.14020532369613647,2.130087176026419,10.691739015130839,2.1870339420559155,31.890348358949026,26.886461967039395,0.3994846253914552,2.130087176026419,20.277043418415225,2.334298579772795
neural_fold2_seed29_all_old,eu-locality-082,population,1368,13.688548886436024,3.146158218383789,3.2716449925374675,2.7249083518981934,2.44664742237999,3.9384701291339876,3.4055909601257968,17.07275718809481,13.688548886436054,2.5873150068766737,2.44664742237999,12.336055879107013,3.3550209287452604
neural_fold2_seed29_all_old,eu-locality-082,selected,16,14.301684748545933,13.67749309539795,6.233933641192907,0.26325052976608276,0.036491798434575506,9.826771648982477,0.2568090526266026,30.71046069264412,14.30168474854593,0.3442162473220378,0.036491798434575506,19.31226917703767,0.357607483362948
