arm,schedule,mode,group_type,group,rows,ade,cv_ade,gain_percent,harm_over_cv,easy_pixel_harm,actual_changed_rate
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:15,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:153,32,2765.0548164427246,2764.66522481139,-0.014091819430372965,0.38959163133457203,0.0008350225837372268,0.020833333333333332
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:154,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:162,24,98.76015731477702,98.76015731477702,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:166,21,1.2178313989785097,0.0,,1.2178313989785097,0.0012178314568223973,0.031746031746031744
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:168,35,772.9803296014364,772.9803296014364,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:181,25,0.2770863393207143,0.0,,0.2770863393207143,0.0002770863524816092,0.026666666666666665
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:182,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:184,18,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:208,5,1169.0197252218622,1169.0197252218622,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:218,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:239,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:240,15,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:242,43,401.54060174232103,401.54060174232103,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:243,63,528.7001852598717,527.847916474434,-0.16146104944965156,0.8522687854377938,0.0014648089879097934,0.06349206349206349
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:27,82,1441.4837882867976,1440.7955592647409,-0.047767292009703866,0.6882290220566897,0.0002689116649951856,0.05691056910569105
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:280,2,3335.412033596108,3335.412033596108,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:281,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:285,16,906.3006616153684,906.3006616153684,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:286,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:287,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:299,6,8083.907783210015,8083.907783210015,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:307,82,790.9406023927345,790.9406023927345,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:308,45,1113.6601869593508,1113.6601869593508,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:309,79,646.1233585307223,646.1233585307223,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:35,15,1624.1160461352722,1624.1160461352722,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:44,27,1304.091242901002,1297.9634083033181,-0.4721115062630288,6.127834597683743,0.016138310611022704,0.25925925925925924
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:5,15,698.9043090985111,698.9043090985111,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:56,5,1915.8749284104038,1915.8749284104038,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:61,44,1045.678045845914,1045.5040602377933,-0.01664131348100284,0.17398560812076982,0.0009569208901155352,0.007575757575757575
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:71,43,431.1298498458771,429.90252554010084,-0.2854889731653376,1.2273243057763012,0.0016188630677994936,0.06201550387596899
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:73,36,453.2698325054156,453.2698325054156,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:75,40,283.41044243751486,283.41044243751486,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:82,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:87,54,908.2523761042971,908.0702902147319,-0.020051959801725694,0.1820858895653878,0.0006555092335704126,0.006172839506172839
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:88,35,229.30043733082388,229.30043733082388,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:113,35,235.77690723032242,235.77690723032242,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:142,25,0.629538421010862,0.0,,0.629538421010862,0.0006295384509123326,0.026666666666666665
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:168,3,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:17,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:18,211,547.4695795134112,546.386768132164,-0.1981767210338603,1.0828113812472089,0.00030282722802339946,0.03317535545023696
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:181,35,578.9016111045466,578.0833646115001,-0.14154472229044313,0.8182464930466067,0.0012451577659518714,0.019047619047619046
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:19,240,932.4410516959755,931.9656170620397,-0.05101418177149153,0.4754346339359498,0.0007597516914153226,0.020833333333333332
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:224,46,482.08099242253854,482.08099242253854,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:239,37,568.437329695354,568.437329695354,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:276,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:54,4,615.3279981492814,615.3279981492814,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:83,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:87,14,884.8852822068036,884.8852822068036,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:91,2,2791.666666666667,2791.666666666667,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:1,37,467.5009355107205,467.34234234234236,-0.03393511651079706,0.15859316837815787,0.0,0.009009009009009009
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:111,26,0.5231440313776523,0.0,,0.5231440313776523,0.0005231440562256604,0.01282051282051282
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:142,32,612.941973085625,612.941973085625,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:15,14,2038.8498715445476,2038.8498715445476,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:158,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:167,36,1166.8190530113297,1166.8190530113297,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:180,31,626.7972331911641,625.7165098871275,-0.17271772231670646,1.080723304036665,0.0020939015010260184,0.03225806451612903
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:181,24,1743.6970536550573,1743.498762887637,-0.011373152172011736,0.1982907674203697,,0.027777777777777776
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:183,47,189.35434141721132,189.35434141721132,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:184,14,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:186,14,0.516082259986982,0.0,,0.516082259986982,0.000516082284499574,0.023809523809523808
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:190,14,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:2,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:219,42,600.8469083122809,600.9313216034949,0.014047077957046739,-0.08441329121396415,0.0,0.007936507936507936
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:239,35,378.904892725334,378.904892725334,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:258,24,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:260,39,3325.7815478904295,3324.3364604174567,-0.0434699522800841,1.4450874729727439,0.0,0.10256410256410256
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:261,2,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:263,35,481.53247503752345,481.53247503752345,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:296,19,1016.7550142659868,1015.9637801324463,-0.0778801517350658,0.791234133540392,0.0,0.03508771929824561
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:297,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:298,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:299,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:3,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:30,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:300,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:31,35,350.62533475751815,350.62533475751815,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:39,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:48,25,0.4461180727985669,0.0,,0.4461180727985669,0.00044611809398803834,0.013333333333333332
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:49,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:96,35,422.23368392172296,422.23368392172296,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:97,25,1.3140958382446108,0.0,,1.3140958382446108,0.001314095900660814,0.05333333333333333
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:105,3,2166.6666666666665,2166.6666666666665,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:111,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:126,13,657.7557446190024,657.7557446190024,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:151,1,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:158,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:185,35,2825.408964674506,2822.59825001399,-0.09957898402659371,2.8107146605167745,0.004277174686549978,0.0761904761904762
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:21,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:27,6,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:28,7,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:43,4,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:45,8,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:71,14,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:79,11,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:82,20,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:85,15,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:105,15,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:11,64,653.6680063523314,650.1077504522352,-0.547640894547019,3.5602559000961485,0.006927337029042077,0.09895833333333333
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:12,55,894.5433158002802,890.7619654211832,-0.42450739096262513,3.78135037909699,0.00573418958198749,0.09696969696969697
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:152,5,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:158,9,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:159,8,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:169,17,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:31,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:32,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:42,25,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:46,10,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:47,7,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:61,25,4.236757158307239,0.0,,4.236757158307239,0.004236757359542407,0.14666666666666667
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:84,21,2246.9904503535045,2246.9904503535045,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:85,35,215.0396519675999,215.0396519675999,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:88,3,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video5:90,3,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:10,25,1.9624218116561036,0.0,,1.9624218116561036,0.001962421904866138,0.08
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:120,8,1604.1666666666665,1604.1666666666665,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:121,3,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:126,23,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:131,7,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:18,34,1539.6606059570274,1539.6606059570274,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:22,2,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:6,14,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:61,16,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:67,5,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:7,17,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:72,7,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:73,26,4.134983355931873,0.0,,4.134983355931873,0.004134983552333044,0.5
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:74,26,4.8709932753117675,0.0,,4.8709932753117675,0.004870993506671533,0.5128205128205128
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:75,16,799.1963915847988,799.1963915847988,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:76,16,4159.131405280815,4159.131405280815,0.0,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:78,1,3513.3058040184355,3513.3058040184355,0.0,0.0,,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:79,26,1.3381777268220392,0.0,,1.3381777268220392,0.0013381777903820706,0.14102564102564102
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:80,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:81,26,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:82,10,0.0,0.0,,0.0,0.0,0.0
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:87,7,13.45168227949858,0.0,,13.45168227949858,0.013451682918419205,0.5714285714285714
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:9,25,2.256730507082919,0.0,,2.256730507082919,0.002256730614271866,0.09333333333333332
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:92,25,1.4929522509209334,0.0,,1.4929522509209334,0.0014929523218323603,0.08
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:93,25,0.6882559691540832,0.0,,0.6882559691540832,0.0006882560018444875,0.04
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:94,25,0.7300069342445454,0.0,,0.7300069342445454,0.0007300069689180141,0.04
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:95,25,0.7598831115109606,0.0,,0.7598831115109606,0.0007598831476034716,0.04
past_rgb,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video6:98,66,646.8134450342027,646.8134450342027,0.0,0.0,0.0,0.0
past_rgb,constant,uncontrolled,recording,bookstore/video0,2601,1094.6579109480522,1074.2519411608769,-1.8995515861134127,20.405969787175405,0.03819616683222627,1.0
