view,locality,slice,rows,positive_rows,probability_mean,positive_rate,brier,ece,positive_fraction_mse
damping097_fold2_seed17_all_hurdle,eu-locality-124,selected,2135,216,0.16271017491817474,0.10117096018735364,0.09768062084913254,0.07807422523894969,0.013822430698766864
damping097_fold2_seed17_all_hurdle,eu-locality-126,population,5790,907,0.21572695672512054,0.15664939550949913,0.12050962448120117,0.07112657985230184,0.01550509775766483
damping097_fold2_seed17_all_hurdle,eu-locality-126,selected,4374,391,0.17174644768238068,0.08939186099679927,0.09005799144506454,0.08235457868991947,0.014551237178375514
damping097_fold2_seed17_easy_product_mse,eu-locality-007,population,5526,301,0.013825169764459133,0.054469779225479555,0.05303985998034477,0.04213266282898876,0.02071124985533807
damping097_fold2_seed17_easy_product_mse,eu-locality-007,selected,3627,223,0.0079130157828331,0.061483319547835674,0.06022287532687187,0.053694364116641406,0.02132534200568818
damping097_fold2_seed17_easy_product_mse,eu-locality-074,population,102348,2675,0.006041341461241245,0.026136319224606245,0.025904743000864983,0.020612644091710115,0.024495763572386968
damping097_fold2_seed17_easy_product_mse,eu-locality-074,selected,73260,2056,0.0032907151617109776,0.028064428064428066,0.02787609212100506,0.02483626895401677,0.024333105636869145
damping097_fold2_seed17_easy_product_mse,eu-locality-082,population,1368,72,0.02507961355149746,0.05263157894736842,0.05054033175110817,0.028823793963774255,0.016276931421739062
damping097_fold2_seed17_easy_product_mse,eu-locality-082,selected,685,46,0.017572958022356033,0.06715328467153285,0.06476352363824844,0.04958032664917681,0.010876500635056055
damping097_fold2_seed17_easy_product_mse,eu-locality-110,population,8550,152,0.003476961748674512,0.017777777777777778,0.017748989164829254,0.01476278431021897,0.01935770052328888
damping097_fold2_seed17_easy_product_mse,eu-locality-110,selected,7365,147,0.0022122368682175875,0.019959266802443993,0.019856441766023636,0.017747030068487334,0.019589932034769653
damping097_fold2_seed17_easy_product_mse,eu-locality-112,population,5004,62,0.009535284712910652,0.012390087929656275,0.012479308061301708,0.004347870708536283,0.011073657753206859
damping097_fold2_seed17_easy_product_mse,eu-locality-112,selected,3907,53,0.005387057084590197,0.013565395444074738,0.013436981476843357,0.008178338359484541,0.01079203238241255
damping097_fold2_seed17_easy_product_mse,eu-locality-119,population,5639,124,0.00703076459467411,0.021989714488384465,0.02192660979926586,0.016250608384537873,0.017792284409955124
damping097_fold2_seed17_easy_product_mse,eu-locality-119,selected,4525,108,0.004028439987450838,0.023867403314917126,0.023716744035482407,0.019890776174503133,0.019655407234566245
damping097_fold2_seed17_easy_product_mse,eu-locality-124,population,3550,56,0.009590436704456806,0.015774647887323943,0.015768911689519882,0.006980458654883041,0.01931548050248055
damping097_fold2_seed17_easy_product_mse,eu-locality-124,selected,2467,44,0.0038177871610969305,0.01783542764491285,0.017687328159809113,0.01401764048381592,0.021778579273442865
damping097_fold2_seed17_easy_product_mse,eu-locality-126,population,5790,142,0.0075759002938866615,0.02452504317789292,0.02432623878121376,0.017627710066028004,0.020700331015573874
damping097_fold2_seed17_easy_product_mse,eu-locality-126,selected,4884,134,0.006465150509029627,0.027436527436527438,0.027130374684929848,0.021007971194543,0.02149190531948177
damping097_fold2_seed17_easy_hurdle,eu-locality-007,population,5526,301,0.03880314901471138,0.054469779225479555,0.05119800195097923,0.01877611612080665,0.011710472149600897
damping097_fold2_seed17_easy_hurdle,eu-locality-007,selected,2421,209,0.032784316688776016,0.08632796365138373,0.08030713349580765,0.05354364910299549,0.011070339907346755
damping097_fold2_seed17_easy_hurdle,eu-locality-074,population,102348,2675,0.024196753278374672,0.026136319224606245,0.025515463203191757,0.003476229594284368,0.013399442140797519
damping097_fold2_seed17_easy_hurdle,eu-locality-074,selected,36936,1015,0.02218421921133995,0.02747996534546242,0.02685524709522724,0.0056489525031127325,0.010888216969938023
damping097_fold2_seed17_easy_hurdle,eu-locality-082,population,1368,72,0.056301843374967575,0.05263157894736842,0.049432460218667984,0.009244295278269992,0.010648056505165347
damping097_fold2_seed17_easy_hurdle,eu-locality-082,selected,534,40,0.04714436084032059,0.0749063670411985,0.06878344714641571,0.03029125380549539,0.010475670184083644
damping097_fold2_seed17_easy_hurdle,eu-locality-110,population,8550,152,0.021354353055357933,0.017777777777777778,0.017570875585079193,0.003576575905868882,0.010804549748364499
damping097_fold2_seed17_easy_hurdle,eu-locality-110,selected,4571,138,0.022106057032942772,0.030190330343469702,0.029293958097696304,0.008392033954661357,0.01061071297902312
damping097_fold2_seed17_easy_hurdle,eu-locality-112,population,5004,62,0.03169867396354675,0.012390087929656275,0.012874854728579521,0.01930858654496398,0.011302523166015037
damping097_fold2_seed17_easy_hurdle,eu-locality-112,selected,1902,39,0.02881287783384323,0.02050473186119874,0.020212890580296516,0.008308147597317626,0.010252245271651087
damping097_fold2_seed17_easy_hurdle,eu-locality-119,population,5639,124,0.027174774557352066,0.021989714488384465,0.02169826813042164,0.005341005445023467,0.012607056225111815
damping097_fold2_seed17_easy_hurdle,eu-locality-119,selected,1986,45,0.027233239263296127,0.022658610271903322,0.02256016619503498,0.004574630043702904,0.01245647547649045
damping097_fold2_seed17_easy_hurdle,eu-locality-124,population,3550,56,0.033011868596076965,0.015774647887323943,0.016343893483281136,0.01741429784820533,0.01098139496808567
damping097_fold2_seed17_easy_hurdle,eu-locality-124,selected,1447,36,0.027559256181120872,0.0248790601243953,0.024278922006487846,0.002680194249432005,0.010540365600182705
damping097_fold2_seed17_easy_hurdle,eu-locality-126,population,5790,142,0.030611030757427216,0.02452504317789292,0.024064820259809494,0.006085986604460472,0.011383631175201778
damping097_fold2_seed17_easy_hurdle,eu-locality-126,selected,3165,111,0.032243482768535614,0.035071090047393366,0.033698778599500656,0.002827603490007998,0.011145726942735206
neural_fold2_seed29_all_product_mse,eu-locality-007,population,5526,2318,0.33385440707206726,0.41947158885269636,0.25882697105407715,0.10298946125273077,0.03272870395174582
neural_fold2_seed29_all_product_mse,eu-locality-007,selected,942,362,0.230586975812912,0.3842887473460722,0.2551693916320801,0.16024840820873368,0.03479003766696389
neural_fold2_seed29_all_product_mse,eu-locality-074,population,102348,38832,0.35133370757102966,0.3794114198616485,0.24373246729373932,0.07784381077667843,0.03450043687756799
neural_fold2_seed29_all_product_mse,eu-locality-074,selected,7558,2777,0.23552028834819794,0.36742524477374966,0.25325343012809753,0.14358706638457508,0.05038096630832189
neural_fold2_seed29_all_product_mse,eu-locality-082,population,1368,571,0.33511799573898315,0.41739766081871343,0.27249255776405334,0.15000005721588408,0.030763638389205275
neural_fold2_seed29_all_product_mse,eu-locality-082,selected,190,58,0.20695090293884277,0.30526315789473685,0.22057977318763733,0.11024756776659113,0.030042504325244572
neural_fold2_seed29_all_product_mse,eu-locality-110,population,8550,3258,0.37488576769828796,0.38105263157894737,0.2423681914806366,0.059356561040843435,0.0342693229684763
neural_fold2_seed29_all_product_mse,eu-locality-110,selected,476,210,0.319426029920578,0.4411764705882353,0.2586001455783844,0.1217504723482773,0.04498918384366101
neural_fold2_seed29_all_product_mse,eu-locality-112,population,5004,1742,0.3866403102874756,0.3481215027977618,0.2341400384902954,0.06631836588446093,0.032789659463965073
neural_fold2_seed29_all_product_mse,eu-locality-112,selected,192,62,0.2831978499889374,0.3229166666666667,0.22402770817279816,0.10334444290492685,0.029361356699887854
neural_fold2_seed29_all_product_mse,eu-locality-119,population,5639,2258,0.37432849407196045,0.4004256073771945,0.24851550161838531,0.07385624128691608,0.03538273587410386
neural_fold2_seed29_all_product_mse,eu-locality-119,selected,363,137,0.34469839930534363,0.3774104683195592,0.2429015040397644,0.061647635527960876,0.04011503790206615
neural_fold2_seed29_all_product_mse,eu-locality-124,population,3550,1355,0.35093551874160767,0.3816901408450704,0.2492470145225525,0.09995261906947889,0.03417134875461062
neural_fold2_seed29_all_product_mse,eu-locality-124,selected,232,73,0.22952032089233398,0.3146551724137931,0.1997838169336319,0.08713626265846963,0.03010722256636146
neural_fold2_seed29_all_product_mse,eu-locality-126,population,5790,2264,0.389283150434494,0.3910189982728843,0.24385227262973785,0.05786799898882604,0.030906068163915668
neural_fold2_seed29_all_product_mse,eu-locality-126,selected,762,357,0.3935534954071045,0.468503937007874,0.25051796436309814,0.07595148432286078,0.03058610589814107
neural_fold2_seed29_all_hurdle,eu-locality-007,population,5526,2318,0.37987688183784485,0.41947158885269636,0.2544432282447815,0.09254889631622994,0.034037354029893316
neural_fold2_seed29_all_hurdle,eu-locality-007,selected,1029,424,0.3506462574005127,0.41205053449951407,0.26563215255737305,0.15171774849657646,0.03490943861060328
neural_fold2_seed29_all_hurdle,eu-locality-074,population,102348,38832,0.3536211848258972,0.3794114198616485,0.23904122412204742,0.05278682137724151,0.03532840224672158
neural_fold2_seed29_all_hurdle,eu-locality-074,selected,9659,3537,0.2846340835094452,0.36618697587742,0.2429395318031311,0.10563568391067073,0.04579577721709477
neural_fold2_seed29_all_hurdle,eu-locality-082,population,1368,571,0.40274521708488464,0.41739766081871343,0.24681706726551056,0.08150455699307702,0.030641271047559447
neural_fold2_seed29_all_hurdle,eu-locality-082,selected,211,68,0.2909221053123474,0.3222748815165877,0.2053809016942978,0.09613935866556463,0.02073480164592777
neural_fold2_seed29_all_hurdle,eu-locality-110,population,8550,3258,0.3600424826145172,0.38105263157894737,0.23586034774780273,0.0341003165472495,0.035984161456040664
neural_fold2_seed29_all_hurdle,eu-locality-110,selected,747,343,0.31705349683761597,0.45917001338688085,0.26737603545188904,0.1564581642747723,0.039325104151386465
neural_fold2_seed29_all_hurdle,eu-locality-112,population,5004,1742,0.38005727529525757,0.3481215027977618,0.22914771735668182,0.05632915185149505,0.031615601860720134
neural_fold2_seed29_all_hurdle,eu-locality-112,selected,233,85,0.33447936177253723,0.3648068669527897,0.2367379516363144,0.0960609536825843,0.027181765702681517
neural_fold2_seed29_all_hurdle,eu-locality-119,population,5639,2258,0.40551796555519104,0.4004256073771945,0.23707494139671326,0.02200959111268395,0.03663814782519361
neural_fold2_seed29_all_hurdle,eu-locality-119,selected,514,167,0.3461078703403473,0.32490272373540857,0.22176499664783478,0.05592114749411663,0.03258457655038628
neural_fold2_seed29_all_hurdle,eu-locality-124,population,3550,1355,0.4080602526664734,0.3816901408450704,0.23844818770885468,0.055702937018703415,0.036567899333173205
neural_fold2_seed29_all_hurdle,eu-locality-124,selected,332,112,0.2951328456401825,0.3373493975903614,0.22058220207691193,0.09442515736333575,0.026740413863374866
neural_fold2_seed29_all_hurdle,eu-locality-126,population,5790,2264,0.40521883964538574,0.3910189982728843,0.2377139925956726,0.03794889358710337,0.02851599058640769
neural_fold2_seed29_all_hurdle,eu-locality-126,selected,1022,479,0.3724583089351654,0.46868884540117417,0.2591818571090698,0.09831902262282698,0.029115320815252244
neural_fold2_seed29_easy_product_mse,eu-locality-007,population,5526,977,0.028846189379692078,0.17680057908070937,0.1654304563999176,0.14799103193245278,0.06393234295852579
neural_fold2_seed29_easy_product_mse,eu-locality-007,selected,1575,410,0.02149924635887146,0.26031746031746034,0.24548998475074768,0.2388182139585889,0.07237764654562141
neural_fold2_seed29_easy_product_mse,eu-locality-074,population,102348,8353,0.02258894219994545,0.08161371008715364,0.07819885015487671,0.059024767915598825,0.06004460745921086
neural_fold2_seed29_easy_product_mse,eu-locality-074,selected,30470,3064,0.010227063670754433,0.10055792582868395,0.09758830070495605,0.09033086215792951,0.07003851442477753
neural_fold2_seed29_easy_product_mse,eu-locality-082,population,1368,266,0.03569798171520233,0.19444444444444445,0.18013226985931396,0.15889469656156516,0.056367247177417014
neural_fold2_seed29_easy_product_mse,eu-locality-082,selected,206,60,0.03265544772148132,0.2912621359223301,0.2694714367389679,0.25860668820084876,0.048438397373251285
neural_fold2_seed29_easy_product_mse,eu-locality-110,population,8550,1190,0.01862274669110775,0.1391812865497076,0.13356733322143555,0.12060742559053048,0.0856094453915647
neural_fold2_seed29_easy_product_mse,eu-locality-110,selected,3265,599,0.010232619941234589,0.18346094946401226,0.17816656827926636,0.17322832952277767,0.09149785287051367
neural_fold2_seed29_easy_product_mse,eu-locality-112,population,5004,339,0.02718026004731655,0.06774580335731414,0.06437040865421295,0.04072906669202469,0.0642144202376021
neural_fold2_seed29_easy_product_mse,eu-locality-112,selected,1236,98,0.011747115291655064,0.07928802588996764,0.07606877386569977,0.06754091059831258,0.06912646631110161
neural_fold2_seed29_easy_product_mse,eu-locality-119,population,5639,500,0.02340603992342949,0.08866820358219542,0.08488490432500839,0.06526215915657524,0.05568886421246599
neural_fold2_seed29_easy_product_mse,eu-locality-119,selected,1735,234,0.0119326775893569,0.13487031700288185,0.13108432292938232,0.12293763941352495,0.07120420276761437
neural_fold2_seed29_easy_product_mse,eu-locality-124,population,3550,359,0.02422299049794674,0.10112676056338028,0.09611506760120392,0.07690377006543354,0.0671853978049382
neural_fold2_seed29_easy_product_mse,eu-locality-124,selected,964,156,0.01404865738004446,0.16182572614107885,0.15584488213062286,0.14777706876103439,0.07860157420382798
neural_fold2_seed29_easy_product_mse,eu-locality-126,population,5790,1037,0.026189368218183517,0.17910189982728844,0.16830454766750336,0.15291253287821288,0.07068842102805038
neural_fold2_seed29_easy_product_mse,eu-locality-126,selected,2118,554,0.018579106777906418,0.2615675165250236,0.24813562631607056,0.24298841196065724,0.08198919958904209
neural_fold2_seed29_easy_hurdle,eu-locality-007,population,5526,977,0.11695254594087601,0.17680057908070937,0.13397030532360077,0.06032735185237238,0.028608319009133208
neural_fold2_seed29_easy_hurdle,eu-locality-007,selected,378,46,0.034101828932762146,0.12169312169312169,0.09456941485404968,0.0875912939429914,0.031484739798973524
neural_fold2_seed29_easy_hurdle,eu-locality-074,population,102348,8353,0.08310374617576599,0.08161371008715364,0.0745529755949974,0.026375832388836833,0.028268620269039414
neural_fold2_seed29_easy_hurdle,eu-locality-074,selected,2786,153,0.0100358622148633,0.054917444364680545,0.0503673255443573,0.04488158149762402,0.033997925750920296
neural_fold2_seed29_easy_hurdle,eu-locality-082,population,1368,266,0.14264394342899323,0.19444444444444445,0.14647139608860016,0.051825414286457996,0.031360425773629304
neural_fold2_seed29_easy_hurdle,eu-locality-082,selected,125,12,0.011620411649346352,0.096,0.0835094228386879,0.08437958768941461,0.04461255278885315
neural_fold2_seed29_easy_hurdle,eu-locality-110,population,8550,1190,0.09343434870243073,0.1391812865497076,0.11725863814353943,0.04899291725012293,0.03215535919535714
neural_fold2_seed29_easy_hurdle,eu-locality-110,selected,119,10,0.01401491742581129,0.08403361344537816,0.07212107628583908,0.07001869504128684,0.08797241183004967
neural_fold2_seed29_easy_hurdle,eu-locality-112,population,5004,339,0.12069576233625412,0.06774580335731414,0.06437618285417557,0.05330741827746184,0.02757862220826986
neural_fold2_seed29_easy_hurdle,eu-locality-112,selected,59,4,0.007270291913300753,0.06779661016949153,0.0594622902572155,0.06052631740379384,0.014328857654642348
neural_fold2_seed29_easy_hurdle,eu-locality-119,population,5639,500,0.10811181366443634,0.08866820358219542,0.07875535637140274,0.019443609630370267,0.02640789386557824
neural_fold2_seed29_easy_hurdle,eu-locality-119,selected,53,6,0.030277758836746216,0.11320754716981132,0.08075077086687088,0.08292978478349605,0.03634289973551929
neural_fold2_seed29_easy_hurdle,eu-locality-124,population,3550,359,0.10294502228498459,0.10112676056338028,0.0871504694223404,0.011577334417633612,0.029141518476977428
neural_fold2_seed29_easy_hurdle,eu-locality-124,selected,118,7,0.012622273527085781,0.059322033898305086,0.046287622302770615,0.046699760529070586,0.04503578751029223
neural_fold2_seed29_easy_hurdle,eu-locality-126,population,5790,1037,0.13609515130519867,0.17910189982728844,0.1410575658082962,0.043352179264003136,0.02923112910290115
neural_fold2_seed29_easy_hurdle,eu-locality-126,selected,73,19,0.09191086143255234,0.2602739726027397,0.18915516138076782,0.18586786692859986,0.02708701083231114
damping097_fold2_seed29_all_product_mse,eu-locality-007,population,5526,1310,0.2770409882068634,0.2370611653999276,0.1939781904220581,0.10288618436036681,0.03160072963687011
damping097_fold2_seed29_all_product_mse,eu-locality-007,selected,2660,455,0.21478648483753204,0.17105263157894737,0.1634824126958847,0.13698471446024407,0.031504885290738416
damping097_fold2_seed29_all_product_mse,eu-locality-074,population,102348,27199,0.2761698365211487,0.2657501856411459,0.19780093431472778,0.0553710738988777,0.02440984934310072
damping097_fold2_seed29_all_product_mse,eu-locality-074,selected,41086,6291,0.22626648843288422,0.15311785036265393,0.1530233770608902,0.14040664128496033,0.023245326916071573
damping097_fold2_seed29_all_product_mse,eu-locality-082,population,1368,294,0.27173078060150146,0.2149122807017544,0.1981203854084015,0.16713761910387692,0.035052516301249455
damping097_fold2_seed29_all_product_mse,eu-locality-082,selected,634,96,0.22019195556640625,0.15141955835962145,0.15819819271564484,0.1519398755843425,0.019196953793172114
damping097_fold2_seed29_all_product_mse,eu-locality-110,population,8550,946,0.2957153618335724,0.11064327485380117,0.1381034255027771,0.1897495730670049,0.03131100544949498
damping097_fold2_seed29_all_product_mse,eu-locality-110,selected,4876,396,0.28931471705436707,0.081214109926169,0.12618540227413177,0.21560134364015457,0.032010943124290744
damping097_fold2_seed29_all_product_mse,eu-locality-112,population,5004,782,0.30701547861099243,0.15627498001598722,0.15883105993270874,0.15470860206367945,0.029570803729269044
damping097_fold2_seed29_all_product_mse,eu-locality-112,selected,2173,217,0.28937315940856934,0.09986194201564658,0.13329853117465973,0.196200964973234,0.028784503616234833
damping097_fold2_seed29_all_product_mse,eu-locality-119,population,5639,1494,0.2980094254016876,0.26494059230359995,0.20150312781333923,0.07199469994205937,0.02401423214696308
damping097_fold2_seed29_all_product_mse,eu-locality-119,selected,2320,275,0.28541383147239685,0.11853448275862069,0.14304988086223602,0.18089761785552677,0.028372069783127514
damping097_fold2_seed29_all_product_mse,eu-locality-124,population,3550,676,0.27634289860725403,0.19042253521126762,0.1774974912405014,0.1528267414469115,0.026190138685674397
damping097_fold2_seed29_all_product_mse,eu-locality-124,selected,1658,188,0.2565452754497528,0.11338962605548854,0.14495053887367249,0.2079838266769206,0.025501257948702265
damping097_fold2_seed29_all_product_mse,eu-locality-126,population,5790,907,0.3112955689430237,0.15664939550949913,0.16177058219909668,0.15785367285289087,0.029972837392932307
damping097_fold2_seed29_all_product_mse,eu-locality-126,selected,3592,263,0.3103613257408142,0.07321826280623608,0.13190138339996338,0.23952107549642931,0.031861777275310414
damping097_fold2_seed29_all_hurdle,eu-locality-007,population,5526,1310,0.23131993412971497,0.2370611653999276,0.17738179862499237,0.06700512042273829,0.016082908091834117
damping097_fold2_seed29_all_hurdle,eu-locality-007,selected,3011,534,0.14837585389614105,0.17734971770176022,0.14904655516147614,0.0591087615502827,0.017169565394815674
damping097_fold2_seed29_all_hurdle,eu-locality-074,population,102348,27199,0.23969897627830505,0.2657501856411459,0.17692284286022186,0.04028840578270485,0.016176503536352905
damping097_fold2_seed29_all_hurdle,eu-locality-074,selected,54007,9443,0.15150803327560425,0.17484770492713908,0.14588935673236847,0.04203650743546761,0.01546731020852199
damping097_fold2_seed29_all_hurdle,eu-locality-082,population,1368,294,0.23012575507164001,0.2149122807017544,0.15131697058677673,0.03055013215158418,0.01425569419942772
damping097_fold2_seed29_all_hurdle,eu-locality-082,selected,636,91,0.1488359123468399,0.1430817610062893,0.12062706053256989,0.010736288215801023,0.011378227341677821
damping097_fold2_seed29_all_hurdle,eu-locality-110,population,8550,946,0.22000837326049805,0.11064327485380117,0.11020594090223312,0.11349940927753671,0.015839844320940117
damping097_fold2_seed29_all_hurdle,eu-locality-110,selected,6230,504,0.17323091626167297,0.08089887640449438,0.08686789870262146,0.09745067451537899,0.01615595108984028
damping097_fold2_seed29_all_hurdle,eu-locality-112,population,5004,782,0.225262850522995,0.15627498001598722,0.1301097273826599,0.06979525753026673,0.017504444752520686
damping097_fold2_seed29_all_hurdle,eu-locality-112,selected,3152,320,0.17811650037765503,0.10152284263959391,0.09850042313337326,0.07690597946760316,0.01627989870679661
damping097_fold2_seed29_all_hurdle,eu-locality-119,population,5639,1494,0.25870802998542786,0.26494059230359995,0.17809903621673584,0.028798827143410116,0.017352597170753412
damping097_fold2_seed29_all_hurdle,eu-locality-119,selected,2872,446,0.18760442733764648,0.15529247910863508,0.13223056495189667,0.036650688820687165,0.015314406117682242
damping097_fold2_seed29_all_hurdle,eu-locality-124,population,3550,676,0.2601539194583893,0.19042253521126762,0.14452199637889862,0.08164353169395891,0.016261941284676396
damping097_fold2_seed29_all_hurdle,eu-locality-124,selected,1946,200,0.16854579746723175,0.10277492291880781,0.09996813535690308,0.0844773660927919,0.013842509501863698
damping097_fold2_seed29_all_hurdle,eu-locality-126,population,5790,907,0.239346444606781,0.15664939550949913,0.12465409189462662,0.09232974084856596,0.01573423250815776
damping097_fold2_seed29_all_hurdle,eu-locality-126,selected,4124,346,0.19704881310462952,0.08389912706110572,0.09227167814970016,0.11361640597450628,0.01480363355465431
damping097_fold2_seed29_easy_product_mse,eu-locality-007,population,5526,301,0.012353298254311085,0.054469779225479555,0.05306429788470268,0.043284473315297944,0.02009319793412026
damping097_fold2_seed29_easy_product_mse,eu-locality-007,selected,3111,171,0.00660605588927865,0.054966248794599805,0.05411350354552269,0.04849521804116583,0.0205612638204416
damping097_fold2_seed29_easy_product_mse,eu-locality-074,population,102348,2675,0.005484555382281542,0.026136319224606245,0.025867803022265434,0.02084195508708297,0.02459861803968562
damping097_fold2_seed29_easy_product_mse,eu-locality-074,selected,65424,1800,0.003076419932767749,0.027512839325018343,0.02732711285352707,0.024453038773034366,0.024052022549642248
damping097_fold2_seed29_easy_product_mse,eu-locality-082,population,1368,72,0.022369688376784325,0.05263157894736842,0.05034707114100456,0.030261888958470165,0.01380618500479363
damping097_fold2_seed29_easy_product_mse,eu-locality-082,selected,674,40,0.016555283218622208,0.05934718100890208,0.057262685149908066,0.04311083804661247,0.010726649424055717
damping097_fold2_seed29_easy_product_mse,eu-locality-110,population,8550,152,0.002840271918103099,0.017777777777777778,0.017736108973622322,0.015066196903836919,0.019469707468055385
damping097_fold2_seed29_easy_product_mse,eu-locality-110,selected,6967,141,0.0018801443511620164,0.020238266111669297,0.02016495168209076,0.01835812176050728,0.020451096107456202
damping097_fold2_seed29_easy_product_mse,eu-locality-112,population,5004,62,0.007837969809770584,0.012390087929656275,0.012355065904557705,0.005168731573769609,0.011803822593848297
damping097_fold2_seed29_easy_product_mse,eu-locality-112,selected,3715,47,0.004933585412800312,0.012651413189771197,0.01254328340291977,0.007717827776970885,0.012557572312193213
damping097_fold2_seed29_easy_product_mse,eu-locality-119,population,5639,124,0.006021724548190832,0.021989714488384465,0.021886179223656654,0.01653941201295827,0.017958462718568522
damping097_fold2_seed29_easy_product_mse,eu-locality-119,selected,4367,107,0.0034450332168489695,0.0245019464163041,0.024371575564146042,0.02105691319945513,0.019458323116946032
damping097_fold2_seed29_easy_product_mse,eu-locality-124,population,3550,56,0.008455850183963776,0.015774647887323943,0.015683425590395927,0.008249783278246159,0.019928304717992753
damping097_fold2_seed29_easy_product_mse,eu-locality-124,selected,2286,39,0.003437773557379842,0.01706036745406824,0.01689814403653145,0.013715214776575942,0.019345500770890773
damping097_fold2_seed29_easy_product_mse,eu-locality-126,population,5790,142,0.006069142371416092,0.02452504317789292,0.0243081022053957,0.018455901143538393,0.021303082759289136
damping097_fold2_seed29_easy_product_mse,eu-locality-126,selected,4830,134,0.005402167793363333,0.02774327122153209,0.027473600581288338,0.02234110418325348,0.021016701066031936
damping097_fold2_seed29_easy_hurdle,eu-locality-007,population,5526,301,0.04109063372015953,0.054469779225479555,0.051208097487688065,0.015975626063517285,0.011728094918879946
damping097_fold2_seed29_easy_hurdle,eu-locality-007,selected,1949,158,0.03439673036336899,0.08106721395587481,0.07553085684776306,0.04667048116886903,0.010703501045943807
damping097_fold2_seed29_easy_hurdle,eu-locality-074,population,102348,2675,0.02799694798886776,0.026136319224606245,0.025582801550626755,0.001860628633518922,0.013295036793839506
damping097_fold2_seed29_easy_hurdle,eu-locality-074,selected,28829,821,0.027392858639359474,0.028478268410281313,0.027798008173704147,0.001468588570645534,0.010421890420314356
damping097_fold2_seed29_easy_hurdle,eu-locality-082,population,1368,72,0.05569027364253998,0.05263157894736842,0.04963822290301323,0.007142504813334749,0.010497349252318195
damping097_fold2_seed29_easy_hurdle,eu-locality-082,selected,495,36,0.044602613896131516,0.07272727272727272,0.06782487034797668,0.03306040002240075,0.010413881023306197
damping097_fold2_seed29_easy_hurdle,eu-locality-110,population,8550,152,0.025750890374183655,0.017777777777777778,0.017662301659584045,0.007973112260258335,0.010333288817312937
damping097_fold2_seed29_easy_hurdle,eu-locality-110,selected,3903,133,0.026640117168426514,0.034076351524468355,0.032912448048591614,0.007582084718894081,0.010148306263111475
damping097_fold2_seed29_easy_hurdle,eu-locality-112,population,5004,62,0.03539353609085083,0.012390087929656275,0.01306024007499218,0.023003448410589492,0.00992265778283372
damping097_fold2_seed29_easy_hurdle,eu-locality-112,selected,1580,38,0.03306007757782936,0.024050632911392405,0.023603739216923714,0.009009444647574728,0.008763538638687203
damping097_fold2_seed29_easy_hurdle,eu-locality-119,population,5639,124,0.032424841076135635,0.021989714488384465,0.021809382364153862,0.010599351318767462,0.012320479587703279
damping097_fold2_seed29_easy_hurdle,eu-locality-119,selected,1772,42,0.03420544043183327,0.023702031602708805,0.023641010746359825,0.010503407637115662,0.012736558291980928
damping097_fold2_seed29_easy_hurdle,eu-locality-124,population,3550,56,0.03632161393761635,0.015774647887323943,0.016462771221995354,0.020546962975616187,0.010147834760147804
damping097_fold2_seed29_easy_hurdle,eu-locality-124,selected,1238,32,0.03286947309970856,0.025848142164781908,0.0253610722720623,0.00702133349267847,0.009197878053762088
damping097_fold2_seed29_easy_hurdle,eu-locality-126,population,5790,142,0.03462398424744606,0.02452504317789292,0.0241360105574131,0.010098940411354182,0.011229651299628529
damping097_fold2_seed29_easy_hurdle,eu-locality-126,selected,2888,107,0.03663327917456627,0.037049861495844875,0.035541001707315445,0.00041658447028609637,0.010642799984262695
neural_fold2_seed43_all_product_mse,eu-locality-007,population,5526,2320,0.386808305978775,0.41983351429605503,0.2468993067741394,0.0461652912806222,0.030213585808690196
neural_fold2_seed43_all_product_mse,eu-locality-007,selected,465,219,0.3436433970928192,0.47096774193548385,0.2666023373603821,0.14049750016100945,0.029837726567341346
neural_fold2_seed43_all_product_mse,eu-locality-074,population,102348,38358,0.35110870003700256,0.3747801618009145,0.23975704610347748,0.05733954382590581,0.03447767845055975
neural_fold2_seed43_all_product_mse,eu-locality-074,selected,7608,2968,0.30253711342811584,0.3901156677181914,0.24630515277385712,0.08840484910504551,0.03915782455405332
neural_fold2_seed43_all_product_mse,eu-locality-082,population,1368,571,0.43947672843933105,0.41739766081871343,0.2578590512275696,0.0908767452452615,0.03211171058002976
neural_fold2_seed43_all_product_mse,eu-locality-082,selected,34,11,0.34631526470184326,0.3235294117647059,0.16980747878551483,0.1399419689003159,0.025892408993859483
neural_fold2_seed43_all_product_mse,eu-locality-110,population,8550,3257,0.3461596369743347,0.3809356725146199,0.23903916776180267,0.040592681002198615,0.033884128961989536
neural_fold2_seed43_all_product_mse,eu-locality-110,selected,862,401,0.33930888772010803,0.4651972157772622,0.26182442903518677,0.12588835206842203,0.029845522248034367
neural_fold2_seed43_all_product_mse,eu-locality-112,population,5004,1754,0.3777380883693695,0.350519584332534,0.2307821661233902,0.03897284728130228,0.030126962922377334
neural_fold2_seed43_all_product_mse,eu-locality-112,selected,153,55,0.34655678272247314,0.35947712418300654,0.22785939276218414,0.012920311755604198,0.028257651445638986
neural_fold2_seed43_all_product_mse,eu-locality-119,population,5639,2245,0.36478254199028015,0.39812023408405744,0.24838688969612122,0.07687293066728895,0.03666706357302768
neural_fold2_seed43_all_product_mse,eu-locality-119,selected,430,156,0.35042330622673035,0.3627906976744186,0.23828180134296417,0.038209391324672576,0.03190995997772712
