view,locality,slice,rows,reference_pred,harm_pred,reference_actual,harm_actual
damping097_fold0_seed43_easy_product_mse,eu-locality-007,selected,1843,0.9417186379432678,0.003429363714531064,0.8805391305444608,0.015414706932469035
damping097_fold0_seed43_easy_product_mse,eu-locality-008,population,157961,0.6460872292518616,0.01591220684349537,0.772520484965893,0.024705379431458344
damping097_fold0_seed43_easy_product_mse,eu-locality-008,selected,79921,0.847568154335022,0.003016953356564045,1.1520486960334413,0.0023889086982660838
damping097_fold0_seed43_easy_product_mse,eu-locality-020,population,1225,0.6256121397018433,0.0088505232706666,0.9551284881322778,0.3137709381583095
damping097_fold0_seed43_easy_product_mse,eu-locality-020,selected,228,0.919867992401123,0.002368353074416518,1.142426836969648,0.0653910571921257
damping097_fold0_seed43_easy_product_mse,eu-locality-048,population,8058,0.5406697392463684,0.016841918230056763,0.5830876920964152,0.014258700508269521
damping097_fold0_seed43_easy_product_mse,eu-locality-048,selected,3047,0.8503814339637756,0.0031380101572722197,1.1025555857572291,0.0024873534293588426
damping097_fold0_seed43_easy_product_mse,eu-locality-067,population,6903,0.5582166910171509,0.016313573345541954,0.4646461940217647,0.01336222949433039
damping097_fold0_seed43_easy_product_mse,eu-locality-067,selected,2216,0.8386012315750122,0.0037559550255537033,0.9423880675560348,0.014257188698469087
damping097_fold0_seed43_easy_product_mse,eu-locality-110,population,8550,0.6911648511886597,0.009734593331813812,0.7106936151634808,0.0014947561163599105
damping097_fold0_seed43_easy_product_mse,eu-locality-110,selected,5518,0.8162689208984375,0.004091794602572918,0.9665536894952372,0.0013424522787232232
damping097_fold0_seed43_easy_product_mse,eu-locality-119,population,5639,0.6142185926437378,0.013579016551375389,0.6896404096672981,0.025011127897013662
damping097_fold0_seed43_easy_product_mse,eu-locality-119,selected,2466,0.8356724977493286,0.004173527006059885,1.0803411899862965,0.014029117734945421
damping097_fold0_seed43_easy_product_mse,eu-locality-124,population,3550,0.6484159827232361,0.016406357288360596,0.7299412652237124,0.013340006382929719
damping097_fold0_seed43_easy_product_mse,eu-locality-124,selected,1648,0.8702846765518188,0.004302074667066336,1.1463356266028435,0.002148502411821019
damping097_fold0_seed43_easy_hurdle,eu-locality-007,population,5526,0.7238510251045227,0.019092734903097153,0.7150531000730783,0.02320846334845687
damping097_fold0_seed43_easy_hurdle,eu-locality-007,selected,1627,0.7130130529403687,0.003544978331774473,0.9564142644140861,0.006078013861226849
damping097_fold0_seed43_easy_hurdle,eu-locality-008,population,157961,0.6705166697502136,0.032500095665454865,0.772520484965893,0.024705379431458344
damping097_fold0_seed43_easy_hurdle,eu-locality-008,selected,75064,0.6934033632278442,0.003766929265111685,1.2213604364507002,0.002157322306427871
damping097_fold0_seed43_easy_hurdle,eu-locality-020,population,1225,0.6534956693649292,0.026143228635191917,0.9551284881322778,0.3137709381583095
damping097_fold0_seed43_easy_hurdle,eu-locality-020,selected,185,0.48922887444496155,0.0014465063577517867,1.2120564311578685,0.02937802379244072
damping097_fold0_seed43_easy_hurdle,eu-locality-048,population,8058,0.6700319647789001,0.043936148285865784,0.5830876920964152,0.014258700508269521
damping097_fold0_seed43_easy_hurdle,eu-locality-048,selected,2706,0.7578281164169312,0.004253791179507971,1.2157875606073127,0.0026142117699141727
damping097_fold0_seed43_easy_hurdle,eu-locality-067,population,6903,0.6935620903968811,0.04349832236766815,0.4646461940217647,0.01336222949433039
damping097_fold0_seed43_easy_hurdle,eu-locality-067,selected,1876,0.7225093245506287,0.004105337429791689,1.0726497562550723,0.0027049153229615746
damping097_fold0_seed43_easy_hurdle,eu-locality-110,population,8550,0.6670246720314026,0.01981305330991745,0.7106936151634808,0.0014947561163599105
damping097_fold0_seed43_easy_hurdle,eu-locality-110,selected,4920,0.6931695342063904,0.00468303170055151,1.0776609094684984,0.0012644346371120565
damping097_fold0_seed43_easy_hurdle,eu-locality-119,population,5639,0.7096759080886841,0.03942836821079254,0.6896404096672981,0.025011127897013662
damping097_fold0_seed43_easy_hurdle,eu-locality-119,selected,1932,0.7499709725379944,0.004787883721292019,1.2977742476230347,0.0015922600894722073
damping097_fold0_seed43_easy_hurdle,eu-locality-124,population,3550,0.6586087942123413,0.041243355721235275,0.7299412652237124,0.013340006382929719
damping097_fold0_seed43_easy_hurdle,eu-locality-124,selected,1447,0.7028746008872986,0.004924383480101824,1.274818302703405,0.0013548768776891645
neural_fold1_seed17_all_old,eu-locality-008,population,157961,23.286997675869983,2.2228831035981123,18.214515006924312,4.596846947417482
neural_fold1_seed17_all_old,eu-locality-008,selected,11974,54.80674435770012,0.5382687554493777,35.03165664211424,18.133043140005174
neural_fold1_seed17_all_old,eu-locality-020,population,1225,17.813022818954625,3.388608187770703,6.529874789510041,4.195944149739269
neural_fold1_seed17_all_old,eu-locality-020,selected,87,14.772515306527588,0.13467466542021322,7.096455392074542,3.2093390362950527
neural_fold1_seed17_all_old,eu-locality-048,population,8058,35.99597812044259,4.886024538294331,26.698045849916557,6.105289206872502
neural_fold1_seed17_all_old,eu-locality-048,selected,1060,62.98531250278905,0.4789811681701257,40.22230344607967,11.820313994727767
neural_fold1_seed17_all_old,eu-locality-067,population,6903,29.509975132254628,4.693253954826335,29.01155393353873,3.6771740244316
neural_fold1_seed17_all_old,eu-locality-067,selected,695,44.165184756834726,0.30543162978690325,43.45443488039941,2.9793749106971794
neural_fold1_seed17_all_old,eu-locality-074,population,102348,22.62477375042082,3.1926978654382823,19.761464600296776,2.4986661853979553
neural_fold1_seed17_all_old,eu-locality-074,selected,10573,43.86908539612779,0.2926011586530899,34.14807028462427,3.092102186547004
neural_fold1_seed17_all_old,eu-locality-082,population,1368,23.871580097628268,3.9890257810595635,13.688548886436054,1.494115069339559
neural_fold1_seed17_all_old,eu-locality-082,selected,67,23.88315915349704,0.12173735342968564,20.780043848829788,2.28478697610086
neural_fold1_seed17_all_old,eu-locality-112,population,5004,21.616465634649632,2.2299435460116235,24.679682084525137,1.5304714633986753
neural_fold1_seed17_all_old,eu-locality-112,selected,230,52.97156822266786,0.40480526023985425,73.07504255900372,13.567354518552465
neural_fold1_seed17_all_old,eu-locality-126,population,5790,27.329230353234912,2.71021290656512,19.860903597678202,2.2150551621590067
neural_fold1_seed17_all_old,eu-locality-126,selected,276,52.26462071788484,0.5289343012398742,57.54095434079835,6.6196780606207115
neural_fold1_seed17_all_envelope,eu-locality-008,population,157961,23.78319549560547,3.842533588409424,18.214515006924312,4.596846947417482
neural_fold1_seed17_all_envelope,eu-locality-008,selected,35796,16.50734519958496,0.1434912383556366,5.170394154205452,0.0955222939749823
neural_fold1_seed17_all_envelope,eu-locality-020,population,1225,19.384037017822266,2.296178102493286,6.529874789510041,4.195944149739269
neural_fold1_seed17_all_envelope,eu-locality-020,selected,138,9.012965202331543,0.0738963633775711,3.084603513145422,0.10106006200657079
neural_fold1_seed17_all_envelope,eu-locality-048,population,8058,36.35414505004883,7.433813571929932,26.698045849916557,6.105289206872502
neural_fold1_seed17_all_envelope,eu-locality-048,selected,1803,20.228857040405273,0.1865585446357727,7.9729269002547944,0.2090204309140889
neural_fold1_seed17_all_envelope,eu-locality-067,population,6903,29.892200469970703,5.461889743804932,29.01155393353873,3.6771740244316
neural_fold1_seed17_all_envelope,eu-locality-067,selected,1129,18.415380477905273,0.1532108038663864,8.108637147160312,0.11481121576813975
neural_fold1_seed17_all_envelope,eu-locality-074,population,102348,22.735401153564453,3.0907678604125977,19.761464600296776,2.4986661853979553
neural_fold1_seed17_all_envelope,eu-locality-074,selected,11697,21.728404998779297,0.1933193802833557,10.291726118260886,0.2826523633252112
neural_fold1_seed17_all_envelope,eu-locality-082,population,1368,23.686588287353516,3.229207992553711,13.688548886436054,1.494115069339559
neural_fold1_seed17_all_envelope,eu-locality-082,selected,258,15.369832992553711,0.10988953709602356,5.32860330156107,0.033831272925574
neural_fold1_seed17_all_envelope,eu-locality-112,population,5004,21.60240936279297,2.422973871231079,24.679682084525137,1.5304714633986753
neural_fold1_seed17_all_envelope,eu-locality-112,selected,851,19.14813232421875,0.19011981785297394,8.206110799560484,0.060926703899996874
neural_fold1_seed17_all_envelope,eu-locality-126,population,5790,27.70322036743164,3.5953142642974854,19.860903597678202,2.2150551621590067
neural_fold1_seed17_all_envelope,eu-locality-126,selected,2471,19.867948532104492,0.1521592140197754,4.2752753180827865,0.04934155599567877
neural_fold1_seed17_all_product_mse,eu-locality-008,population,157961,24.10686492919922,3.86488676071167,18.214515006924312,4.596846947417482
neural_fold1_seed17_all_product_mse,eu-locality-008,selected,40111,18.008914947509766,0.1518714427947998,6.675716461873114,0.3059922845562063
neural_fold1_seed17_all_product_mse,eu-locality-020,population,1225,19.94877815246582,2.5525100231170654,6.529874789510041,4.195944149739269
neural_fold1_seed17_all_product_mse,eu-locality-020,selected,139,8.874096870422363,0.0558236800134182,3.2271359497661356,0.04904938301507087
neural_fold1_seed17_all_product_mse,eu-locality-048,population,8058,36.656002044677734,7.417935371398926,26.698045849916557,6.105289206872502
neural_fold1_seed17_all_product_mse,eu-locality-048,selected,2036,24.66733741760254,0.20851406455039978,11.1705727485201,0.6574563852636877
neural_fold1_seed17_all_product_mse,eu-locality-067,population,6903,30.093297958374023,5.213138580322266,29.01155393353873,3.6771740244316
neural_fold1_seed17_all_product_mse,eu-locality-067,selected,1378,22.583711624145508,0.18352480232715607,13.577190108377788,0.3127213913066591
neural_fold1_seed17_all_product_mse,eu-locality-074,population,102348,23.023101806640625,3.013639450073242,19.761464600296776,2.4986661853979553
neural_fold1_seed17_all_product_mse,eu-locality-074,selected,15079,23.719074249267578,0.19162002205848694,12.482403600872503,0.48186510641168584
neural_fold1_seed17_all_product_mse,eu-locality-082,population,1368,23.666677474975586,3.4403076171875,13.688548886436054,1.494115069339559
neural_fold1_seed17_all_product_mse,eu-locality-082,selected,282,16.369579315185547,0.10808808356523514,6.667331926741353,0.09468710753021081
neural_fold1_seed17_all_product_mse,eu-locality-112,population,5004,21.76137924194336,2.4207770824432373,24.679682084525137,1.5304714633986753
neural_fold1_seed17_all_product_mse,eu-locality-112,selected,944,19.658143997192383,0.19238029420375824,9.395901914198012,0.113063716920185
neural_fold1_seed17_all_product_mse,eu-locality-126,population,5790,27.707124710083008,3.521475315093994,19.860903597678202,2.2150551621590067
neural_fold1_seed17_all_product_mse,eu-locality-126,selected,2604,20.495460510253906,0.15101467072963715,5.135413522285658,0.15618487394234812
neural_fold1_seed17_all_hurdle,eu-locality-008,population,157961,23.21612548828125,3.1125705242156982,18.214515006924312,4.596846947417482
neural_fold1_seed17_all_hurdle,eu-locality-008,selected,65234,14.804828643798828,0.11081738770008087,7.335779672804909,0.1474603708311695
neural_fold1_seed17_all_hurdle,eu-locality-020,population,1225,18.073375701904297,2.614880084991455,6.529874789510041,4.195944149739269
neural_fold1_seed17_all_hurdle,eu-locality-020,selected,172,7.080265522003174,0.028417041525244713,3.1767122621831674,0.018332154563926343
neural_fold1_seed17_all_hurdle,eu-locality-048,population,8058,36.780296325683594,6.6775689125061035,26.698045849916557,6.105289206872502
neural_fold1_seed17_all_hurdle,eu-locality-048,selected,2555,20.501813888549805,0.1725444793701172,9.850365056089272,0.477100993542171
neural_fold1_seed17_all_hurdle,eu-locality-067,population,6903,30.5382080078125,4.71107292175293,29.01155393353873,3.6771740244316
neural_fold1_seed17_all_hurdle,eu-locality-067,selected,1622,19.65105438232422,0.1625436544418335,12.33620897886588,0.256990723227824
neural_fold1_seed17_all_hurdle,eu-locality-074,population,102348,23.459253311157227,2.300663471221924,19.761464600296776,2.4986661853979553
neural_fold1_seed17_all_hurdle,eu-locality-074,selected,27807,17.769384384155273,0.1481463760137558,11.426480234616111,0.4159210341904399
neural_fold1_seed17_all_hurdle,eu-locality-082,population,1368,24.00676155090332,2.8538429737091064,13.688548886436054,1.494115069339559
neural_fold1_seed17_all_hurdle,eu-locality-082,selected,372,14.31740665435791,0.08287238329648972,6.280960606847521,0.030334827717832077
neural_fold1_seed17_all_hurdle,eu-locality-112,population,5004,21.547197341918945,1.9867382049560547,24.679682084525137,1.5304714633986753
neural_fold1_seed17_all_hurdle,eu-locality-112,selected,1619,17.681283950805664,0.17251962423324585,10.075049443839879,0.08384612761439912
neural_fold1_seed17_all_hurdle,eu-locality-126,population,5790,27.400680541992188,3.005535125732422,19.860903597678202,2.2150551621590067
neural_fold1_seed17_all_hurdle,eu-locality-126,selected,3055,19.52115821838379,0.12498831003904343,5.793454203001386,0.07471681086827738
neural_fold1_seed17_easy_old,eu-locality-008,population,157961,0.39767753100361874,0.040781086736393454,0.45231468404702985,0.04498431402901433
neural_fold1_seed17_easy_old,eu-locality-008,selected,46748,0.6206256265717572,0.006076453168058151,0.6958353827165188,0.015481059199864151
neural_fold1_seed17_easy_old,eu-locality-020,population,1225,0.31569677014278513,0.042139690804756075,0.6150969815542982,0.5098440603052423
neural_fold1_seed17_easy_old,eu-locality-020,selected,58,1.0585252532157405,0.007368684798511195,0.8654895346368996,0.05507889182332769
neural_fold1_seed17_easy_old,eu-locality-048,population,8058,0.33570664468884015,0.04398281808055281,0.3445792967435959,0.04142218505370962
neural_fold1_seed17_easy_old,eu-locality-048,selected,1786,0.599527861376753,0.006462777982904672,0.6152988507536115,0.026069732305926005
neural_fold1_seed17_easy_old,eu-locality-067,population,6903,0.3435636386147467,0.03857617618649435,0.29188436833518655,0.022968865051822735
neural_fold1_seed17_easy_old,eu-locality-067,selected,1176,0.6324141344829309,0.006669665290583195,0.5830158445113143,0.02131733923804597
neural_fold1_seed17_easy_old,eu-locality-074,population,102348,0.37735158152252507,0.04338325749128433,0.33712848478798574,0.08899422083501017
neural_fold1_seed17_easy_old,eu-locality-074,selected,22044,0.6597693253139576,0.006798466331440936,0.5945773801560432,0.03438681650464827
neural_fold1_seed17_easy_old,eu-locality-082,population,1368,0.484371120857401,0.03138645989465462,0.6083002664514048,0.038459376649750354
