seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
17,seed17_neural_cost_moderate,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418181414638005,0.006424636510916237,-6.424636510916237e-05,-0.0004123713198600498,0.012531172069825437
17,seed17_neural_cost_moderate,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.55649346040909,-50.961300151693735,0.5096130015169373,0.8630174120177521,1.0
17,seed17_neural_cost_moderate,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.446614285148983,-9.213655544503995,0.09213655544503994,0.29076873821139726,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,5.380070261762614,-350881.5629700672,3508.815629700672,5.378537397695273,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,1.9270697662229859,-79547.31303604739,795.4731303604739,1.9246502624220845,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.7288165005510265,-7.879826011985593,0.07879826011985594,0.2723625569408932,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4771561583777855,-0.9123863321595227,0.009123863321595227,0.05856237241992002,1.0
29,seed29_ridge_conservative,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,independent,all,ade,evaluated,33686,1.693476048391338,1.8264785099159864,-7.853814150544949,0.0785381415054495,0.13300246152464834,0.23900136555245502
29,seed29_ridge_conservative,independent,all,fde,evaluated,33690,3.1558455469375857,3.25181199842982,-3.040910908499935,0.03040910908499935,0.09596645149223448,0.2390323538141882
29,seed29_ridge_conservative,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8770566559977869,-57116.857951322105,571.1685795132211,0.8755237919304452,0.18880477173663684
29,seed29_ridge_conservative,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.6802692642009154,-28016.06511828926,280.1606511828926,0.677849760400014,0.18880477173663684
29,seed29_ridge_conservative,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4890548916514925,-0.9431905812495427,0.009431905812495428,0.03260094804135916,0.2585411471321696
29,seed29_ridge_conservative,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.429118974241458,-0.16397966025858898,0.0016397966025858898,0.010525188283592612,0.2585411471321696
29,seed29_ridge_conservative,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.8264785099159864,-7.853814150544949,0.0785381415054495,0.13300246152464834,0.23900136555245502
29,seed29_ridge_conservative,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.25181199842982,-3.040910908499935,0.03040910908499935,0.09596645149223448,0.2390323538141882
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8770566559977869,-57116.857951322105,571.1685795132211,0.8755237919304452,0.18880477173663684
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.6802692642009154,-28016.06511828926,280.1606511828926,0.677849760400014,0.18880477173663684
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4890548916514925,-0.9431905812495427,0.009431905812495428,0.03260094804135916,0.2585411471321696
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.429118974241458,-0.16397966025858898,0.0016397966025858898,0.010525188283592612,0.2585411471321696
29,seed29_ridge_conservative,joint,all,ade,evaluated,33686,1.693476048391338,1.8264830999680641,-7.854085193768863,0.07854085193768863,0.1330070515767261,0.23897167962951968
29,seed29_ridge_conservative,joint,all,fde,evaluated,33690,3.1558455469375857,3.251820289122392,-3.041173617572629,0.030411736175726293,0.0959747421848065,0.2390026714158504
29,seed29_ridge_conservative,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8770707856846864,-57117.77973474703,571.1777973474703,0.8755379216173447,0.1890341821518697
29,seed29_ridge_conservative,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.680287412555742,-28016.815204105198,280.168152041052,0.6778679087548406,0.1890341821518697
29,seed29_ridge_conservative,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.489060951908801,-0.9433659128873222,0.009433659128873222,0.032607008298667584,0.2584788029925187
29,seed29_ridge_conservative,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.429130487939449,-0.1641590406396276,0.001641590406396276,0.010536701981583185,0.2584788029925187
29,seed29_ridge_conservative,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.8264830999680641,-7.854085193768863,0.07854085193768863,0.1330070515767261,0.23897167962951968
29,seed29_ridge_conservative,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.251820289122392,-3.041173617572629,0.030411736175726293,0.0959747421848065,0.2390026714158504
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8770707856846864,-57117.77973474703,571.1777973474703,0.8755379216173447,0.1890341821518697
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.680287412555742,-28016.815204105198,280.168152041052,0.6778679087548406,0.1890341821518697
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.489060951908801,-0.9433659128873222,0.009433659128873222,0.032607008298667584,0.2584788029925187
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.429130487939449,-0.1641590406396276,0.001641590406396276,0.010536701981583185,0.2584788029925187
29,seed29_ridge_conservative,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.301114433596563,-35.88113252516511,0.35881132525165105,0.6076383852052252,1.0
29,seed29_ridge_conservative,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.584554298250542,-13.584592304555992,0.13584592304555992,0.42870875131295616,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,3.7600210598494463,-245193.835243328,2451.93835243328,3.7584881957821046,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.8378377375122636,-117190.07147891384,1171.9007147891384,2.8354182337113625,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.6542957927679978,-5.723838719842052,0.057238387198420525,0.1978418491578644,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.507788229137268,-1.3896259235868087,0.013896259235868087,0.0891944431794025,1.0
29,seed29_ridge_moderate,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,independent,all,ade,evaluated,33686,1.693476048391338,1.8303480480470722,-8.082310924075438,0.08082310924075438,0.13687199965573416,0.4009380751647569
29,seed29_ridge_moderate,independent,all,fde,evaluated,33690,3.1558455469375857,3.2529167719465266,-3.075918119729855,0.03075918119729855,0.09707122500894094,0.4009498367468091
29,seed29_ridge_moderate,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8847267767410248,-57617.2363545121,576.172363545121,0.8831939126736831,0.22206928194540032
29,seed29_ridge_moderate,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.6856376772025192,-28237.945860927644,282.37945860927647,0.6832181734016178,0.22206928194540032
29,seed29_ridge_moderate,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.491689599659123,-1.019416333150593,0.01019416333150593,0.03523565604898948,0.411284289276808
29,seed29_ridge_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.428188164966251,-0.14947789700253866,0.0014947789700253866,0.009594379008385445,0.411284289276808
29,seed29_ridge_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.8303480480470722,-8.082310924075438,0.08082310924075438,0.13687199965573416,0.4009380751647569
29,seed29_ridge_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.2529167719465266,-3.075918119729855,0.03075918119729855,0.09707122500894094,0.4009498367468091
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8847267767410248,-57617.2363545121,576.172363545121,0.8831939126736831,0.22206928194540032
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.6856376772025192,-28237.945860927644,282.37945860927647,0.6832181734016178,0.22206928194540032
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.491689599659123,-1.019416333150593,0.01019416333150593,0.03523565604898948,0.411284289276808
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.428188164966251,-0.14947789700253866,0.0014947789700253866,0.009594379008385445,0.411284289276808
29,seed29_ridge_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.8303445431350944,-8.082103958527794,0.08082103958527793,0.1368684947437564,0.4009677610876922
29,seed29_ridge_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.252909529775546,-3.075688635400759,0.03075688635400759,0.09706398283796025,0.4009795191451469
29,seed29_ridge_moderate,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8847267767410248,-57617.2363545121,576.172363545121,0.8831939126736831,0.22206928194540032
29,seed29_ridge_moderate,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.6856376772025192,-28237.945860927644,282.37945860927647,0.6832181734016178,0.22206928194540032
29,seed29_ridge_moderate,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4916840945465166,-1.0192570626179593,0.010192570626179594,0.035230150936383264,0.4112219451371571
29,seed29_ridge_moderate,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.428181422867382,-0.14937285687859006,0.0014937285687859007,0.009587636909516917,0.4112219451371571
29,seed29_ridge_moderate,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.8303445431350944,-8.082103958527794,0.08082103958527793,0.1368684947437564,0.4009677610876922
29,seed29_ridge_moderate,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.252909529775546,-3.075688635400759,0.03075688635400759,0.09706398283796025,0.4009795191451469
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.8847267767410248,-57617.2363545121,576.172363545121,0.8831939126736831,0.22206928194540032
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.6856376772025192,-28237.945860927644,282.37945860927647,0.6832181734016178,0.22206928194540032
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4916840945465166,-1.0192570626179593,0.010192570626179594,0.035230150936383264,0.4112219451371571
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.428181422867382,-0.14937285687859006,0.0014937285687859007,0.009587636909516917,0.4112219451371571
29,seed29_ridge_moderate,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.301114433596563,-35.88113252516511,0.35881132525165105,0.6076383852052252,1.0
29,seed29_ridge_moderate,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.584554298250542,-13.584592304555992,0.13584592304555992,0.42870875131295616,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,3.7600210598494463,-245193.835243328,2451.93835243328,3.7584881957821046,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.8378377375122636,-117190.07147891384,1171.9007147891384,2.8354182337113625,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.6542957927679978,-5.723838719842052,0.057238387198420525,0.1978418491578644,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.507788229137268,-1.3896259235868087,0.013896259235868087,0.0891944431794025,1.0
29,seed29_neural_cost_conservative,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,independent,all,ade,evaluated,33686,1.693476048391338,1.6966537075123294,-0.18764122019970936,0.0018764122019970936,0.0031776591209913274,0.01778186783827109
29,seed29_neural_cost_conservative,independent,all,fde,evaluated,33690,3.1558455469375857,3.1578354131290847,-0.06305334535240309,0.0006305334535240309,0.00198986619149899,0.01777975660433363
29,seed29_neural_cost_conservative,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019209850349931053,-1153.1998602618594,11.531998602618593,0.017676986282589305,0.01307639366827254
29,seed29_neural_cost_conservative,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0168235337408787,-595.3299157707935,5.953299157707935,0.014404029939977322,0.01307639366827254
29,seed29_neural_cost_conservative,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.457917702525953,-0.04234857283505115,0.0004234857283505115,0.001463758915819735,0.021945137157107233
29,seed29_neural_cost_conservative,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418608702242754,-0.0002323917883817064,2.323917883817064e-06,1.491628488814456e-05,0.021945137157107233
29,seed29_neural_cost_conservative,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6966537075123294,-0.18764122019970936,0.0018764122019970936,0.0031776591209913274,0.01778186783827109
29,seed29_neural_cost_conservative,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.1578354131290847,-0.06305334535240309,0.0006305334535240309,0.00198986619149899,0.01777975660433363
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019209850349931053,-1153.1998602618594,11.531998602618593,0.017676986282589305,0.01307639366827254
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0168235337408787,-595.3299157707935,5.953299157707935,0.014404029939977322,0.01307639366827254
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.457917702525953,-0.04234857283505115,0.0004234857283505115,0.001463758915819735,0.021945137157107233
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418608702242754,-0.0002323917883817064,2.323917883817064e-06,1.491628488814456e-05,0.021945137157107233
29,seed29_neural_cost_conservative,joint,all,ade,evaluated,33686,1.693476048391338,1.6966537075123294,-0.18764122019970936,0.0018764122019970936,0.0031776591209913274,0.01778186783827109
29,seed29_neural_cost_conservative,joint,all,fde,evaluated,33690,3.1558455469375857,3.1578354131290847,-0.06305334535240309,0.0006305334535240309,0.00198986619149899,0.01777975660433363
29,seed29_neural_cost_conservative,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019209850349931053,-1153.1998602618594,11.531998602618593,0.017676986282589305,0.01307639366827254
29,seed29_neural_cost_conservative,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0168235337408787,-595.3299157707935,5.953299157707935,0.014404029939977322,0.01307639366827254
29,seed29_neural_cost_conservative,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.457917702525953,-0.04234857283505115,0.0004234857283505115,0.001463758915819735,0.021945137157107233
29,seed29_neural_cost_conservative,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418608702242754,-0.0002323917883817064,2.323917883817064e-06,1.491628488814456e-05,0.021945137157107233
29,seed29_neural_cost_conservative,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.6966537075123294,-0.18764122019970936,0.0018764122019970936,0.0031776591209913274,0.01778186783827109
29,seed29_neural_cost_conservative,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.1578354131290847,-0.06305334535240309,0.0006305334535240309,0.00198986619149899,0.01777975660433363
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019209850349931053,-1153.1998602618594,11.531998602618593,0.017676986282589305,0.01307639366827254
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0168235337408787,-595.3299157707935,5.953299157707935,0.014404029939977322,0.01307639366827254
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.457917702525953,-0.04234857283505115,0.0004234857283505115,0.001463758915819735,0.021945137157107233
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418608702242754,-0.0002323917883817064,2.323917883817064e-06,1.491628488814456e-05,0.021945137157107233
29,seed29_neural_cost_conservative,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.301114433596563,-35.88113252516511,0.35881132525165105,0.6076383852052252,1.0
29,seed29_neural_cost_conservative,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.584554298250542,-13.584592304555992,0.13584592304555992,0.42870875131295616,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,3.7600210598494463,-245193.835243328,2451.93835243328,3.7584881957821046,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.8378377375122636,-117190.07147891384,1171.9007147891384,2.8354182337113625,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.6542957927679978,-5.723838719842052,0.057238387198420525,0.1978418491578644,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.507788229137268,-1.3896259235868087,0.013896259235868087,0.0891944431794025,1.0
29,seed29_neural_cost_moderate,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,independent,all,ade,evaluated,33686,1.693476048391338,1.6999796254467088,-0.38403714428371194,0.0038403714428371194,0.006503577055370746,0.03054681470046904
29,seed29_neural_cost_moderate,independent,all,fde,evaluated,33690,3.1558455469375857,3.1601024640810316,-0.13488990763748818,0.0013488990763748819,0.004256917143445893,0.030543187889581477
29,seed29_neural_cost_moderate,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.042404494299928444,-2666.35712215925,26.663571221592502,0.04087163023258669,0.022482220692819455
29,seed29_neural_cost_moderate,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0357403633231555,-1377.1773993428133,13.771773993428132,0.03332085952225412,0.022482220692819455
29,seed29_neural_cost_moderate,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.458344813923762,-0.05470549715046184,0.0005470549715046184,0.0018908703136286675,0.03709476309226933
29,seed29_neural_cost_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4181149618178654,0.007459953939561297,-7.459953939561297e-05,-0.0004788241400000004,0.03709476309226933
29,seed29_neural_cost_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6999796254467088,-0.38403714428371194,0.0038403714428371194,0.006503577055370746,0.03054681470046904
29,seed29_neural_cost_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.1601024640810316,-0.13488990763748818,0.0013488990763748819,0.004256917143445893,0.030543187889581477
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.042404494299928444,-2666.35712215925,26.663571221592502,0.04087163023258669,0.022482220692819455
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0357403633231555,-1377.1773993428133,13.771773993428132,0.03332085952225412,0.022482220692819455
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.458344813923762,-0.05470549715046184,0.0005470549715046184,0.0018908703136286675,0.03709476309226933
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4181149618178654,0.007459953939561297,-7.459953939561297e-05,-0.0004788241400000004,0.03709476309226933
29,seed29_neural_cost_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.6999796254467088,-0.38403714428371194,0.0038403714428371194,0.006503577055370746,0.03054681470046904
29,seed29_neural_cost_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.1601024640810316,-0.13488990763748818,0.0013488990763748819,0.004256917143445893,0.030543187889581477
29,seed29_neural_cost_moderate,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.042404494299928444,-2666.35712215925,26.663571221592502,0.04087163023258669,0.022482220692819455
29,seed29_neural_cost_moderate,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0357403633231555,-1377.1773993428133,13.771773993428132,0.03332085952225412,0.022482220692819455
