trial,held_site,objective,seed,step,loss,gradient_norm,learning_rate,supported_batch_rows,mean_past_normalized_ADE
coupa_past_normalized_seed43,coupa,past_normalized,43,2200,0.0024488491471856833,0.09759294241666794,0.00012832133441909274,63,0.18591581284999847
coupa_past_normalized_seed43,coupa,past_normalized,43,2250,0.0023772900458425283,0.03403037041425705,0.00012257914728552898,62,0.17035898566246033
coupa_past_normalized_seed43,coupa,past_normalized,43,2300,0.0027672897558659315,0.0781826376914978,0.00011688157631305119,63,0.2296028733253479
coupa_past_normalized_seed43,coupa,past_normalized,43,2350,1.8281869888305664,0.005077255889773369,0.00011123741113683434,62,170.9274139404297
coupa_past_normalized_seed43,coupa,past_normalized,43,2400,0.18833325803279877,0.017594391480088234,0.00010565535900300224,62,15.845315933227539
coupa_past_normalized_seed43,coupa,past_normalized,43,2450,4.915537357330322,0.09275627881288528,0.00010014403133597081,64,378.67706298828125
coupa_past_normalized_seed43,coupa,past_normalized,43,2500,0.9877009987831116,0.05270044133067131,9.471193045361487e-05,63,123.45767211914062
coupa_past_normalized_seed43,coupa,past_normalized,43,2550,0.37856972217559814,0.02789456769824028,8.936743645075374e-05,63,38.228668212890625
coupa_past_normalized_seed43,coupa,past_normalized,43,2600,4.147770881652832,0.05353919044137001,8.411879427119006e-05,63,522.875244140625
coupa_past_normalized_seed43,coupa,past_normalized,43,2650,1.843220591545105,0.0271051824092865,7.897410098824593e-05,62,112.94749450683594
coupa_past_normalized_seed43,coupa,past_normalized,43,2700,0.003922386094927788,0.019462842494249344,7.394129331341849e-05,63,0.31441730260849
coupa_past_normalized_seed43,coupa,past_normalized,43,2750,0.5139423608779907,0.15133820474147797,6.90281353524261e-05,63,52.519561767578125
coupa_past_normalized_seed43,coupa,past_normalized,43,2800,1.107453465461731,0.07564175873994827,6.424220662753214e-05,63,65.35159301757812
coupa_past_normalized_seed43,coupa,past_normalized,43,2850,0.5622367262840271,0.007963700219988823,5.95908903846265e-05,62,47.18531799316406
coupa_past_normalized_seed43,coupa,past_normalized,43,2900,0.13545839488506317,0.018908804282546043,5.508136220310183e-05,64,11.468822479248047
coupa_past_normalized_seed43,coupa,past_normalized,43,2950,0.387412428855896,0.1394827961921692,5.072057892609671e-05,64,32.51765060424805
coupa_past_normalized_seed43,coupa,past_normalized,43,3000,0.00324487267062068,0.07510603964328766,4.651526792818301e-05,64,0.2876451313495636
coupa_past_normalized_seed43,coupa,past_normalized,43,3050,0.026501327753067017,0.038640618324279785,4.2471916737054047e-05,62,2.2275874614715576
coupa_past_normalized_seed43,coupa,past_normalized,43,3100,0.44573578238487244,0.13505923748016357,3.8596763025224284e-05,62,26.39120101928711
coupa_past_normalized_seed43,coupa,past_normalized,43,3150,0.1713062971830368,0.10379764437675476,3.489578498718005e-05,62,21.772249221801758
coupa_past_normalized_seed43,coupa,past_normalized,43,3200,0.06666579097509384,0.012331008911132812,3.13746921168271e-05,61,5.605988502502441
coupa_past_normalized_seed43,coupa,past_normalized,43,3250,0.4782514274120331,0.055728279054164886,2.803891639946175e-05,64,28.236127853393555
coupa_past_normalized_seed43,coupa,past_normalized,43,3300,0.8468616604804993,0.08998087793588638,2.4893603931854464e-05,63,101.77020263671875
coupa_past_normalized_seed43,coupa,past_normalized,43,3350,0.0025836615823209286,0.08891862630844116,2.1943606983373167e-05,62,0.2346540093421936
coupa_past_normalized_seed43,coupa,past_normalized,43,3400,0.521599292755127,0.33377525210380554,1.9193476510393732e-05,64,59.591068267822266
coupa_past_normalized_seed43,coupa,past_normalized,43,3450,0.5944634079933167,0.10616321861743927,1.6647455135545614e-05,62,66.24091339111328
coupa_past_normalized_seed43,coupa,past_normalized,43,3500,7.248870849609375,0.026440290734171867,1.4309470602623549e-05,64,461.9576416015625
coupa_past_normalized_seed43,coupa,past_normalized,43,3550,0.0636194720864296,0.04736774042248726,1.2183129717262534e-05,62,8.014951705932617
coupa_past_normalized_seed43,coupa,past_normalized,43,3600,0.24466407299041748,0.03980030491948128,1.0271712782723344e-05,64,17.320514678955078
coupa_past_normalized_seed43,coupa,past_normalized,43,3650,2.238189458847046,0.04774301126599312,8.578168539373221e-06,64,279.5917663574219
coupa_past_normalized_seed43,coupa,past_normalized,43,3700,0.9500059485435486,0.015117291361093521,7.105109615667955e-06,64,82.89612579345703
coupa_past_normalized_seed43,coupa,past_normalized,43,3750,0.5188770294189453,0.08856435865163803,5.854808497653461e-06,64,49.6754035949707
coupa_past_normalized_seed43,coupa,past_normalized,43,3800,0.595245361328125,0.058130357414484024,4.829194023204497e-06,61,64.88790130615234
coupa_past_normalized_seed43,coupa,past_normalized,43,3850,0.3851035535335541,0.09619087725877762,4.029848406409195e-06,64,37.33619689941406
coupa_past_normalized_seed43,coupa,past_normalized,43,3900,0.2709548771381378,0.060031600296497345,3.458004796689305e-06,63,34.424556732177734
coupa_past_normalized_seed43,coupa,past_normalized,43,3950,0.15682823956012726,0.0751248151063919,3.1145453764223597e-06,63,19.56412696838379
coupa_past_normalized_seed43,coupa,past_normalized,43,4000,4.522980690002441,0.025545602664351463,2.9999999999999997e-06,62,560.7162475585938
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1,0.9956228137016296,8.301501274108887,0.0003,63,85.37548828125
coupa_native_coordinate_seed17,coupa,native_coordinate,17,50,0.8451690673828125,0.926421582698822,0.00029988999006034904,63,0.185043603181839
coupa_native_coordinate_seed17,coupa,native_coordinate,17,100,0.9913349747657776,2.4056077003479004,0.0002995511049040809,63,390.1409606933594
coupa_native_coordinate_seed17,coupa,native_coordinate,17,150,0.653161346912384,0.5377771258354187,0.00029898382150483655,62,0.16302995383739471
coupa_native_coordinate_seed17,coupa,native_coordinate,17,200,0.8802546858787537,1.4808765649795532,0.0002981890150099629,63,29.665620803833008
coupa_native_coordinate_seed17,coupa,native_coordinate,17,250,1.098915934562683,1.6246370077133179,0.00029716791156638426,64,260.614013671875
coupa_native_coordinate_seed17,coupa,native_coordinate,17,300,0.7637419700622559,4.806211471557617,0.00029592208642902746,63,20.41728401184082
coupa_native_coordinate_seed17,coupa,native_coordinate,17,350,0.8303934335708618,3.822039842605591,0.0002944534615306779,63,110.21429443359375
coupa_native_coordinate_seed17,coupa,native_coordinate,17,400,0.853725790977478,1.1307393312454224,0.0002927643025170163,63,50.11566925048828
coupa_native_coordinate_seed17,coupa,native_coordinate,17,450,0.9343813061714172,3.238579750061035,0.0002908572152514106,63,0.30247071385383606
coupa_native_coordinate_seed17,coupa,native_coordinate,17,500,1.131169319152832,5.617595195770264,0.00028873514179485345,64,354.26177978515625
coupa_native_coordinate_seed17,coupa,native_coordinate,17,550,0.9590269327163696,3.321784257888794,0.00028640135586724896,62,730.6948852539062
coupa_native_coordinate_seed17,coupa,native_coordinate,17,600,1.3151131868362427,1.1735734939575195,0.0002838594577970492,63,169.93545532226562
coupa_native_coordinate_seed17,coupa,native_coordinate,17,650,0.7914814949035645,3.5587329864501953,0.00028111336896703226,61,69.61469268798828
coupa_native_coordinate_seed17,coupa,native_coordinate,17,700,1.0132826566696167,2.3053722381591797,0.00027816732576479037,61,18.009984970092773
coupa_native_coordinate_seed17,coupa,native_coordinate,17,750,0.7724852561950684,0.9090622067451477,0.00027502587304726044,63,601.8726196289062
coupa_native_coordinate_seed17,coupa,native_coordinate,17,800,0.9505714178085327,2.436664342880249,0.00027169385712937896,63,34.27301788330078
coupa_native_coordinate_seed17,coupa,native_coordinate,17,850,0.8791515827178955,1.4575550556182861,0.0002681764183076788,61,210.6970977783203
coupa_native_coordinate_seed17,coupa,native_coordinate,17,900,1.1149921417236328,2.8503198623657227,0.00026447898293036027,63,13.188644409179688
coupa_native_coordinate_seed17,coupa,native_coordinate,17,950,1.2578600645065308,0.6567090153694153,0.000260607255026071,64,288.745361328125
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1000,1.2180811166763306,2.611482858657837,0.00025656720750430874,64,14.26783561706543
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1050,0.9418703317642212,5.822716236114502,0.00025236507294102155,64,114.11126708984375
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1100,0.7934612035751343,2.5064260959625244,0.0002480073339636212,63,108.04898834228516
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1150,0.9803012609481812,1.8763484954833984,0.00024350071325024268,64,32.83847427368164
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1200,0.6621231436729431,3.7179651260375977,0.00023885216315867728,63,52.66231918334961
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1250,0.8617706298828125,2.118908643722534,0.0002340688550009797,64,83.3836898803711
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1300,0.7198680639266968,2.9021520614624023,0.00022915816798029423,63,257.232177734375
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1350,1.003161907196045,2.100165605545044,0.00022412767780696793,62,0.22830991446971893
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1400,1.3005098104476929,4.163724899291992,0.00021898514501151274,63,23.64382553100586
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1450,1.7786316871643066,6.761402130126953,0.0002137385029724445,62,240.79586791992188
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1500,0.8453586101531982,3.6549289226531982,0.00020839584567747136,61,133.98231506347656
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1550,1.0299899578094482,3.9464898109436035,0.00020296541523690906,62,25.328126907348633
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1600,0.9775324463844299,6.641177654266357,0.00019745558916858856,64,14.299570083618164
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1650,0.9207401275634766,3.908663034439087,0.0001918748674738704,63,185.54486083984375
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1700,0.8621177673339844,3.6854701042175293,0.0001862318595247038,61,0.40041446685791016
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1750,1.496232271194458,1.6901209354400635,0.00018053527078196,64,54.175479888916016
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1800,0.8917290568351746,6.014400959014893,0.0001747938893655294,61,53.957637786865234
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1850,1.0076651573181152,2.2528254985809326,0.00016901657249690066,63,19.521194458007812
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1900,0.7597245573997498,1.581995964050293,0.00016321223283513668,62,39.928714752197266
coupa_native_coordinate_seed17,coupa,native_coordinate,17,1950,1.0154060125350952,1.9414632320404053,0.00015738982472732766,59,31.496057510375977
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2000,0.9804382920265198,1.876494288444519,0.0001515583303947313,63,0.1908281445503235
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2050,0.9462956190109253,6.42735481262207,0.00014572674607591255,64,5.480984210968018
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2100,0.8126164674758911,2.7600488662719727,0.00013990406814825762,61,115.51134490966797
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2150,0.7219886779785156,1.071026086807251,0.0001340992792492751,64,119.91171264648438
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2200,0.9255363345146179,2.4529340267181396,0.00012832133441909274,62,525.470458984375
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2250,0.86455237865448,1.8782501220703125,0.00012257914728552898,60,5.03384256362915
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2300,0.9228366613388062,2.4761266708374023,0.00011688157631305119,64,109.18031311035156
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2350,1.0058414936065674,8.317572593688965,0.00011123741113683434,64,33.198760986328125
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2400,0.8829550743103027,5.443997859954834,0.00010565535900300224,64,0.2068634033203125
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2450,0.8916727304458618,1.7006762027740479,0.00010014403133597081,61,233.9176025390625
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2500,1.0029112100601196,3.160127639770508,9.471193045361487e-05,64,115.26350402832031
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2550,0.8384709358215332,1.4664194583892822,8.936743645075374e-05,64,104.7608413696289
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2600,0.9702593088150024,3.5736076831817627,8.411879427119006e-05,62,38.236629486083984
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2650,0.9051671028137207,1.6924407482147217,7.897410098824593e-05,63,66.85118103027344
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2700,1.0063130855560303,2.03859543800354,7.394129331341849e-05,62,265.41790771484375
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2750,1.0810104608535767,6.418896198272705,6.90281353524261e-05,62,61.337074279785156
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2800,0.7180650234222412,4.182896137237549,6.424220662753214e-05,61,0.19989781081676483
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2850,0.8459505438804626,6.182559013366699,5.95908903846265e-05,62,29.65050506591797
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2900,0.9696108102798462,5.950451850891113,5.508136220310183e-05,64,33.410099029541016
coupa_native_coordinate_seed17,coupa,native_coordinate,17,2950,0.7560073733329773,2.8702378273010254,5.072057892609671e-05,61,175.54013061523438
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3000,1.0532257556915283,2.271918773651123,4.651526792818301e-05,62,230.92227172851562
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3050,0.9675819277763367,3.2325663566589355,4.2471916737054047e-05,64,18.43313217163086
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3100,1.0444574356079102,3.8573074340820312,3.8596763025224284e-05,63,74.45121002197266
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3150,1.1108804941177368,4.219333171844482,3.489578498718005e-05,62,169.1066436767578
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3200,0.7314192056655884,2.0355522632598877,3.13746921168271e-05,63,25.78941535949707
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3250,0.9501413702964783,4.176024436950684,2.803891639946175e-05,64,48.889530181884766
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3300,0.8236376047134399,4.983142852783203,2.4893603931854464e-05,63,79.5233383178711
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3350,0.8013066053390503,3.01366925239563,2.1943606983373167e-05,63,184.9533233642578
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3400,0.9745861887931824,3.8565242290496826,1.9193476510393732e-05,61,0.20758740603923798
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3450,1.094736099243164,3.717158079147339,1.6647455135545614e-05,63,220.6917266845703
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3500,0.7469395995140076,2.48132061958313,1.4309470602623549e-05,63,96.86241912841797
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3550,1.3561729192733765,3.7266552448272705,1.2183129717262534e-05,62,224.0227508544922
coupa_native_coordinate_seed17,coupa,native_coordinate,17,3600,0.8586977124214172,2.795320749282837,1.0271712782723344e-05,63,13.636768341064453
