view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-124,3550,42.52603229885868,42.613481942133895,0.20521590653860278,185.98645394002372,344.5055271166482
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-007,2133,1.8243627294209257,1.8525004364762494,1.5189042065137714,4.352879408120076,4.741421967587424
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-008,52276,2.249688236760603,2.3343046202023725,3.6249075081911775,4.457181148281635,4.726280936986537
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-020,695,1.6167282998832408,1.6834998531827923,3.966234578120953,4.2424120646997014,4.638669667326358
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-048,2050,2.2191514047170138,2.2919612794697164,3.176749773431964,4.4278308397626915,4.720400018653052
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-067,1508,2.0796381240152537,2.126958008841005,2.224768172623026,4.3824038228904465,4.673961072087965
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-110,2579,2.2704830544653762,2.356118809479549,3.6346110675585686,4.45800768690277,4.725017861619832
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-119,1658,2.285922023009326,2.3455260977767742,2.5411814783874997,4.422916363039948,4.6783721837605805
neural_fold0_seed17_easy_hurdle_original,easy,eu-locality-124,1006,2.4915758288827208,2.5758364727079335,3.2711953851880526,4.525991020462362,4.757939166712274
neural_fold0_seed17_easy_hurdle_original,hard,eu-locality-007,1023,40.70358650429645,41.40975627894383,1.70532221897296,81.24718975645555,114.47062363973248
